,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T22000logg3.8,25162.79719442438,24694.683553997133,24235.951172482168,23835.497452834865,23474.505853931627,23121.518205042208,22813.283131877306,22539.713147369825,22273.254716444713,22041.483021686774,21839.555540728215,21644.322300616175,21475.985279900127,21332.70726245636,21195.539391184735,21078.956469151064,20982.825753138834,20891.98311255633,20816.634532897227,20757.55347808389,20702.86317453732,20659.61992516985,20629.09802871753,20601.869747496552,20582.897306090053,20573.476794336748,20566.41656568441,20564.834772660517,20570.264923968505,20576.822386590346,20586.847376024514,20601.997828471794,20617.33236634431,20634.757737961372,20656.190360002205,20676.882827507114,20698.930373883,20724.328697806264,20748.434935213507,20773.44928096304,20801.355521664533,20827.697265538238,20854.514785943145,20883.924847255275,20911.334888958965,20938.94909563643,20969.140689132717,20996.635963953577,21024.386357559237,21054.91340644278,21081.91910068529
T23000logg2.6,7439.242177363705,6855.46396121684,6299.092761519197,5824.783235980719,5397.310896017094,4993.394898995422,4651.329164538572,4349.745669764543,4069.267425438795,3836.0348604055453,3637.226481502845,3458.159331772177,3315.191334364332,3200.3873280141884,3104.12406710352,3034.6842338352167,2987.347044735564,2956.674538883202,2945.4550815140096,2950.766055326549,2970.808543620413,3004.5676147351946,3050.003708050149,3108.4285965313316,3176.093049965906,3251.3748844261886,3337.8148425448303,3429.8767278063824,3526.060033014962,3631.38677615645,3739.5720743225893,3849.132842958168,3966.2455760548282,4084.347346755126,4201.929514247632,4325.867142366543,4449.732464320459,4571.899090185407,4699.687960852288,4826.879823856888,4951.595874757739,5081.381170142669,5210.142891122013,5335.805247750374,5465.9496634635225,5594.799274671958,5720.120823113959,5849.468124877777,5977.433519389227,6101.646980792095,6229.523083379388
T23000logg2.8,6406.1997510217525,5868.991200949419,5356.119817671477,4918.808500667699,4527.851790919998,4156.613967987303,3841.2603162834166,3564.747718953516,3305.3811857810783,3088.330388613115,2903.876701847164,2735.503205393731,2599.4542629203575,2490.1146107003296,2395.853396249707,2325.735316809031,2276.661412522116,2241.0662769543933,2223.018119585961,2220.7966096322943,2230.395749879453,2252.4154872198474,2285.7813593819333,2329.4814766248846,2381.6252778491175,2441.3410288106684,2509.8538197498237,2583.556473342009,2661.643485006169,2746.8326469575463,2834.828398615551,2924.8183144112177,3020.6931513626323,3117.8430956741795,3215.4317385805593,3318.051817144254,3421.135783197675,3523.6977869714847,3630.8729679484604,3738.078004036423,3844.0876919114467,3954.4356123492194,4064.396548638742,4172.590880599255,4284.728766040453,4396.177307099787,4505.478958267416,4618.300803388464,4730.355471930909,4840.081770029219,4952.891616755881
T23000logg3.0,7922.616328157052,7394.277940070582,6887.546172939511,6453.713197893178,6066.002635210259,5695.41026346907,5378.6383044072845,5100.365995796074,4836.725910419023,4613.815027705993,4423.156123272556,4246.167240116876,4100.350998059791,3981.0617696185923,3874.5063909557693,3791.376792738601,3729.2687999990494,3678.431115281663,3644.7245453607766,3626.9836656894695,3619.0083244148823,3623.2905350790156,3639.26785711244,3663.6660797565983,3696.5656492225717,3737.553251665286,3785.6232346034008,3839.0925745142035,3897.6397981322766,3961.7538781253097,4029.013819800944,4099.119600245022,4173.7259863750005,4250.038973613379,4327.78524755982,4409.281010514292,4491.732093639714,4574.752615605915,4661.201106462474,4748.180888513271,4835.1134113187945,4925.302885904162,5015.60020087511,5105.333357595198,5197.999784974614,5290.461078326867,5382.045478329719,5476.120790568245,5569.940130638321,5662.776705731211,5757.597696201584
T23000logg3.2,10790.02151567022,10264.085524225526,9757.075691463333,9320.922107114384,8930.298077047992,8554.573836980378,8231.41978074998,7946.492585047202,7674.207438774532,7441.844751111412,7241.619808928206,7053.166580354277,6895.366760366907,6764.12258122782,6643.777254978552,6546.598293115904,6470.612774010268,6404.199512044293,6354.871741689969,6321.840304649635,6297.029312949304,6284.590365112331,6284.335535313069,6291.052881500645,6306.507296829584,6330.643879002098,6360.545503356807,6396.144850263428,6437.528493193904,6483.253334953418,6532.468172113545,6585.315854442831,6641.492306680812,6699.723115604983,6760.244328195679,6823.352197564017,6887.762472748589,6953.649035328769,7021.798653620356,7090.811335631283,7160.718605529383,7232.737137094418,7305.182013826759,7378.04964124394,7452.706284156018,7527.476633341725,7602.430362420472,7678.675342734554,7755.008231439226,7831.496925865063,7908.683224204617
T23000logg3.4,13611.803307750635,13116.817498778324,12637.908746549265,12224.693306464333,11854.54363228244,11497.244844752604,11189.018461042257,10917.259020171794,10656.472532188007,10433.083517289375,10240.477444991167,10058.11584544493,9904.503379631362,9776.385605110707,9657.732352275596,9560.844698786279,9484.37620465907,9416.209907539273,9364.155487733773,9327.908526238478,9298.777411086414,9281.351990189656,9275.853904305448,9276.289015480417,9285.00403292356,9302.30129042554,9324.413752817163,9351.913919692712,9385.256264196176,9422.050251321245,9462.136848888957,9506.03691007921,9552.411700862898,9600.712770965603,9651.588939484725,9704.168384623596,9757.962313604688,9813.597232063996,9870.560847111621,9928.328654057672,9987.418284817113,10047.645225095079,10108.265506913425,10169.80701660673,10232.123139381598,10294.55349871692,10357.752691614745,10421.163335286568,10484.707576928426,10549.07924895185,10612.992853611413
T23000logg3.6,17247.654496994342,16759.661944547388,16285.054870730994,15873.510408214383,15503.545392690594,15144.45830322706,14832.997388233029,14557.254892939016,14290.917383729324,14061.151856595903,13861.802020863537,13671.288069957358,13509.04253583541,13372.166367492327,13243.45644058409,13136.299907230052,13049.653454294283,12970.182447369627,12906.832325539348,12859.576987091334,12818.467621842708,12789.212083519495,12772.318732151005,12760.464547823405,12757.121284958717,12762.87509429689,12772.644611356594,12788.058119907979,12809.89370141107,12834.42933701336,12862.515577094555,12895.029795986356,12929.276102407188,12965.675905865266,13005.287640267785,13045.804395893554,13087.733022584851,13132.147454876524,13177.027831412212,13222.873020555087,13270.686641717157,13318.738822771784,13367.313723683214,13417.474400855172,13467.469373771337,13517.698790103248,13569.405354235236,13620.311206480652,13671.480610733952,13724.239171148176,13775.444086851303
T23000logg3.8,21146.778560566607,20709.194332010524,20282.3491268033,19911.43388443807,19578.367363235273,19254.36462531162,18972.958136455785,18724.424357107007,18483.904995655463,18276.222904949238,18096.66665311963,17924.694752371048,17778.097650099015,17654.99510876985,17538.902494896098,17442.141562915334,17364.414959589365,17292.846515866575,17235.717636991263,17193.566633869206,17156.65768635381,17130.31022631681,17115.499883051867,17104.860087982997,17101.733501947565,17107.106648722696,17115.69507173532,17129.17066809693,17148.705179363547,17170.193641478345,17194.66550016846,17223.377188130737,17253.081406931404,17284.4914541449,17319.065026710454,17353.742112017542,17389.46473814138,17427.732268456308,17465.5845195079,17504.099462616225,17544.731577592567,17584.6709108613,17624.893216005195,17666.943937743847,17707.865608197633,17748.839024681234,17791.622332014897,17832.60374975367,17873.708602434832,17916.810362992102,17957.31903511767
T23000logg4.0,25899.316116115115,25491.850435786928,25092.793511149597,24744.82704280217,24432.059361866028,24126.60609667695,23860.42384069055,23625.21484315158,23396.63896893153,23198.52522884456,23027.128155989107,22862.10410988219,22720.714239859506,22601.78654245358,22488.771317683175,22393.812600013327,22317.173407777627,22245.72550848079,22187.812465997104,22144.44436980717,22105.467939282276,22076.408033463606,22058.6714301636,22044.290150337012,22036.96872247675,22038.090791828483,22041.68603728079,22049.848587088803,22064.160619745766,22079.72958565563,22098.07044211368,22120.857032636504,22143.943490953578,22168.58176110326,22196.676783098446,22224.12401562203,22252.49862746909,22283.763251175318,22313.808337375773,22344.41310395477,22377.512486604617,22409.08724251824,22440.842650990493,22474.83833723112,22506.852193449602,22538.823154470625,22573.054786657354,22604.606166932143,22636.191099842377,22670.254886403385,22700.820638746947
T24000logg2.8,6261.236356799748,5736.223359067451,5236.0444745293735,4810.2444458059745,4428.714329032744,4067.4473323252882,3761.308564278711,3492.4732890491973,3241.3403342693614,3032.0052502255744,2854.083326822647,2692.773337060436,2563.421312212481,2459.772917485278,2371.9345271072616,2307.9385889794107,2264.23832352213,2234.893400027088,2222.929648853414,2226.2500291888314,2242.318358330613,2270.68605937581,2309.9373950173635,2360.4232225148085,2419.2123184582133,2485.1478326647657,2560.7120306274383,2641.3120583512264,2725.8775444630814,2818.3157028632886,2913.3866250105084,3010.016818918371,3113.251234283372,3217.5595567012374,3321.8390256220737,3431.8023556536778,3541.9967808035667,3651.1731158009093,3765.518504142193,3879.672366715865,3992.116945109598,4109.358180163928,4226.01084604893,4340.359765584092,4459.0246891842935,4576.807990386491,4691.872075478023,4810.788132540088,4928.7267435805425,5043.735946094886,5162.157566313266
T24000logg3.0,6885.693551651403,6382.347462466098,5901.210100886156,5490.629041735607,5124.074390489388,4775.188505739011,4478.252933682512,4217.98074890736,3972.8115130535043,3766.8402522796205,3591.527513840386,3430.315809523236,3299.0483829610976,3192.9275928716247,3100.0931189638177,3029.685710404817,2979.1936546928,2940.5972096006753,2918.3590820428376,2911.191832827216,2914.4251692909615,2929.276582941637,2955.036698109649,2989.8310189471376,3032.5683549482706,3082.690259054785,3140.4604463999035,3203.151817748253,3270.2787030961963,3343.512419734441,3419.484352143424,3497.7064214881707,3580.9650812442383,3665.5765460859034,3751.052061314619,3840.8112783324796,3931.2127070189663,4021.631609554139,4115.987637903705,4210.6121595736595,4304.651928971197,4402.422601902173,4500.080124793711,4596.639036893747,4696.569987611511,4796.103349313137,4894.210341504369,4995.235533470801,5095.809207454561,5194.827791058226,5296.268398057185
T24000logg3.2,9038.434582712589,8552.860063160972,8086.783631036098,7687.617656102055,7331.351680423273,6990.5308198651865,6699.104524298836,6443.500586100756,6201.035883152252,5995.900345288248,5820.750133256135,5657.84704618677,5523.492034319296,5413.803901743377,5315.54688521403,5238.730521034329,5181.501212116958,5134.383290208129,5102.94348490299,5086.421251428951,5078.634076000385,5082.04056897126,5096.403578231234,5118.229316393711,5147.786937005524,5184.945257262703,5228.322470491765,5276.565074798587,5329.632497148056,5387.48409780219,5448.137146772521,5511.565265324041,5578.771613395802,5647.46568745321,5717.66738079621,5790.922885085268,5865.007021427666,5939.847238604485,6017.421645376761,6095.475181345361,6173.759168320216,6254.606648049833,6335.572064737551,6416.337367346461,6499.331907295738,6582.191361946765,6664.627111496366,6748.8048170563015,6832.849038158915,6916.442823571479,7001.215962830695
T24000logg3.4,12113.31772087626,11641.42735748328,11186.791882574307,10796.074532532784,10447.055093971725,10111.577154650091,9823.439477694594,9570.312131640654,9328.718217289104,9123.055525192525,8946.855648402696,8781.464402414733,8643.64568350823,8530.179034253148,8426.76823674874,8344.123409630485,8280.878823884339,8226.434453926833,8187.197495110557,8162.81350737938,8145.925926867375,8139.927151571393,8144.967227244691,8156.273738599715,8175.155346960701,8201.847690321247,8233.660340435734,8270.28808702749,8312.081324269018,8357.618809254855,8405.979366846144,8457.555358988528,8511.893130068347,8567.783355683161,8625.717394818063,8685.685627275934,8746.5880898748,8808.86362158844,8872.840200013929,8937.420385661408,9002.907482601064,9069.917959565633,9137.181610918311,9204.977217394166,9273.940325881473,9342.915464841182,9412.270531842629,9482.250514832607,9552.282564520006,9622.747743772357,9693.20742265069
T24000logg3.6,14616.1534185139,14171.295391905474,13740.705559556016,13369.203826605692,13036.98691129384,12716.292179671233,12439.818003376035,12196.70397524479,11963.54319479982,11764.123969354556,11592.91397524722,11431.091043051283,11295.23311932917,11182.776816992022,11079.073753103734,10995.03426416358,10929.765102614581,10872.230036467792,10829.238842822027,10800.785984372162,10778.995212618902,10767.728589008702,10767.419732608787,10772.66168719571,10785.292892218236,10805.784781424734,10830.783043394977,10860.515261344019,10895.581732826413,10933.842116351798,10974.922567097146,11019.47032751817,11066.257899439302,11114.622032705543,11165.336052244786,11217.51314208844,11270.64493777699,11325.484311807477,11381.388525445956,11437.903462202697,11495.675083659346,11554.287303163308,11613.148109185742,11672.924277609261,11733.142589428091,11793.375563516503,11854.423315616867,11915.306967849392,11976.252657712364,12038.110042164784,12099.09682848414
T24000logg3.8,23081.349060989494,22543.624248179345,22016.72141522895,21556.551323774078,21140.759148416793,20733.98609343537,20378.345927792496,20061.53945802705,19752.583634678514,19483.228538072337,19247.24255115396,19018.56235334109,18820.609507428344,18650.65606069086,18487.32651436373,18347.586871615196,18230.72999900773,18119.602666912324,18026.33605139278,17951.31991569279,17881.072343752134,17824.141808314856,17781.529634200404,17742.54774035596,17713.30175100002,17694.871964077654,17679.10238447655,17669.953749416418,17668.780464740015,17669.020894800353,17673.61707368441,17684.075200698982,17695.035376341002,17708.782562292196,17727.093323318506,17745.022842747043,17764.85726254871,17788.457255137237,17811.167215566176,17835.221304466093,17862.466649521695,17888.59398701541,17915.539034125984,17945.277132739637,17973.474330970315,18002.13799095215,18033.497350823713,18062.62001733577,18092.2079597595,18124.628422801183,18153.978833741647
T24000logg4.0,22897.962176592024,22505.465973348353,22122.347645228223,21789.3574513156,21490.802125423794,21200.23593417169,20947.917517185535,20725.610871552763,20510.474187033746,20324.882892928275,20165.060731071673,20012.130595791292,19882.081592141214,19773.641418874704,19671.648975248434,19587.096868873916,19520.092796010467,19458.792450551846,19410.50632651456,19376.05530555754,19346.488243865613,19326.407002679738,19316.997386110957,19311.45925294543,19312.61992939479,19321.645091310842,19333.64397059958,19349.92770968391,19371.829625134866,19395.4680296227,19421.65041084741,19451.78094412284,19482.682258342076,19514.963814981376,19550.226290360773,19585.35603658247,19621.293079834115,19659.67083710881,19697.38426978503,19735.577621946828,19775.832710148632,19815.121594514614,19854.538627760856,19895.765350249232,19935.57015077484,19975.30008309048,20016.851223570862,20056.293376238824,20095.74499988469,20137.220390498507,20175.789407820263
T24000logg4.2,27916.350383450914,27546.994891423135,27184.982802196017,26869.188365223825,26585.611148217202,26308.513205722666,26067.025570677022,25853.995959355903,25646.93872536959,25467.5675789128,25312.832474563744,25163.912326230973,25036.506790881478,24929.87968779801,24828.696493077165,24743.958288975893,24676.20352377765,24613.24507508392,24562.595126942513,24525.4525598147,24492.372647552453,24468.28811391962,24454.74746729235,24444.28683032194,24440.1950833983,24443.980945896194,24450.004620448195,24460.098170506826,24475.9652290685,24492.87215703658,24512.196709327935,24535.727583500997,24559.33134571052,24584.238020056768,24612.465275010585,24639.806018996966,24667.905438244587,24698.831092241137,24728.294109098068,24758.192365138868,24790.56377548359,24821.158811755842,24851.835235720868,24884.76307137733,24915.458209736185,24946.029615982516,24978.894400306897,25008.831515697922,25038.727410834847,25071.145841854966,25099.82525549846
T25000logg2.8,7182.444482397069,6597.078910419826,6037.266065374857,5558.23370512617,5124.166811220772,4711.726824830655,4360.333287146587,4048.031348978302,3755.0547905885387,3508.9633766215293,3296.379328843356,3101.9609524426173,2943.658047764764,2812.935951398804,2699.6693340189786,2613.4700318465925,2549.224063462304,2500.9430511055816,2472.61282411593,2461.0176353768206,2463.68842170482,2480.6907148675195,2509.7789434041106,2551.481894840992,2603.055045890462,2662.7507393328005,2733.3036319561643,2810.0888182720046,2891.592119043149,2982.0346006683626,3075.973114554074,3171.9769526960476,3275.4720043621974,3380.5986418966468,3485.9531399766115,3597.689159499454,3709.9676118121347,3821.2995236553584,3938.312804572602,4055.3301069552413,4170.589910373429,4291.00845506756,4410.96630984606,4528.475013529043,4650.545448498575,4771.818920890378,4890.1454429245605,5012.512925421069,5133.936613664313,5252.149514074132,5373.942663176843
T25000logg3.0,6557.0680542133805,6048.646672544042,5563.385502398411,5149.621915411313,4778.914727896068,4426.722890200604,4127.299915115185,3863.9263307575275,3616.392794853005,3408.723723272753,3231.2944696230875,3068.602235240338,2936.38532990005,2828.931894739817,2735.545839685902,2664.9608980514895,2614.038880953385,2575.8659523297897,2554.389715882902,2547.845936028571,2552.5732689395227,2569.1990851095293,2596.6178206518966,2633.911538608982,2679.340694258126,2732.0326246565473,2793.1430201832654,2859.2909510025047,2929.7194934398703,3006.966965510618,3087.0088230508322,3169.1058849195315,3256.910856417961,3346.0654035126013,3435.8347931351045,3530.5084920027166,3625.7688543102254,3720.750606850339,3820.214977474813,3919.8853036691144,4018.639557996533,4121.599217446553,4224.386898990842,4325.703316580466,4430.799168039295,4535.436827349951,4638.230906801247,4744.318292334468,4849.872696601714,4953.421698370552,5059.759556973175
T25000logg3.2,8110.799717862511,7636.195287385932,7181.585959427435,6792.937086624299,6445.860083203678,6114.660096789225,5832.108461273518,5584.265908489511,5349.931387924638,5152.333432782474,4983.802718599399,4827.87089782812,4700.036837499436,4596.101801405437,4504.07913261439,4433.141411923375,4381.214424222296,4339.941449979028,4314.091130086247,4302.714416317792,4300.6117267605405,4309.486714789501,4328.924538887661,4356.342635683792,4391.289091806666,4433.47780436428,4482.360130444138,4535.922374985639,4593.969419779464,4657.255492223338,4723.177903250326,4791.551376756563,4864.157741174067,4938.106676911599,5013.241714290136,5091.887038683477,5171.228341838537,5251.001036020782,5333.947878262728,5417.264297215546,5500.4800755097,5586.676866246186,5672.901228709326,5758.580125434429,5846.875637953966,5934.954443617532,6022.2370771332435,6111.634643710591,6200.8068746954505,6289.129752602024,6379.00709912939
T25000logg3.4,10725.412840887262,10270.150311636276,9832.24526890231,9456.54639624124,9121.115357279385,8799.503488322116,8523.97028053262,8282.231441079346,8052.276143717536,7857.22555475737,7690.566090100668,7534.946913516175,7406.090013719897,7300.682125450417,7205.658775833014,7130.792519948512,7074.652803201563,7027.7219805653285,6995.576262199486,6977.7808032357325,6967.926139585007,6968.633907591602,6979.949503711478,6997.979644338081,7023.297449205694,7056.031179375989,7094.3035709381475,7137.142953013076,7184.774721765102,7236.554653626603,7290.946037701332,7348.200611951264,7408.635482206906,7470.446452405835,7533.95433785524,7599.917603708563,7666.655405311337,7734.414737591365,7804.290759383306,7874.632226075306,7945.522336296167,8018.339753489404,8091.291241970124,8164.413764676652,8239.095557371145,8313.69112460166,8388.293175008232,8463.90893708122,8539.47181996842,8615.069274896376,8691.051018942764
T25000logg3.6,13405.721476815927,12984.94501197391,12578.905917839676,12229.668922128358,11918.148160639717,11618.519195686242,11361.198102902496,11135.735128278222,10920.51190362016,10737.4416847947,10581.219586220266,10434.644547888087,10312.742097843906,10213.05596951524,10122.41407805718,10050.380728409878,9996.117721155206,9949.854728285329,9917.259319639907,9898.3375767884,9886.30101540319,9884.045133040694,9891.980279871586,9905.674030080596,9926.131073073173,9953.78947797296,9986.139198845467,10022.716291778695,10064.060173704098,10108.782716650372,10155.916293347998,10206.024929008716,10258.569428692988,10312.366871365532,10368.081561886116,10425.484437731122,10483.587605576782,10543.015164918808,10603.749959520905,10664.904919280536,10726.976728765776,10790.13390880695,10853.408047519742,10917.291566892292,10981.862870855342,11046.360560896534,11111.380510832987,11176.495221222736,11241.606627270148,11307.339548182761,11372.484163416555
T25000logg3.8,15807.175701418706,15418.205863518866,15041.966672979,14717.800523529784,14428.902218649322,14150.571986081628,13911.333601379944,13702.191366660974,13502.35809856137,13332.371933199942,13187.885815852365,13052.265264161997,12939.582279787057,12848.060376055624,12764.88429850142,12699.025870659963,12650.13250072171,12608.667661630489,12579.936869965226,12564.309473034391,12555.123709379855,12555.036173907207,12564.749651704456,12579.82305703208,12601.146164706224,12629.411004151405,12662.017931896815,12698.465488251488,12739.54654000935,12783.667647905999,12829.900701220615,12879.055210691931,12930.278454324793,12982.49924570557,13036.643741786633,13092.047513016421,13147.931171785396,13205.190316379874,13263.25822604269,13321.540932324568,13380.819818439159,13440.632604353485,13500.367476167821,13560.824283151283,13621.379778491751,13681.689569505703,13742.685318326001,13803.139500246489,13863.443378781782,13924.580062191568,13984.437383980434
T25000logg4.0,19940.28016205247,19581.067294205455,19232.00260436179,18930.033796214124,18660.61713601286,18399.76580522945,18174.551864918307,17977.40687607429,17787.9121911846,17625.784635536005,17487.598344039132,17356.767718461517,17247.04156788402,17157.287870263324,17074.46863712634,17007.64398894873,16956.93308289195,16912.39622917938,16879.682989780817,16859.540332241697,16844.737166409323,16838.439095004833,16841.693487555272,16849.301523185284,16862.801807905234,16883.201212348533,16907.051267645424,16934.5512934633,16966.829706685145,17001.33080539906,17037.87869729009,17077.63432770453,17118.667698019726,17160.69781332718,17205.03892486429,17249.81383897052,17295.103339424524,17342.221100343842,17389.284841317087,17436.609446516188,17485.427185042452,17533.895598443367,17582.333347161602,17632.034897640937,17680.935191138822,17729.643485330478,17779.624294669502,17828.139128192826,17876.561793096746,17926.443163980497,17974.099208062908
T25000logg4.2,23295.953730934078,22963.117785994047,22638.718072316737,22357.397419504945,22106.345115258144,21862.67714335656,21651.911288502248,21467.5609449338,21289.98608034401,21137.81980916769,21008.339638417492,20885.463005587233,20782.230092536654,20697.99988330324,20620.021045655514,20556.954689762708,20509.274221770396,20467.188739278365,20436.147082564356,20417.171654323472,20403.054556377316,20396.880238234287,20399.935999890316,20406.904112998374,20419.366265958073,20438.539526521436,20460.776503436686,20486.38591203551,20516.716580210123,20548.918250705115,20582.97355685525,20620.26168263197,20658.465030310585,20697.517937441615,20738.970930321666,20780.43375081,20822.285928692574,20866.090844881248,20909.357053042637,20952.764802401798,20997.80962937779,21041.986747019324,21086.01629626278,21131.47707506271,21175.596331303514,21219.40781053791,21264.688555163368,21307.94129650803,21350.988555968244,21395.71749869272,21437.634921461857
T25000logg4.4,27984.852204837764,27669.507807158963,27360.81569913373,27092.048415988495,26851.657047737477,26617.31281715465,26413.775639606312,26235.35296985557,26062.657960318036,25913.9372894012,25786.988259278874,25665.715115822743,25563.068439721304,25478.793924429545,25399.922448517387,25335.262418456023,25285.605995332284,25240.809842668063,25206.597663109154,25184.272556742566,25166.152109412895,25155.680701362646,25154.423885395903,25156.449539374844,25163.791331477558,25177.93850610008,25194.56146667769,25214.45469618389,25239.2702237532,25265.38115366974,25293.31150685547,25324.762694096946,25356.538290855526,25389.163672824594,25424.542265231263,25459.288172723307,25494.441839420528,25531.928966385818,25568.197087174172,25604.609678189092,25643.04511633189,25679.922380337895,25716.629350241255,25755.16518609896,25791.66765123318,25827.826835148484,25865.87157965196,25901.18257818616,25936.236519900332,25973.40064867065,26007.028663688994
T26000logg3.0,6860.793243570796,6318.8854791719905,5800.44312475799,5356.9271210736915,4956.279215538534,4574.823948953036,4249.403443964827,3960.6104256126164,3688.535332835757,3459.2135663998524,3261.013572900724,3078.4244394364846,2928.7125213428635,2804.5547481804138,2695.482255728417,2611.060115508011,2547.0265461080107,2496.7839800755546,2464.737180868035,2448.297781687199,2444.142644539613,2453.0953209767104,2473.417791037823,2504.553270200635,2544.769043605215,2592.7295486309336,2649.9570856365667,2712.9613412629374,2780.634969342565,2855.8983679614294,2934.519175456993,3015.4700469140794,3102.8148771906,3191.900256979455,3281.7451455469068,3377.0755994418337,3473.237754972253,3569.164764200455,3670.0513857316064,3771.3358631567685,3871.680915860322,3976.6229414050435,4081.5545531054377,4184.920317454628,4292.378749324018,4399.508512221828,4504.630361729951,4613.3164692174405,4721.55752981574,4827.579089699757,4936.634420733333
T26000logg3.2,7683.734302382312,7202.210984540608,6741.2188896289945,6347.095875759239,5993.795537169788,5656.9897709146535,5369.735298472267,5116.81218363485,4877.991260025682,4676.665354045554,4504.178390420819,4344.7939920678555,4214.103291652684,4107.073874955883,4012.5234255606624,3939.468938551343,3885.254959214873,3842.2782822126383,3815.0661518540564,3802.2252208895225,3799.2283140414715,3807.4908219478207,3826.236804026866,3853.505811524177,3888.52088396385,3930.7208257590787,3980.115557369005,4034.3633340117344,4093.040651168455,4157.426195154239,4224.580586701822,4294.11544289273,4368.335887471054,4443.986570318005,4520.7222276731345,4601.387739812274,4682.796501924578,4764.509349311414,4849.773902208342,4935.456423287128,5020.895183677231,5109.657446037977,5198.505495188424,5286.640850264996,5377.697985955631,5468.596798304845,5558.5012671632785,5650.8093068655335,5742.937957304156,5833.99580975471,5926.888223612736
T26000logg3.4,9557.33330763176,9118.007433337296,8696.391104344533,8335.390755064262,8012.926041022473,7704.649919104737,7441.269689556418,7210.260924817602,6991.376976775245,6806.470497183952,6648.758544211228,6502.392336559877,6382.046614256327,6284.100473040007,6196.933783593864,6129.317933394135,6079.586387359721,6039.511127939117,6013.768953969545,6001.709494515803,5998.054188619391,6004.607099976639,6021.200949323011,6044.976430119298,6075.74525409478,6113.446553299359,6157.127928029866,6205.130502849458,6257.493977968511,6314.438957310327,6373.79451449552,6435.621948590014,6501.072516051582,6567.729529327172,6635.710718844176,6706.59441193936,6778.100704498674,6850.267429686644,6924.977166765304,7000.034509375458,7075.289171325771,7152.86968912434,7230.498846499152,7307.950764077726,7387.330603567108,7466.562122818266,7545.441678368873,7625.692327394938,7705.8307324839,7785.632466235676,7866.180634825087
T26000logg3.6,11909.20126956884,11506.095865981359,11118.107093447721,10785.223142984565,10488.635528649404,10204.246424752373,9960.798674020296,9747.94812563232,9545.619507658772,9374.344738509586,9228.828545473489,9093.258585494306,8981.507336539114,8891.044540751287,8810.011098809946,8746.905936623984,8700.823740944157,8663.155846083111,8638.615049195987,8627.119160107713,8622.903711379555,8628.011808703692,8642.743276333189,8663.608483501108,8690.831878098194,8724.747072800405,8763.695793397776,8806.52671642898,8853.6582036172,8904.499360955448,8957.464533401737,9012.980583562927,9071.278587239382,9130.594856658463,9191.43327077554,9254.335700882515,9317.746425384328,9382.109192485897,9448.169760617944,9514.500659686837,9581.390998197516,9649.757001979311,9718.122507028429,9786.744789645174,9856.43326617147,9925.954872136052,9995.634960020776,10065.788243173347,10135.84682233633,10206.145132202173,10276.24944342232
T26000logg3.8,14241.3736071153,13874.199254577732,13519.878209484552,13215.378045903086,12944.664867179514,12684.617227560804,12461.842174946243,12267.780000575776,12083.112450929455,11926.832122849344,11794.815666308588,11671.78068648777,11570.536041189365,11489.387425808663,11416.7754977071,11360.577231256055,11320.46334075423,11287.999472688512,11267.557056656384,11259.475853644286,11258.061684904627,11265.173931487565,11281.447155571923,11303.328467113479,11330.992582620258,11365.044442967885,11403.686088252518,11445.7960213556,11492.05581266356,11541.619999368637,11593.005085836501,11646.887126402344,11703.134014380254,11760.150719128402,11818.705514475878,11878.844978881767,11939.27912727842,12000.734392799031,12063.337976613919,12126.01974826122,12189.37041598099,12253.594246441127,12317.642863302131,12382.106189561753,12446.999256705245,12511.579181522064,12576.535395482913,12641.285779093792,12705.823924128796,12770.8717084181,12834.997999780624
T26000logg4.0,17260.612726715626,16924.156430034218,16598.59590295608,16318.201222474378,16069.014296898089,15829.068584724952,15623.147454605976,15444.000037367183,15273.15345512044,15128.341846115323,15006.283612241146,14892.243363303482,14798.233484819539,14723.14248573527,14655.677890548275,14603.323450677995,14566.151420335042,14535.823105818674,14516.565348969829,14509.022657016723,14507.444003974178,14513.707369735012,14528.707960190393,14548.671960218297,14573.94028894271,14605.357698421893,14640.798129411824,14679.390519494815,14722.062954954248,14767.514355548341,14814.58310900781,14864.195706545654,14915.636688994557,14967.713853160962,15021.46678716091,15076.226737890385,15131.192438896784,15187.378183104884,15244.085923717334,15300.799849363151,15358.42333077985,15416.256021414876,15473.859466599813,15532.16251487514,15590.213001262682,15647.9132408884,15706.325116655687,15763.822889354582,15821.089799101588,15879.24617653039,15935.74166321254
