,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T40000logg4.2,"{'Hb': 3097.438856677555, 'Hd': 1007.9638261559336, 'HeII_4199.83': 74.3006979249577, 'HeI_4471.50': 178.628743475035, 'HeI_4921.93': 39.97374799835724, 'Hg': 700.7094713170787}","{'Hb': 3069.7054004507895, 'Hd': 991.8000601503112, 'HeII_4199.83': 70.48934089011973, 'HeI_4471.50': 141.71433907527617, 'HeI_4921.93': 32.7900906085172, 'Hg': 684.4952763463303}","{'Hb': 3037.2962320472698, 'Hd': 983.2762962104416, 'HeII_4199.83': 68.98508681048864, 'HeI_4471.50': 125.90092733800536, 'HeI_4921.93': 27.20693494098889, 'Hg': 669.1911879528022}","{'Hb': 3003.6029723274805, 'Hd': 979.287448981212, 'HeII_4199.83': 69.0217440925392, 'HeI_4471.50': 121.75765217926688, 'HeI_4921.93': 22.704647962545753, 'Hg': 656.3436931708851}","{'Hb': 2969.02519779335, 'Hd': 978.446017010156, 'HeII_4199.83': 70.05294128730753, 'HeI_4471.50': 123.51331599781325, 'HeI_4921.93': 19.064555951957225, 'Hg': 646.1028027965433}","{'Hb': 2935.427924170182, 'Hd': 979.9858355416873, 'HeII_4199.83': 72.15690169717068, 'HeI_4471.50': 128.02573693626985, 'HeI_4921.93': 16.347217305465374, 'Hg': 638.7882624529378}","{'Hb': 2902.657925525379, 'Hd': 982.7534767459512, 'HeII_4199.83': 75.42210715458103, 'HeI_4471.50': 133.57037677052463, 'HeI_4921.93': 14.345904134359493, 'Hg': 634.1567728841518}","{'Hb': 2871.5395328094946, 'Hd': 985.4142578150489, 'HeII_4199.83': 79.72583344909579, 'HeI_4471.50': 139.18188672514117, 'HeI_4921.93': 12.895783668627221, 'Hg': 632.048922266676}","{'Hb': 2841.5155954967972, 'Hd': 987.1911143309832, 'HeII_4199.83': 84.94931201454713, 'HeI_4471.50': 144.37491122857853, 'HeI_4921.93': 11.84307854270544, 'Hg': 632.0311498850116}"
T41000logg3.6,"{'Hb': 2789.7149018817554, 'Hd': 690.2980979741311, 'HeII_4199.83': 114.0040259864024, 'HeI_4471.50': 212.21177966963353, 'HeI_4921.93': 8.899739056945796, 'Hg': 518.0311510828207}","{'Hb': 2739.3114004107633, 'Hd': 661.0312054595353, 'HeII_4199.83': 81.20570655253502, 'HeI_4471.50': 211.5944124304522, 'HeI_4921.93': 8.361291799064627, 'Hg': 483.72391798310025}","{'Hb': 2685.3129499495335, 'Hd': 638.4299632979055, 'HeII_4199.83': 58.280733001965906, 'HeI_4471.50': 213.2414295795662, 'HeI_4921.93': 7.815069909494158, 'Hg': 449.354720240051}","{'Hb': 2629.176107238807, 'Hd': 620.4211788608171, 'HeII_4199.83': 45.30349228504986, 'HeI_4471.50': 216.0590663115051, 'HeI_4921.93': 7.29208513281341, 'Hg': 416.79345043196054}","{'Hb': 2573.154773852687, 'Hd': 606.4888159722716, 'HeII_4199.83': 40.219921875353656, 'HeI_4471.50': 219.2774597824137, 'HeI_4921.93': 6.84164514324857, 'Hg': 387.9479359773803}","{'Hb': 2518.400673707768, 'Hd': 596.794435702407, 'HeII_4199.83': 40.474747827744785, 'HeI_4471.50': 222.5348188780009, 'HeI_4921.93': 6.501591158628202, 'Hg': 364.3059135110508}","{'Hb': 2467.8329739731394, 'Hd': 590.9562663086949, 'HeII_4199.83': 44.121093888241624, 'HeI_4471.50': 225.60666858741786, 'HeI_4921.93': 6.274797052199974, 'Hg': 347.3728097540348}","{'Hb': 2421.7665411708554, 'Hd': 587.806457957958, 'HeII_4199.83': 49.771453406797676, 'HeI_4471.50': 228.43916506570852, 'HeI_4921.93': 6.129735964158734, 'Hg': 337.1421576620798}","{'Hb': 2381.294504809579, 'Hd': 586.1289382379715, 'HeII_4199.83': 56.49082058572426, 'HeI_4471.50': 230.94901027169877, 'HeI_4921.93': 6.041688856983675, 'Hg': 333.1115208588993}"
T41000logg3.8,"{'Hb': 2114.433336663298, 'Hd': 592.430577257424, 'HeII_4199.83': 75.19057390420518, 'HeI_4471.50': 215.7271093552054, 'HeI_4921.93': 35.133669953674506, 'Hg': 354.784237217082}","{'Hb': 2092.9512235898637, 'Hd': 581.0539240809097, 'HeII_4199.83': 63.20911097469511, 'HeI_4471.50': 206.6226784554042, 'HeI_4921.93': 28.846100056402538, 'Hg': 341.89679402156565}","{'Hb': 2068.708485606163, 'Hd': 573.9926126122409, 'HeII_4199.83': 54.52322050174468, 'HeI_4471.50': 205.2377581468453, 'HeI_4921.93': 24.12751867759623, 'Hg': 330.09023740038214}","{'Hb': 2042.614166841891, 'Hd': 569.8045878566213, 'HeII_4199.83': 49.220362458421526, 'HeI_4471.50': 207.58217456960114, 'HeI_4921.93': 20.27162227779273, 'Hg': 320.0437756050037}","{'Hb': 2016.2476146550757, 'Hd': 568.1424606361969, 'HeII_4199.83': 46.855287500249126, 'HeI_4471.50': 211.34843452094051, 'HeI_4921.93': 17.199175730096265, 'Hg': 312.51304854893345}","{'Hb': 1990.0855714332947, 'Hd': 568.8709231379056, 'HeII_4199.83': 47.22911033436252, 'HeI_4471.50': 215.44185649992625, 'HeI_4921.93': 14.87155515563794, 'Hg': 307.96249600961403}","{'Hb': 1965.5138336596026, 'Hd': 571.36029264595, 'HeII_4199.83': 49.99574466834352, 'HeI_4471.50': 219.2683915016889, 'HeI_4921.93': 13.191790509630327, 'Hg': 306.7748436358315}","{'Hb': 1942.3992353672804, 'Hd': 574.8174571691443, 'HeII_4199.83': 54.71323353650882, 'HeI_4471.50': 222.68678953694842, 'HeI_4921.93': 11.968932094779419, 'Hg': 308.9015354213413}","{'Hb': 1921.592091439067, 'Hd': 578.4430265789786, 'HeII_4199.83': 60.77583070544826, 'HeI_4471.50': 225.63186733670182, 'HeI_4921.93': 11.093471921976864, 'Hg': 313.9707080575618}"
T41000logg4.0,"{'Hb': 2684.4740001120936, 'Hd': 806.0750418900799, 'HeII_4199.83': 114.53791204244467, 'HeI_4471.50': 239.6377194056754, 'HeI_4921.93': 11.36459349712707, 'Hg': 570.8630871803109}","{'Hb': 2659.246223910201, 'Hd': 790.9431849996736, 'HeII_4199.83': 103.7294512391122, 'HeI_4471.50': 238.12024535293264, 'HeI_4921.93': 10.315312675995509, 'Hg': 556.810667916917}","{'Hb': 2629.977232472225, 'Hd': 779.8579336390941, 'HeII_4199.83': 95.18359442936794, 'HeI_4471.50': 238.16542238638218, 'HeI_4921.93': 9.347466824372454, 'Hg': 543.2726021354094}","{'Hb': 2598.2665289087704, 'Hd': 772.1259335398754, 'HeII_4199.83': 88.96247296047007, 'HeI_4471.50': 239.10388316247915, 'HeI_4921.93': 8.464202791098003, 'Hg': 531.3131078615937}","{'Hb': 2565.3324801717763, 'Hd': 766.9157766289029, 'HeII_4199.83': 84.64816385255992, 'HeI_4471.50': 240.41163434254625, 'HeI_4921.93': 7.712728668562116, 'Hg': 521.4051156036452}","{'Hb': 2532.34421508779, 'Hd': 764.2637526620413, 'HeII_4199.83': 82.57752102243235, 'HeI_4471.50': 241.7857063405634, 'HeI_4921.93': 7.143029603805636, 'Hg': 514.2582681677849}","{'Hb': 2500.215789032617, 'Hd': 763.2455942350609, 'HeII_4199.83': 82.70336600528896, 'HeI_4471.50': 243.086866091324, 'HeI_4921.93': 6.7508739781978395, 'Hg': 509.7944857402175}","{'Hb': 2469.680051023888, 'Hd': 763.5106886309196, 'HeII_4199.83': 84.89790204948245, 'HeI_4471.50': 244.26826320456942, 'HeI_4921.93': 6.487488537727364, 'Hg': 508.3725068903938}","{'Hb': 2440.7839546709797, 'Hd': 764.1160744983788, 'HeII_4199.83': 88.72215936617282, 'HeI_4471.50': 245.31646185904967, 'HeI_4921.93': 6.3175647672146225, 'Hg': 509.3398663565237}"
T41000logg4.2,"{'Hb': 3010.9247036717697, 'Hd': 932.4221880249302, 'HeII_4199.83': 76.50801626767534, 'HeI_4471.50': 180.5928837949679, 'HeI_4921.93': 33.44496633394611, 'Hg': 664.2408057970133}","{'Hb': 2983.9565538554516, 'Hd': 920.5367135257369, 'HeII_4199.83': 70.9573885951949, 'HeI_4471.50': 143.1877556539114, 'HeI_4921.93': 27.644448087707342, 'Hg': 648.5579313201587}","{'Hb': 2952.231058548268, 'Hd': 913.7463631786176, 'HeII_4199.83': 68.18381102024173, 'HeI_4471.50': 127.27655189727119, 'HeI_4921.93': 23.070288059497468, 'Hg': 633.6605664012673}","{'Hb': 2918.8231229063626, 'Hd': 910.5119079594265, 'HeII_4199.83': 67.19734475056994, 'HeI_4471.50': 123.26573109221411, 'HeI_4921.93': 19.386348174485455, 'Hg': 621.0953399846354}","{'Hb': 2884.366838578451, 'Hd': 910.1019584834305, 'HeII_4199.83': 67.33729915677334, 'HeI_4471.50': 125.16946772204103, 'HeI_4921.93': 16.36587644274079, 'Hg': 611.075557463665}","{'Hb': 2850.5950419712294, 'Hd': 911.9596692994606, 'HeII_4199.83': 68.77367493936276, 'HeI_4471.50': 129.75651058314685, 'HeI_4921.93': 14.128922704363207, 'Hg': 603.9443909639855}","{'Hb': 2817.615622160946, 'Hd': 915.1091852301079, 'HeII_4199.83': 71.63210948085884, 'HeI_4471.50': 135.28717211420468, 'HeI_4921.93': 12.495358540922266, 'Hg': 599.5454996175441}","{'Hb': 2786.1944089852527, 'Hd': 918.3573459388606, 'HeII_4199.83': 75.77359519529907, 'HeI_4471.50': 140.83017677038708, 'HeI_4921.93': 11.326808370159924, 'Hg': 597.7199114311218}","{'Hb': 2756.04624459804, 'Hd': 921.0244971049763, 'HeII_4199.83': 81.00157044279398, 'HeI_4471.50': 145.94676926230773, 'HeI_4921.93': 10.493783359759265, 'Hg': 598.1053915514008}"
T41000logg4.4,"{'Hb': 3199.554882609551, 'Hd': 1076.6619341223875, 'HeII_4199.83': 120.31221601282154, 'HeI_4471.50': 148.32954075380002, 'HeI_4921.93': 50.47129860418072, 'Hg': 790.6207362282832}","{'Hb': 3176.3563257619, 'Hd': 1066.619174426307, 'HeII_4199.83': 114.87971489686677, 'HeI_4471.50': 138.64550894249982, 'HeI_4921.93': 40.65122091004982, 'Hg': 778.6786957448135}","{'Hb': 3149.354790520774, 'Hd': 1061.7990582470393, 'HeII_4199.83': 112.14324302181258, 'HeI_4471.50': 137.11580001970103, 'HeI_4921.93': 33.21105903249534, 'Hg': 767.8248354514848}","{'Hb': 3120.9269459030033, 'Hd': 1060.2185671615118, 'HeII_4199.83': 111.02448720137919, 'HeI_4471.50': 139.99383729965214, 'HeI_4921.93': 27.413346979386557, 'Hg': 759.0019968897906}","{'Hb': 3091.57811243199, 'Hd': 1060.8362110673875, 'HeII_4199.83': 110.88048410409887, 'HeI_4471.50': 144.95319091228356, 'HeI_4921.93': 22.73931848194508, 'Hg': 752.2910079440945}","{'Hb': 3062.465341506453, 'Hd': 1062.976761048216, 'HeII_4199.83': 111.81433624484956, 'HeI_4471.50': 150.61800250072693, 'HeI_4921.93': 19.265002590996655, 'Hg': 747.7243551168507}","{'Hb': 3033.74807750695, 'Hd': 1065.9151596167376, 'HeII_4199.83': 113.9225048388981, 'HeI_4471.50': 156.29504494938206, 'HeI_4921.93': 16.696891995232892, 'Hg': 745.2161113080516}","{'Hb': 3005.80936405713, 'Hd': 1068.5340275362225, 'HeII_4199.83': 117.08151111643443, 'HeI_4471.50': 161.64239899080056, 'HeI_4921.93': 14.81034479881055, 'Hg': 744.4417182195849}","{'Hb': 2978.8933398522927, 'Hd': 1070.486655420767, 'HeII_4199.83': 121.09841015183919, 'HeI_4471.50': 166.4267635129856, 'HeI_4921.93': 13.429631240544442, 'Hg': 745.3118226993969}"
T42000logg3.8,"{'Hb': 2384.533993036906, 'Hd': 663.6730337259232, 'HeII_4199.83': 99.17515415392039, 'HeI_4471.50': 259.79504798336905, 'HeI_4921.93': 8.028815048981512, 'Hg': 451.01577910090134}","{'Hb': 2357.306942693935, 'Hd': 649.442624816322, 'HeII_4199.83': 83.77459685769423, 'HeI_4471.50': 258.2224613939806, 'HeI_4921.93': 7.639651599465594, 'Hg': 434.5035802031627}","{'Hb': 2326.505514993503, 'Hd': 637.7615970199042, 'HeII_4199.83': 71.81053393335847, 'HeI_4471.50': 257.6848929512134, 'HeI_4921.93': 7.240564501899792, 'Hg': 418.1913227661198}","{'Hb': 2293.519419031321, 'Hd': 628.5471290500001, 'HeII_4199.83': 63.96122128567325, 'HeI_4471.50': 257.7576594414845, 'HeI_4921.93': 6.857586699842109, 'Hg': 403.2774423569293}","{'Hb': 2259.743030650895, 'Hd': 621.7475912032472, 'HeII_4199.83': 59.791562937887896, 'HeI_4471.50': 258.1004743979999, 'HeI_4921.93': 6.526532477671114, 'Hg': 390.66290165085155}","{'Hb': 2226.2148392484887, 'Hd': 617.5794801033533, 'HeII_4199.83': 58.89317639894591, 'HeI_4471.50': 258.523961135831, 'HeI_4921.93': 6.276373998931794, 'Hg': 381.20183837810094}","{'Hb': 2194.2593297585754, 'Hd': 615.5913287770744, 'HeII_4199.83': 60.67203193560235, 'HeI_4471.50': 258.9303650650145, 'HeI_4921.93': 6.108833515369602, 'Hg': 375.41653049225357}","{'Hb': 2164.364764379107, 'Hd': 615.2249732320587, 'HeII_4199.83': 64.5018291158813, 'HeI_4471.50': 259.3197070317612, 'HeI_4921.93': 6.0006309686355745, 'Hg': 373.4106285254403}","{'Hb': 2136.9812979992776, 'Hd': 615.5905214871746, 'HeII_4199.83': 69.74318376939912, 'HeI_4471.50': 259.6752414382782, 'HeI_4921.93': 5.9345335672385735, 'Hg': 374.8553483731895}"
T42000logg4.0,"{'Hb': 3367.39504214163, 'Hd': 1020.9667193745596, 'HeII_4199.83': 89.32205103022922, 'HeI_4471.50': 138.55153750426024, 'HeI_4921.93': 26.07606295563358, 'Hg': 745.0891987723801}","{'Hb': 3335.660397745909, 'Hd': 996.983224410136, 'HeII_4199.83': 80.38569592262624, 'HeI_4471.50': 117.54452507257886, 'HeI_4921.93': 21.857464393664085, 'Hg': 726.7215054886016}","{'Hb': 3298.1268340895854, 'Hd': 980.2119335089034, 'HeII_4199.83': 74.31625820659877, 'HeI_4471.50': 109.25405001296023, 'HeI_4921.93': 18.377740609467313, 'Hg': 706.5600499648984}","{'Hb': 3257.0203544807596, 'Hd': 967.900285382977, 'HeII_4199.83': 71.22222266616274, 'HeI_4471.50': 108.47573104160084, 'HeI_4921.93': 15.438726074748859, 'Hg': 686.7030854597009}","{'Hb': 3213.896635311067, 'Hd': 958.5509725101628, 'HeII_4199.83': 70.58165910916053, 'HeI_4471.50': 111.79610368733454, 'HeI_4921.93': 13.037258309114511, 'Hg': 668.337189479148}","{'Hb': 3169.577589547706, 'Hd': 951.554284680876, 'HeII_4199.83': 71.88497192391524, 'HeI_4471.50': 117.1134844413355, 'HeI_4921.93': 11.212318354775388, 'Hg': 652.337358039187}","{'Hb': 3125.7983460410155, 'Hd': 945.7238360397225, 'HeII_4199.83': 74.73169858072596, 'HeI_4471.50': 123.15345567545758, 'HeI_4921.93': 9.933073368557931, 'Hg': 639.1516522703971}","{'Hb': 3083.5557199619857, 'Hd': 940.7864343145085, 'HeII_4199.83': 78.74729433587136, 'HeI_4471.50': 129.1756630556834, 'HeI_4921.93': 9.041264031340326, 'Hg': 629.429788152648}","{'Hb': 3043.1978125292494, 'Hd': 935.9439676425869, 'HeII_4199.83': 83.6483807437834, 'HeI_4471.50': 134.80119921822427, 'HeI_4921.93': 8.42630672780386, 'Hg': 622.914991284025}"
T42000logg4.2,"{'Hb': 2988.8929561386076, 'Hd': 913.7480373891183, 'HeII_4199.83': 118.92272655120642, 'HeI_4471.50': 200.90120045693476, 'HeI_4921.93': 20.909227360988368, 'Hg': 691.076006684416}","{'Hb': 2963.3885976652655, 'Hd': 902.0623537883417, 'HeII_4199.83': 111.7476681358356, 'HeI_4471.50': 199.35961070941352, 'HeI_4921.93': 17.82801785678444, 'Hg': 677.5274990720901}","{'Hb': 2933.6789928815992, 'Hd': 894.0989628116852, 'HeII_4199.83': 106.5457387971842, 'HeI_4471.50': 200.3803588743747, 'HeI_4921.93': 15.28496115178386, 'Hg': 664.5399378808978}","{'Hb': 2901.7382125239114, 'Hd': 889.2636461741786, 'HeII_4199.83': 102.97592856121612, 'HeI_4471.50': 202.80186160592928, 'HeI_4921.93': 13.11556856590375, 'Hg': 653.2952441884987}","{'Hb': 2868.719151556753, 'Hd': 886.9302321550041, 'HeII_4199.83': 100.71001667070452, 'HeI_4471.50': 205.80293060073546, 'HeI_4921.93': 11.318537580888602, 'Hg': 644.2059606950484}","{'Hb': 2835.158078557001, 'Hd': 886.699833471666, 'HeII_4199.83': 99.96439062124833, 'HeI_4471.50': 208.93072827374175, 'HeI_4921.93': 9.93694761602063, 'Hg': 637.4570713054397}","{'Hb': 2802.296350659874, 'Hd': 887.5747346509869, 'HeII_4199.83': 100.85938846987415, 'HeI_4471.50': 211.92105361597393, 'HeI_4921.93': 8.962063554528974, 'Hg': 633.0444385675663}","{'Hb': 2770.700962997813, 'Hd': 889.1140582073999, 'HeII_4199.83': 103.27420082995386, 'HeI_4471.50': 214.6459838237194, 'HeI_4921.93': 8.278633145933938, 'Hg': 631.0384697178675}","{'Hb': 2740.495138497622, 'Hd': 890.6192590307012, 'HeII_4199.83': 106.94348545940811, 'HeI_4471.50': 217.07154022617803, 'HeI_4921.93': 7.804095210890416, 'Hg': 631.087637220979}"
T43000logg3.8,"{'Hb': 2983.4780409368736, 'Hd': 790.2034394101295, 'HeII_4199.83': 107.44091749586732, 'HeI_4471.50': 187.3035616697163, 'HeI_4921.93': 11.17481142479481, 'Hg': 605.6924412381461}","{'Hb': 2946.275027979497, 'Hd': 769.9969773475211, 'HeII_4199.83': 88.2938609871504, 'HeI_4471.50': 186.14986645823956, 'HeI_4921.93': 10.162369268422529, 'Hg': 582.2738121328106}","{'Hb': 2905.0179894688117, 'Hd': 753.2553397893821, 'HeII_4199.83': 73.77253042771048, 'HeI_4471.50': 187.79191549260852, 'HeI_4921.93': 9.217977320227096, 'Hg': 557.5486655527465}","{'Hb': 2861.0041517755926, 'Hd': 739.4153651025374, 'HeII_4199.83': 64.93649074782343, 'HeI_4471.50': 190.8892391397107, 'HeI_4921.93': 8.354991051943719, 'Hg': 533.5112035516588}","{'Hb': 2815.630696055261, 'Hd': 728.4659605556783, 'HeII_4199.83': 61.09956949380138, 'HeI_4471.50': 194.59530611144538, 'HeI_4921.93': 7.611312469247455, 'Hg': 511.52269892222836}","{'Hb': 2769.1696188966557, 'Hd': 720.3078186090697, 'HeII_4199.83': 61.08431850939246, 'HeI_4471.50': 198.46419123733475, 'HeI_4921.93': 7.055402463760831, 'Hg': 492.50263503124665}","{'Hb': 2724.406352913035, 'Hd': 714.5906786661793, 'HeII_4199.83': 63.759740286858374, 'HeI_4471.50': 202.15786803915285, 'HeI_4921.93': 6.676985087452794, 'Hg': 477.8582845519661}","{'Hb': 2682.0503105651487, 'Hd': 710.5502383746069, 'HeII_4199.83': 68.12743085833611, 'HeI_4471.50': 205.56963695262655, 'HeI_4921.93': 6.429979118309284, 'Hg': 467.8242227312751}","{'Hb': 2642.4501300754273, 'Hd': 707.4151781163523, 'HeII_4199.83': 73.52051283696026, 'HeI_4471.50': 208.64195518034808, 'HeI_4921.93': 6.273130426879407, 'Hg': 462.2605147457452}"
T43000logg4.0,"{'Hb': 3502.1677133618014, 'Hd': 972.9173428822854, 'HeII_4199.83': 106.21610267966918, 'HeI_4471.50': 141.43684252944902, 'HeI_4921.93': 15.41589727307244, 'Hg': 800.5423164120108}","{'Hb': 3465.1124629041005, 'Hd': 954.1000189205397, 'HeII_4199.83': 96.05015743102749, 'HeI_4471.50': 136.18856975919735, 'HeI_4921.93': 13.50556488378745, 'Hg': 777.7028068161504}","{'Hb': 3420.9886568823163, 'Hd': 938.1894432415892, 'HeII_4199.83': 88.73130595509608, 'HeI_4471.50': 136.50889863316687, 'HeI_4921.93': 11.773348422464649, 'Hg': 753.4991836298823}","{'Hb': 3373.167652981101, 'Hd': 925.0593941995887, 'HeII_4199.83': 84.95856597144227, 'HeI_4471.50': 139.89785086159134, 'HeI_4921.93': 10.268258915008943, 'Hg': 730.1802640564158}","{'Hb': 3323.0547167754034, 'Hd': 914.7306947023689, 'HeII_4199.83': 84.21448870482742, 'HeI_4471.50': 144.7709528139778, 'HeI_4921.93': 8.99439327115162, 'Hg': 708.8679830144456}","{'Hb': 3272.5999354059936, 'Hd': 906.6960091871288, 'HeII_4199.83': 85.76736029160972, 'HeI_4471.50': 150.1945695914402, 'HeI_4921.93': 8.048925851381483, 'Hg': 690.2563902875846}","{'Hb': 3223.583568632964, 'Hd': 900.8408405990573, 'HeII_4199.83': 88.83942482350925, 'HeI_4471.50': 155.60433238467678, 'HeI_4921.93': 7.396746450756074, 'Hg': 675.3205816252839}","{'Hb': 3175.9539582880375, 'Hd': 896.1124822086558, 'HeII_4199.83': 92.86673423049082, 'HeI_4471.50': 160.76251309026878, 'HeI_4921.93': 6.963386106356923, 'Hg': 663.9216653847191}","{'Hb': 3131.2325741429013, 'Hd': 891.7467973222656, 'HeII_4199.83': 97.47684103741065, 'HeI_4471.50': 165.43516359905595, 'HeI_4921.93': 6.684268103550153, 'Hg': 656.0666142557669}"
T43000logg4.2,"{'Hb': 3520.0253820056423, 'Hd': 1101.0699913959104, 'HeII_4199.83': 80.30410096893334, 'HeI_4471.50': 135.6849837156304, 'HeI_4921.93': 26.55922951641313, 'Hg': 836.6589461854954}","{'Hb': 3492.3436990301248, 'Hd': 1086.223092754078, 'HeII_4199.83': 77.2298040031372, 'HeI_4471.50': 115.43032809501328, 'HeI_4921.93': 22.128839879914537, 'Hg': 821.1282109175798}","{'Hb': 3459.102876522939, 'Hd': 1075.9104261715404, 'HeII_4199.83': 75.97219756108593, 'HeI_4471.50': 107.42914187641708, 'HeI_4921.93': 18.510397807210744, 'Hg': 804.1644720954731}","{'Hb': 3422.3728747163273, 'Hd': 1068.6979979026148, 'HeII_4199.83': 76.54352387116766, 'HeI_4471.50': 106.74389447524594, 'HeI_4921.93': 15.476265351500805, 'Hg': 787.661824973821}","{'Hb': 3383.565856308921, 'Hd': 1063.7466242360483, 'HeII_4199.83': 78.62559941313567, 'HeI_4471.50': 110.04793173187244, 'HeI_4921.93': 13.008374641637262, 'Hg': 772.5590873353789}","{'Hb': 3343.524835454347, 'Hd': 1060.5604366406876, 'HeII_4199.83': 81.89899902072764, 'HeI_4471.50': 115.27192955214002, 'HeI_4921.93': 11.132515128660057, 'Hg': 759.6230477890248}","{'Hb': 3303.2801030786864, 'Hd': 1058.0152452015232, 'HeII_4199.83': 86.04697300334333, 'HeI_4471.50': 121.24254451802013, 'HeI_4921.93': 9.82449955850795, 'Hg': 748.6592168862323}","{'Hb': 3263.9821036840985, 'Hd': 1055.681003458233, 'HeII_4199.83': 90.83216447913553, 'HeI_4471.50': 127.17154693156965, 'HeI_4921.93': 8.91694608515637, 'Hg': 740.4987662913242}","{'Hb': 3225.821684754553, 'Hd': 1052.8491767470096, 'HeII_4199.83': 96.07984579582094, 'HeI_4471.50': 132.70044807843732, 'HeI_4921.93': 8.294129643998652, 'Hg': 734.7763282499121}"
T44000logg3.8,"{'Hb': 2877.5744935324906, 'Hd': 744.8940800426988, 'HeII_4199.83': 114.26483092618993, 'HeI_4471.50': 209.9410292807565, 'HeI_4921.93': 8.969052460408706, 'Hg': 571.0439689911557}","{'Hb': 2841.4243529317996, 'Hd': 726.5747345423595, 'HeII_4199.83': 93.83006489238751, 'HeI_4471.50': 209.68648307964358, 'HeI_4921.93': 8.388092981308548, 'Hg': 548.7922808261361}","{'Hb': 2802.025688984197, 'Hd': 710.0101652339923, 'HeII_4199.83': 78.30998929785986, 'HeI_4471.50': 211.10793775126524, 'HeI_4921.93': 7.815296523563633, 'Hg': 525.5385008030005}","{'Hb': 2760.1859869439254, 'Hd': 695.7007158528958, 'HeII_4199.83': 68.78220698992764, 'HeI_4471.50': 213.3928019526933, 'HeI_4921.93': 7.278919077171824, 'Hg': 503.04354221408386}","{'Hb': 2717.1114234718825, 'Hd': 684.0676074313083, 'HeII_4199.83': 64.54499443563948, 'HeI_4471.50': 216.01610424698367, 'HeI_4921.93': 6.812035373205953, 'Hg': 482.5542219162341}","{'Hb': 2672.9528581986788, 'Hd': 675.2051913099132, 'HeII_4199.83': 64.35300581549568, 'HeI_4471.50': 218.71304561683314, 'HeI_4921.93': 6.463034545458955, 'Hg': 464.9497483698878}","{'Hb': 2630.3138812581924, 'Hd': 668.9814643491015, 'HeII_4199.83': 66.96673461604884, 'HeI_4471.50': 221.2819366573163, 'HeI_4921.93': 6.228853902279525, 'Hg': 451.5894236434804}","{'Hb': 2589.935751805034, 'Hd': 664.824689735383, 'HeII_4199.83': 71.2889763889847, 'HeI_4471.50': 223.66610067781056, 'HeI_4921.93': 6.080260580635554, 'Hg': 442.7481930706252}","{'Hb': 2552.271362194939, 'Hd': 662.0218789944176, 'HeII_4199.83': 76.60888220405074, 'HeI_4471.50': 225.8324202095511, 'HeI_4921.93': 5.98939257197501, 'Hg': 438.3060665044163}"
T44000logg4.0,"{'Hb': 2026.7702248503354, 'Hd': 606.9199890848012, 'HeII_4199.83': 84.09156330181806, 'HeI_4471.50': 277.7872614330981, 'HeI_4921.93': 8.004050780835597, 'Hg': 364.23069006381945}","{'Hb': 2011.3593406117566, 'Hd': 594.0022274969327, 'HeII_4199.83': 77.59062020579589, 'HeI_4471.50': 275.4990407368024, 'HeI_4921.93': 7.6115706668967205, 'Hg': 357.409918653062}","{'Hb': 1994.3111967422305, 'Hd': 582.7981237910087, 'HeII_4199.83': 72.37033018116699, 'HeI_4471.50': 274.1827483743905, 'HeI_4921.93': 7.214486905416932, 'Hg': 351.19097187874985}","{'Hb': 1975.881477613569, 'Hd': 574.163867426973, 'HeII_4199.83': 69.10251145017774, 'HeI_4471.50': 273.44661161543087, 'HeI_4921.93': 6.8332861581275814, 'Hg': 346.2107121137571}","{'Hb': 1956.7896467131745, 'Hd': 568.278286403636, 'HeII_4199.83': 67.87928364260468, 'HeI_4471.50': 272.98917526043664, 'HeI_4921.93': 6.497163146702562, 'Hg': 342.96859247491403}","{'Hb': 1937.2152110866987, 'Hd': 565.1405932670128, 'HeII_4199.83': 68.74110274215481, 'HeI_4471.50': 272.61911292955136, 'HeI_4921.93': 6.241375406606023, 'Hg': 341.79111172156405}","{'Hb': 1918.2012915752434, 'Hd': 564.4584256125561, 'HeII_4199.83': 71.47660566599815, 'HeI_4471.50': 272.24260985238317, 'HeI_4921.93': 6.065851765364291, 'Hg': 342.9204829226009}","{'Hb': 1900.121679130962, 'Hd': 565.9558914804827, 'HeII_4199.83': 75.70741041813238, 'HeI_4471.50': 271.8791790319769, 'HeI_4921.93': 5.950405162676595, 'Hg': 346.3756144677552}","{'Hb': 1883.3625202937405, 'Hd': 569.1585232185267, 'HeII_4199.83': 80.99433901248696, 'HeI_4471.50': 271.5574237164749, 'HeI_4921.93': 5.876707109679285, 'Hg': 351.96916751610564}"
