,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T20000logg3.8,6.5904707756193215,6.035406536465775,5.596736264290033,5.232451300162533,4.963976443844183,4.759372229669399,4.595388853955683,4.478673457052482,4.395819756659268,4.336254795457663,4.3007194467006675,4.281715583504409,4.273732844501837,4.276849415764546,4.2877294712408265,4.304071425759605,4.325400007303135,4.350005581241638,4.377098659999237,4.406432292546061,4.437209078423245,4.468917654027099,4.501064331383384,4.532610667712673,4.5628545941398615,4.591697023561546,4.618685504597791
T21000logg2.4,3.627980310704811,3.186006144334088,2.857727297115596,2.605727179680067,2.4368367565367413,2.3248708996599574,2.2532819640282753,2.2199437034237337,2.2143471204242196,2.2297400291044496,2.261701783927126,2.305816839791265,2.360001785027255,2.4207823279379155,2.486593607779513,2.557025016098499,2.628911084204577,2.7016260720057237,2.7756630707861576,2.8489416410319786,2.9212373850401154,2.993132759979039,3.0630338257305394,3.1307206368579212,3.196561626838633,3.2595299013285297,3.3195886708992384
T21000logg2.6,4.289452125514205,3.798285526202975,3.439118844264139,3.1674445177415005,2.9862271108925236,2.863448947340171,2.7784841755356076,2.73026941380761,2.708544128743651,2.7059889023926202,2.719745700886884,2.744956074399696,2.778753307479622,2.8192706599178723,2.864780771316888,2.9145153761078757,2.966490686780376,3.019738357174875,3.0744853849374043,3.129506094605209,3.1843485210188143,3.2395292473543598,3.2938875779283943,3.34680338744769,3.3984976267879,3.44827585443937,3.4958501477972446
T21000logg2.8,4.797458845969325,4.262610229006623,3.8729263983447306,3.578610271194154,3.3813693005940464,3.2450018791616406,3.14648906377014,3.0858631518240247,3.052260926860847,3.0378308879852507,3.0408057662455836,3.055793786853498,3.079419250048894,3.110481081928245,3.1468354016609132,3.1873252601824995,3.230316428475557,3.274730368193901,3.320726707206205,3.367516184483819,3.4146892390679797,3.462634985505919,3.510468072023576,3.5574163074126046,3.6035580528758158,3.648213291298288,3.6910554473202613
T21000logg3.0,5.452776537885779,4.865020421853791,4.43124901270876,4.097954795762633,3.8692193522754885,3.7061822737984076,3.5833388974014553,3.502144166510705,3.450736647315262,3.420069498985205,3.409254212309117,3.4121180585942392,3.4243642323468717,3.4453672954000196,3.472469622240289,3.5039413183476538,3.538706847175795,3.575400813300171,3.613801231921256,3.653704187249845,3.694505045125775,3.736310256470739,3.778575938021779,3.8203350972414345,3.8613521769785635,3.901223216532939,3.9394951658536455
T21000logg3.2,5.590319219219118,5.011381993867249,4.58306206922519,4.252817150834534,4.025810113991524,3.8633712536603917,3.740351281298827,3.658832978790144,3.6068865434820623,3.5756005677142135,3.5642723068308233,3.5665591181426715,3.578184709418779,3.5984635455268763,3.624608583601568,3.6548724787169005,3.6881139114369317,3.7230403254801745,3.7595549977979674,3.7974140626918143,3.836180315525263,3.875916085502911,3.9161829864325663,3.9559400220052385,3.9949780393280028,4.032862447938936,4.069162061253142
T21000logg3.4,5.7571428366018145,5.192710526051069,4.768828650560619,4.436346318229458,4.20412496856345,4.03581307324381,3.9071491827636256,3.8209079135907658,3.7650137971421955,3.73038003783734,3.716313766358217,3.716299788904491,3.725929381307135,3.744488060284648,3.7691073595699267,3.797999206450868,3.830078498029022,3.864002695206544,3.8995983475544618,3.936605518032254,3.974531612635756,4.013384248251062,4.0527311005396385,4.091498822983685,4.129446894041661,4.166165179750615,4.201222687895761
T21000logg3.6,5.863061914626133,5.3219582623758575,4.909693335038275,4.581022427725648,4.348094116618124,4.177369537462992,4.045978088533084,3.9572205671674774,3.899022973622771,3.8623016728058044,3.8463634869636603,3.844689040393152,3.8528737134983624,3.8701500389929424,3.893648139610143,3.9216526611381486,3.953069533651949,3.986530255788023,4.021815068800893,4.058573015920084,4.096269651881314,4.134871586333526,4.173914438892223,4.212333075555798,4.249857381568135,4.286126677297981,4.320673998586084
T21000logg3.8,5.954301109373942,5.444859493385649,5.052138391155145,4.735134755118462,4.50782424174629,4.339793054336375,4.209626325130896,4.120966844437026,4.062248159654019,4.024572148835527,4.007266205220436,4.0040345094089576,4.010538009281584,4.026075131623547,4.047915544377529,4.074333992861721,4.104334756321298,4.136555355631737,4.17064970820329,4.206216861091474,4.242639997111447,4.279783617323299,4.317122358781676,4.3536438273541735,4.389041332140634,4.422898646037932,4.454893835014859
T21000logg4.0,6.666306882576397,6.137976799660054,5.720720532427439,5.374661889869752,5.118700102541549,4.923454426613147,4.766720485254298,4.654268823426299,4.574047709640351,4.515974093598132,4.4805672874742095,4.461040194113385,4.4520276494437505,4.4536761073941245,4.462957276724024,4.477416829913367,4.496821551677643,4.5195382647370606,4.544549213656746,4.571966209018931,4.600842006485874,4.630616045795178,4.660882572306709,4.690606633796569,4.7191084542634165,4.746151930598372,4.771452784455669
