,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T22000logg2.6,16128.513570243354,15270.63757866252,14518.960831796365,13884.445189774955,13231.31614105129,12653.875674321063,12155.821262753376,11645.440122610327,11189.646623339817,10788.74574991848,10380.308632868748,10013.867382740431,9687.151056995597,9357.467579697279,9061.671423893691,8795.383815214764,8529.824786058012,8292.380871500707,8077.201307712084,7865.671571600037,7677.822958815328,7507.126880478144,7341.981331671738,7196.579014263555,7064.580819042394,6938.866178509098,6829.214681025062,6730.555849303325,6637.986835463554,6558.1264985020225,6487.37400548011,6421.623467532061,6365.483275643691,6316.474089722883,6271.321220949171,6233.434339508374,6201.281645440974,6172.345936815765,6149.432889805695,6131.079204166462,6115.917127228112,6105.966678539024,6099.957106372224,6096.999660978004,6098.563626826791,6103.360778634351,6110.671139490636,6121.6687566991295,6135.088959580885,6150.184206540588,6168.383337046423
T22000logg2.8,15978.69811429932,15192.054205286347,14507.555118638287,13935.761856518327,13348.427912316605,12830.655271923331,12387.184746789077,11930.971176383631,11522.824064962228,11165.333604455082,10798.314871713028,10467.690566751786,10173.881480412889,9874.754147535012,9605.094784223436,9363.305686870466,9119.947104433388,8901.242087839139,8704.023302497435,8508.225575164524,8333.248262629622,8174.992385267619,8020.026927380378,7882.467041744182,7757.8768073890915,7637.583056733433,7531.932150173681,7436.212393429569,7345.350768419198,7266.5109383379,7195.312730236414,7128.5378104123165,7071.1034448317105,7019.539318676806,6971.683466784762,6931.1131196091765,6895.440938026772,6863.1302709525,6836.680467904288,6814.908885566111,6796.253737548731,6782.545034482942,6773.129118625068,6766.568990215474,6764.146691062207,6765.390181574489,6768.891104433071,6775.694070536671,6785.304482664672,6796.441464978628,6810.215387799287
T22000logg3.0,16663.086164057957,15922.334345648698,15279.79532496762,14744.151206985394,14195.454460777139,13712.546097637318,13299.004844839597,12873.668100286335,12492.998180548806,12159.046967627824,11815.79077919297,11506.182395645421,11230.393257544883,10949.207486101104,10695.366033052955,10467.192720475952,10237.29134851727,10030.45793153365,9843.467954771784,9657.693254542442,9491.4286553435,9340.655810976885,9192.788688320456,9061.337675486206,8941.609363564667,8825.845155804409,8724.104556392796,8630.87933592786,8542.336779466163,8465.334917187045,8394.795825764788,8328.53360669463,8271.293030396499,8219.041386874933,8170.430819508408,8128.950898918798,8091.726886757455,8057.88150825172,8029.857235163509,8006.008133578808,7985.28937464233,7969.586923123743,7957.55473022316,7948.394523218231,7943.418956230736,7941.472411371706,7941.744387192163,7945.41639278082,7951.196544147079,7958.451224665128,7968.491772455768
T22000logg3.2,18324.64250473019,17590.04916071485,16951.232698915952,16418.682436927364,15871.31230216008,15388.445602719492,14975.1788893872,14548.650905007155,14166.040697664837,13830.771464946336,13484.90298260272,13172.184614942169,12894.060465909699,12609.357944379492,12351.678844097712,12120.542164112947,11886.730461952506,11675.853953010434,11485.803384863195,11296.225777213383,11126.142961604653,10972.363436293384,10820.876860588607,10685.646357012502,10563.04369534232,10443.712027031872,10338.281104725662,10241.987268745515,10149.78141805284,10069.292263517651,9995.169032314441,9925.12152949405,9864.454176403902,9808.38179746958,9755.968978943025,9711.094744844548,9670.014740695433,9632.401128987402,9600.978416473772,9573.268057318292,9548.772633121838,9529.436037823478,9513.606394842125,9500.533206658778,9491.740487334564,9485.733194348339,9481.807937240264,9481.268928481546,9482.671382970246,9485.350808570629,9490.765964458938
T22000logg3.4,22210.564115770518,21455.76678522076,20794.41774106822,20239.557548988425,19665.495507803418,19156.18701131393,18718.519700527082,18265.13525712782,17857.133739906436,17498.938247658498,17128.67093586699,16793.151411624003,16494.414249319852,16188.043118984833,15910.094196467253,15660.481554524233,15407.30432577222,15178.220643181592,14971.31393132429,14764.081762630036,14577.26272872189,14407.782394269025,14239.815894035424,14088.97545856273,13951.2098463179,13816.102839172914,13695.87873910296,13584.559116802437,13477.029100552325,13382.16375805139,13293.305663341327,13208.353797524527,13133.682175355947,13063.244882138266,12996.390326372795,12937.92755260911,12882.907386691488,12831.330387667804,12786.7219811936,12745.50899477226,12707.464930521812,12675.407364772505,12646.252481673931,12619.904340188072,12598.627349931217,12579.444931364415,12562.418669726165,12549.583822828405,12537.88391517686,12527.613450072602,12520.891173056034
T22000logg3.6,21885.047516645045,21191.167870060897,20580.72335125979,20068.849783490477,19536.554973516842,19062.92733998656,18656.837014914876,18234.45966552185,17853.669995377313,17520.6772588221,17175.29622527085,16861.951691853345,16584.434372249827,16298.883778159383,16039.597362419303,15808.285489233424,15572.93544006105,15359.870191073493,15169.108144091062,14977.455192620668,14804.720897252913,14649.54101088538,14495.302513942379,14356.65146296321,14231.86605645569,14108.89163308801,13999.094179429238,13899.62217882274,13802.744471022866,13717.266258275595,13638.588101801412,13562.965888293586,13496.833697112885,13435.086897454124,13376.407860834934,13325.612266002527,13278.00210245939,13233.473079933576,13195.598057892714,13160.49830473476,13128.378442319528,13101.777523003278,13077.87300517625,13056.430214125128,13039.510639887552,13024.817417052935,13011.833597549334,13002.508051422868,12994.57547126194,12987.615830708595,12983.619263540175
T22000logg3.8,24003.687811185944,23356.39745672778,22783.36220065925,22300.498322881384,21795.535880851607,21344.125246335254,20955.89042723021,20550.741215570513,20184.522614729925,19863.85309551586,19530.680881121254,19227.932868416774,18959.669598352393,18683.275585896667,18431.932455208338,18207.63278589766,17979.077146446758,17771.831524905978,17586.26966639078,17399.5524545324,17231.000368634446,17079.579706093653,16928.85184940004,16793.145819744885,16670.985568705033,16550.382414932003,16442.514057652694,16344.643976886438,16249.113322847228,16164.66972659803,16086.615664153645,16011.438298018726,15945.599147096695,15883.642544633569,15824.653568108703,15773.491426550241,15724.918082435632,15679.347953477689,15640.420021050963,15603.597859992697,15569.668305849349,15541.278576507388,15514.898849447669,15490.893635703042,15471.52060455072,15453.580250227473,15437.328326126224,15424.876592787923,15413.047562980404,15402.190364865559,15394.477844389556
T22000logg4.0,26675.377973583873,26052.10453881022,25496.741109683047,25025.84713014965,24530.836144834793,24086.225243358807,23702.155483022685,23300.294603328584,22936.120545846046,22616.409221791026,22283.947043731478,21981.434766953003,21712.94045856645,21436.244649392265,21184.337323115375,20959.22101852439,20729.686186266168,20521.209243799316,20334.15449865637,20145.625612380813,19974.977668923213,19821.253875005154,19667.776356588012,19529.114724474774,19403.720275914537,19279.438542050622,19167.938155243042,19065.808788304694,18965.77248255139,18876.91490538721,18793.958192251746,18713.64667411521,18642.742743555275,18575.50098855742,18510.94135804088,18454.275599221153,18400.119520050783,18348.640205129377,18303.86459218261,18261.17212583451,18221.001269105822,18186.45807990753,18153.85571424806,18123.26422531044,18097.555652141145,18072.976001224888,18049.907541775578,18030.952372048152,18012.294270921888,17994.546723792908,17980.332974906953
T23000logg2.6,10551.614213691179,9937.724601053354,9401.579543827458,8951.746182162526,8489.859506367038,8083.466434056523,7735.480979035605,7380.486618476522,7065.638254075113,6791.397793608265,6514.1462162566,6267.865050228773,6051.129827927033,5834.829815723349,5643.259292558471,5473.671888608016,5307.022667212813,5160.5674763573625,5030.858476991755,4905.9865739491415,4797.823397909013,4702.650265843524,4613.468029013203,4538.004626394104,4472.769800416001,4413.901487852587,4365.672170823486,4326.370261757881,4292.704456756934,4266.885748705469,4248.686865915812,4234.842113553227,4226.466314248444,4224.186231815555,4225.17162116121,4229.971223491531,4239.7322313242485,4252.18724040345,4267.426878360506,4287.0718708084505,4309.1219579728095,4333.241123756757,4361.53333583706,4391.879686350706,4423.720982191454,4459.32429793271,4496.436066258539,4534.406959563071,4575.5376336576865,4617.440015938409,4659.601353095339
T23000logg2.8,13694.263206775888,12986.796815757905,12371.817961913617,11855.794293771589,11327.817101038609,10863.099716133836,10463.103582997523,10053.916763476545,9688.922500088169,9367.640426614165,9040.329862894101,8746.765711013879,8484.584196891961,8220.127847368773,7983.021836834832,7769.192456134837,7556.255449857194,7366.138628616921,7193.618448676034,7024.440426859524,6874.514275771624,6738.033031547137,6606.376024881286,6490.9270069788445,6385.557414292751,6285.839271442227,6199.528568417515,6121.29280743583,6048.757956362568,5986.8785819460845,5931.775594043361,5881.438919070646,5839.161410722739,5802.318575207643,5769.298552318354,5742.408394694666,5720.174564672988,5701.2670359702915,5687.403749392719,5677.675805916146,5671.130409657831,5668.881229149325,5670.408596008636,5674.827640866982,5682.873714155712,5694.128021887286,5707.684552702786,5724.1416604968845,5743.103712606442,5763.545647750196,5786.364962195123
T23000logg3.0,15565.296216897372,14855.290859546858,14238.808340401036,13722.947127547128,13195.106300896186,12730.554552101044,12331.459359616882,11922.15286899857,11556.289787095822,11234.385196598645,10904.79785243495,10608.04276449251,10342.86092582506,10073.626763852835,9831.024403105948,9612.061966914946,9392.378264139781,9195.085898661082,9015.841672289509,8838.552362862358,8680.216481530037,8535.85107778006,8395.00980307719,8270.344208519098,8155.815971884284,8045.956503323855,7949.771852082096,7861.205317930712,7777.737619538297,7705.348235976285,7639.13476930757,7577.343337503274,7524.136101888312,7475.797365513184,7431.145522717793,7393.197921009118,7359.482345868786,7329.092025031466,7304.366046822376,7283.381776768554,7265.663347437178,7252.856841709492,7243.390751942887,7236.9279940240895,7234.673768609457,7235.101630890697,7237.962670194382,7244.292797779775,7252.549122600895,7262.460848756503,7275.288635179059
T23000logg3.2,16872.634106404694,16189.62997154385,15597.29326515286,15102.494149515953,14596.417260510136,14151.135088921506,13768.874405248494,13376.286797688555,13024.953954247438,12715.762675105665,12398.388448051606,12112.078993763322,11856.07828810704,11595.39910689401,11359.978855331334,11147.410287318991,10933.492353098689,10740.930802326888,10565.920381166685,10392.244044595767,10236.652596963708,10094.70836403351,9955.601160079153,9832.032732386297,9718.148583667771,9608.365586990176,9511.927200800641,9422.379866440544,9337.568886483472,9263.66504238616,9195.18809177267,9130.902462410686,9075.15183583395,9023.683164962558,8975.76572763466,8934.602024335132,8897.232345771556,8863.120314960108,8834.767568070305,8809.809065975825,8788.044215550142,8771.296685175861,8757.501808620262,8746.612177841413,8740.026302016593,8735.657535086057,8733.63305571657,8735.193540406068,8738.184868554054,8742.772508174014,8750.403650805394
T23000logg3.4,18695.449803929627,18024.014512926547,17440.19012337994,16952.133346843373,16451.517047221412,16010.111097465904,15631.219063801547,15241.085843059649,14891.318041799686,14583.768055442626,14267.25365867717,13981.213542855472,13725.814183480868,13465.001549749735,13228.984912400883,13016.324265431558,12801.603551086246,12607.890864096944,12432.255853337007,12257.261382050398,12099.99990393496,11956.909441355885,11815.914000556098,11690.075254620997,11574.450122744642,11462.150120594946,11363.022100181533,11270.908415435239,11182.96733189295,11105.94071462698,11034.192145409947,10966.27800449306,10907.012319576841,10851.830268843656,10799.951597802283,10754.997574482455,10713.59869718859,10675.259543031829,10642.78572765578,10613.587283288578,10587.318219137382,10566.20100718337,10547.80816348247,10532.093990734462,10520.799333348694,10511.473667791222,10504.282777157774,10500.808542900138,10498.442466920449,10497.535637659805,10499.8056253595
T23000logg3.6,20588.809604052247,19921.965587751754,19339.644851519362,18850.615048772936,18347.15706008598,17901.610790450755,17517.649292986156,17121.371106407925,16765.235059326984,16451.12604870133,16127.529466331443,15834.607508348032,15572.360906898168,15304.427126205415,15061.653106782349,14842.349019759913,14620.927084750485,14421.02628411124,14239.381642689103,14058.585651477651,13896.156420469053,13748.013243320378,13602.364828200136,13472.668164404751,13352.900531855124,13237.054996950597,13135.054020158794,13039.700604056801,12949.049868104275,12869.800693783498,12795.527244100205,12725.51534791901,12664.524666588168,12607.387637779879,12553.888520424603,12507.58006529318,12464.666561240876,12425.035223837087,12391.611730279456,12360.976336634434,12333.55327748512,12311.572505682698,12291.800535777757,12274.914896543934,12262.711663235796,12251.829065731079,12243.230340429607,12238.520711397983,12234.255933695655,12231.480829858745,12231.987314578762
T23000logg3.8,22251.82884929199,21625.102795271876,21074.41066734451,20611.09513783416,20130.662621164174,19703.415668028683,19335.374098838,18953.46454404532,18609.16602210765,18306.339659630685,17992.9978570291,17708.726432325053,17455.322645345426,17195.31837081863,16959.22414868968,16747.107812153696,16531.912434283662,16337.111729333377,16161.196640619568,15985.011384526726,15826.122528639698,15682.140346144039,15539.423290567911,15411.36995917818,15294.389232190837,15179.788411248019,15078.075011829025,14983.696486684556,14892.759465674555,14812.76109440959,14737.768782847712,14666.244636360247,14603.589611746329,14544.554855480288,14488.63741474934,14439.947589979729,14394.25165869785,14351.481758827942,14314.73154276434,14280.898216970616,14249.702585550363,14223.797150841343,14200.143768515623,14178.864475543176,14162.109486708938,14146.839827192778,14133.377315020023,14123.738663331138,14114.628881490613,14106.713554418639,14102.085576820124
T23000logg4.0,24058.72121467964,23465.888152021904,22941.735931272888,22499.002561000954,22037.12167087697,21624.45871937273,21268.292194973572,20897.28891024147,20561.957273527205,20267.063028707144,19961.234265282917,19683.362077944428,19435.99664389902,19181.69090516622,18950.47953783674,18743.156082216607,18532.375450644766,18341.313838508315,18169.250898517632,17996.52765381769,17840.58100002377,17699.70023150597,17559.741217705112,17433.954536776615,17319.591077500972,17207.193343520412,17107.25902647987,17014.955740543566,16925.691026101784,16847.128164103608,16773.56275501799,16703.23739390602,16641.696498772697,16583.580623000416,16528.46001088842,16480.56346894384,16435.33412414677,16392.940678291558,16356.55400570259,16322.721192394449,16291.40327929327,16265.255758117448,16241.18559208506,16219.239137301807,16201.734830765317,16185.481404999102,16170.799877569134,16159.821550393825,16149.197661916884,16139.508227537903,16132.99856253061
T23000logg4.2,27238.644013506724,26663.512644513412,26151.876818975466,25716.662241821134,25260.683646595502,24851.427327074456,24496.262604703497,24125.63275954465,23789.801270259682,23493.3121280156,23185.80113412851,22905.996866293957,22656.13461846322,22399.376277803778,22165.612129630845,21955.378152382702,21741.628855941868,21547.547376371873,21372.0642345793,21195.790304973092,21036.22181547457,20891.417010761503,20747.305189408256,20617.615080675438,20498.500720351592,20381.37608459575,20276.996038364665,20179.437661397667,20084.933436613657,20001.239900837318,19922.23487052603,19846.296621476715,19779.209142554868,19715.492242122895,19654.532263221787,19600.842002385038,19549.922340970927,19501.53535149479,19459.337225910906,19419.547999765622,19382.042446401843,19350.08685113125,19319.647286528027,19291.277615284354,19267.75174728465,19244.782261365195,19223.412875685775,19206.21033074834,19188.555901417378,19171.97227525664,19159.009459810935
T24000logg2.8,13480.776552221125,12750.69866410147,12113.6102113866,11574.781356028867,11022.973572796529,10536.168716885551,10114.196992681711,9683.577643721546,9299.617055906116,8959.642604268909,8615.123505399399,8306.815918997949,8029.8500084925245,7752.386625810323,7504.380259199479,7279.165444720176,7056.63439889367,6858.772092728565,6677.648888306326,6501.722571031904,6346.829301406974,6204.09176044353,6068.155231224618,5949.842773421751,5840.655087491833,5738.8308572726,5651.237526529179,5571.607735614288,5498.830818164838,5437.258227719182,5382.565242623281,5333.524106452097,5292.933081672285,5257.885064820296,5227.358972422717,5203.387036227092,5183.834032989952,5168.286646851314,5158.090566644619,5151.793593920039,5149.204462592944,5151.124530159574,5156.589406276387,5165.333259888967,5177.758366763895,5193.35393152134,5211.390407113382,5232.408236242589,5255.910547457114,5280.902874901102,5308.424860494885
T24000logg3.0,15071.572952342342,14366.749829209655,13753.024113198664,13237.663395968653,12709.435744644781,12243.791059004649,11842.920447890197,11432.078464717912,11064.977564606606,10741.746806574087,10411.54137129759,10114.59487667664,9849.122813152899,9580.254214956765,9338.265060289596,9119.645377247729,8900.757108123655,8704.329534389146,8525.601960417182,8349.137479225723,8191.703730585902,8047.817714725362,7907.776863597018,7784.04007122232,7669.990443924195,7560.941120395795,7465.595891668539,7377.695516497928,7295.115320592366,7223.6108429390215,7158.282882560543,7097.53171801175,7045.334135457825,6998.067533481692,6954.573966848055,6917.767905337988,6885.1647690359305,6855.969075278127,6832.476668160728,6812.580201555348,6796.08552364447,6784.56598665349,6776.256074711447,6771.101908202884,6770.2206596420865,6771.982206507723,6776.309522725525,6784.162943535881,6794.007376825431,6805.602599932867,6820.179325412749
T24000logg3.2,15481.918429602356,14835.737716939168,14276.77052664152,13810.807175755877,13335.525487343231,12918.392053636995,12560.999656395352,12194.852649062943,11867.895497885782,11580.611069245868,11286.306581326231,11021.287784917138,10784.62141846692,10543.99816112385,10326.989560751306,10131.19814834066,9934.354772932908,9757.332278085843,9596.545844048078,9437.10411030274,9294.432531914039,9164.365085062554,9037.063583490652,8924.200257948749,8820.305658827807,8720.397045638849,8632.856687773647,8551.880980826014,8475.448383633704,8409.114536852814,8348.044509150044,8290.97970367845,8241.800439763123,8196.781146102929,8155.161807841738,8119.757169589842,8088.05541165446,8059.466949421127,8036.224876712591,8016.243436461986,7999.368148824333,7987.161330208182,7977.853274437414,7971.3748389731145,7968.909004712607,7968.680474292088,7970.737370002085,7976.118493227822,7983.033757841683,7991.488110297653,8002.748519487178
T24000logg3.4,18089.671528741947,17428.752772171112,16856.81177214717,16379.48862335689,15892.523964038726,15464.747580934141,15097.565478472614,14720.968284448254,14384.115262755928,14087.400566903385,13782.919493911433,13508.146763990742,13262.069821449299,13011.376125836223,12784.715173342527,12579.60893366388,12372.903340533403,12186.480518412794,12016.546901448164,11847.536362601853,11695.818976981585,11556.713128097183,11420.116072269999,11298.670433302732,11185.721351381559,11076.802307541819,10980.893332295562,10891.153670061401,10806.0090927583,10731.540619819603,10661.995827019544,10596.539371443558,10539.507830632478,10486.359590708806,10436.734904650863,10393.88237964299,10354.451419155299,10318.309993004958,10288.100582295425,10260.75519890492,10236.710873205227,10217.895656534392,10201.433306094628,10187.9700866081,10178.991979282284,10171.613154226616,10166.607638848649,10165.323766206793,10164.875632740468,10165.993144939297,10170.227140527737
T24000logg3.6,18962.439686098198,18337.599688760656,17794.98698256435,17341.1846055542,16876.49270416974,16467.03651526972,16115.104219499166,15753.072784549637,15428.511220992348,15142.531258129624,14848.408061954824,14582.542238853233,14344.568139070676,14101.667944051973,13881.74968320639,13683.006444087196,13482.373163924978,13301.22023320046,13136.407385369852,12972.207601165079,12824.57092052471,12689.618001300185,12556.734240433349,12438.340316265532,12328.575593646725,12222.337817580632,12128.662966813636,12041.004183265928,11957.565329140996,11884.48493180503,11816.103151701729,11751.522031587481,11695.15532226749,11642.50597592841,11593.131472071236,11550.351367129013,11510.89933731871,11474.463246155854,11443.793313765316,11415.913394111403,11391.037303970514,11371.251819303456,11353.724349286493,11338.909471241726,11328.492590577856,11319.52669821453,11312.726908186034,11309.623872927197,11307.186872750459,11306.195028335205,11308.345344064997
T24000logg3.8,20546.083699496245,19952.714439705484,19434.99778777533,19000.330528102433,18553.17821428657,18157.560656750113,17816.506028060452,17464.514427530612,17148.076946673697,16868.78186936693,16580.967548518594,16320.316328273204,16086.80071510503,15848.112782678772,15631.681385193484,15436.041759062213,15238.323197501302,15059.608505506585,14897.066068147193,14735.023329766653,14589.242485842657,14456.03869573533,14324.850248176528,14207.9660827839,14099.577634603891,13994.670674316352,13902.166788550532,13815.504456319393,13732.982487725249,13660.690496197129,13592.897727299256,13528.840266407677,13472.924841835216,13420.535898750035,13371.35912820121,13328.729727933885,13289.235644884195,13252.665612433902,13221.832896055155,13193.537861021738,13168.124085056157,13147.791131904889,13129.389219591749,13113.567790383107,13102.127873909676,13091.768144854646,13083.432649925504,13078.777374119945,13074.388035972563,13071.32323123263,13071.349606734233
T24000logg4.0,22306.820310813106,21738.509003858104,21239.7831168433,20819.05404297705,20384.153435286535,19997.808944499462,19663.83410396578,19318.344344272078,19007.154703845965,18732.280484132352,18448.790336551938,18191.822222103558,17961.671246964415,17726.3314146424,17512.783475913122,17319.899130008747,17124.84653965709,16948.39006774701,16788.010257155343,16627.936436532476,16483.747387161788,16352.029617260132,16222.066426558831,16106.117728676083,15998.446858794267,15894.02061497569,15801.799309530546,15715.143386393924,15632.43812407017,15559.83905583328,15491.509862530545,15426.775491554492,15370.104619992528,15316.828402636365,15266.633607820926,15222.97910515381,15182.291424048897,15144.417372084185,15112.345305016881,15082.514183789994,15055.485401272286,15033.64386983427,15013.329524708757,14995.552520706175,14982.283945492682,14969.671227592282,14959.06956139521,14952.283693219515,14945.349727260393,14939.762990273368,14937.399053257008
T24000logg4.2,23993.682590165856,23464.896798359612,22997.470723349536,22601.493532046192,22189.17505068436,21820.863675902296,21501.888233658137,21170.312140770453,20870.686403135536,20606.188098253057,20332.545683864384,20084.01582534373,19861.917868214092,19634.21879956722,19427.28024180224,19240.984299103777,19052.070876816048,18880.884114301265,18725.899236679954,18570.66669678617,18430.474512459023,18303.035859228414,18176.655390554854,18063.393730980144,17958.949530380967,17856.871899482656,17766.36444370647,17681.57675125074,17600.040135426658,17528.230009259656,17460.555865713377,17395.991892260292,17339.321965923104,17285.77453248928,17234.97158558727,17190.5895932269,17148.95062740996,17109.783614350803,17076.195651562008,17044.867156229055,17015.879512010357,16991.89094633975,16969.432299972024,16949.082259020368,16933.101782557795,16917.81200982833,16904.1847437175,16894.321100536858,16884.285536090905,16875.381693779436,16869.73672334496
T24000logg4.4,25621.41874224411,25130.512580286395,24694.33570491318,24322.1854971946,23933.6139560682,23585.274856178417,23281.832611845424,22966.28664033466,22680.676761400293,22427.39547174617,22165.71740376732,21927.9294215349,21714.6185957796,21496.39596696682,21298.044660036747,21118.784856491427,20937.404277666836,20772.973070979053,20623.496759674177,20474.02752391325,20339.149881238776,20215.5494766939,20093.33560958156,19984.07502856304,19881.99500724524,19782.676381414898,19694.459541031603,19611.297035287003,19531.318456733185,19460.532766109274,19393.72591169091,19329.77771981789,19273.261066589854,19219.913693679682,19169.00891824668,19124.351150884366,19082.1670310489,19042.298873193085,19008.11389767697,18975.5073115609,18945.261282849064,18920.211243251408,18895.846660104577,18873.69825624359,18856.135031361435,18838.434043966696,18822.5408022261,18810.598680979565,18797.848620619356,18786.443955593448,18778.343393426087
T25000logg2.8,10871.01208621415,10241.420678077282,9688.50277700373,9217.300091341167,8733.201437344107,8305.150913022288,7932.802122098152,7554.129501006889,7217.62065187651,6919.879730617631,6620.719866575304,6354.886682792051,6116.797953039641,5881.027296081597,5672.279164244947,5483.52904690112,5299.631106278213,5138.170768683357,4991.07880167294,4850.734239587739,4729.11077912449,4618.127022965958,4514.838282204858,4426.686128758725,4347.360163489141,4275.505676709106,4215.573110291255,4163.537176622415,4118.143142804891,4081.9551689666846,4052.5450730562616,4028.4973863682444,4011.1767105953895,3999.3405373516407,3991.6266035169506,3988.8758272850196,3990.6107176011765,3995.757486613929,4004.7566529767055,4017.7796405387007,4033.7559455989767,4052.8149178179547,4075.654008317883,4100.940780407082,4128.667851264848,4159.865475737308,4192.708634544598,4227.570618501161,4265.144959848214,4303.496249472779,4343.56750749489
T25000logg3.0,14131.720308143862,13406.194134323841,12774.833298683636,12244.250128099791,11701.241599661384,11223.155213477325,10811.372336520466,10390.497191589197,10015.291886162424,9684.96355122685,9348.862417425065,9047.571169805282,8778.317695876061,8506.88836924794,8263.440489760938,8043.506597725607,7824.379324594261,7628.476740311619,7450.177248242281,7275.080981136245,7119.651690573879,6977.341307809899,6839.824419333471,6719.034754468532,6607.682463201366,6502.134559952344,6410.403279939299,6326.340031306824,6248.079226099736,6180.869256778004,6120.136054412706,6064.327665328529,6017.018947783404,5974.89839888225,5936.838698353327,5905.431124119743,5878.347940985119,5854.925641679229,5837.100046704908,5823.018833380221,5812.487677637464,5806.783600258004,5804.415195122634,5805.278961173072,5810.203640261448,5817.9618987440645,5828.253621999127,5841.836579577731,5857.625702705347,5875.033950949608,5895.203282627471
T25000logg3.2,14142.110186340065,13524.794131964185,12990.223285678972,12543.400284874657,12087.734899121,11687.74756978033,11344.402959205941,10993.38960768081,10680.393233832612,10405.10978418292,10124.106776004035,9871.652845255483,9646.033610848765,9417.582371608412,9212.081538620869,9026.4575638195,8840.620445662878,8673.935864840316,8522.353754005491,8372.728069363397,8239.370238596997,8117.510164194227,7998.998300720535,7894.53566435892,7798.102929231447,7706.161532376643,7626.058011008437,7552.170538370754,7483.0419874850795,7423.480739073073,7369.082434252487,7318.78450005875,7275.894665687601,7237.124027358822,7201.7908756786355,7172.3252869177895,7146.391505811595,7123.645973985502,7105.951116219274,7091.364403549296,7079.938476496374,7072.9470073219845,7068.701784369308,7067.346321574506,7069.767372886632,7074.43564194272,7081.377863154307,7091.433764646935,7103.153767514563,7116.344724504824,7132.179726478902
T25000logg3.4,16736.548682126228,16108.769809519994,15564.552050364944,15110.058399729756,14645.672418051136,14237.456519579055,13887.35174526262,13528.276253139633,13207.267876586506,12925.031419976596,12635.54872371821,12374.49756237918,12141.184978534851,11903.518376984897,11688.713986531922,11494.712044395781,11299.106080323423,11122.68702773553,10962.234014893666,10802.548423845546,10659.22213406522,10528.209222653864,10399.480281171029,10285.011325452384,10179.05773565047,10076.733959892967,9986.577076138772,9902.758205705488,9823.061483924994,9753.35212332765,9688.71512144557,9627.748192204648,9574.670573991567,9525.541493528737,9479.569060412989,9439.927471691308,9403.689861792858,9370.40738625275,9342.68551128697,9317.80798272474,9295.96037441903,9279.07339226026,9264.572777439384,9252.889662384348,9245.517231991436,9239.87853776758,9236.513877888508,9236.786652110086,9238.12059642874,9241.01143338696,9246.984357057006
T25000logg3.6,18191.557511206076,17591.91348559153,17071.446882088403,16636.38051198627,16191.034976523824,15798.785326291354,15461.823209909742,15115.307763727942,14804.768364504138,14531.255004627346,14249.972723482671,13995.724978580307,13768.169983797248,13535.817084069644,13325.366292696814,13135.137386250562,12942.934871603069,12769.273409717105,12611.253772575428,12453.689787596353,12312.00361422993,12182.448995745255,12054.891644418043,11941.286357311625,11836.011060058334,11734.16555493921,11644.317544076534,11560.549685006532,11480.761336316533,11410.850707729005,11345.725718362646,11284.164782094043,11230.43693797031,11180.440315218913,11133.516047073399,11092.89422229864,11055.551592968357,11021.065023745634,10992.110982308508,10965.905020212713,10942.566930733941,10924.149999660962,10907.955043299216,10894.373090214207,10885.0531329598,10877.191267455635,10871.408868666,10869.219574645022,10867.733536839543,10867.641877854052,10870.570593361712
T25000logg3.8,19169.907719480354,18603.442232496254,18111.09388776025,17698.334471965747,17275.845505733665,16903.4244063618,16582.61658167997,16252.942531417251,15957.412668378473,15696.481610542034,15428.507204057187,15186.345163711165,14969.15435452735,14747.807111105561,14547.431761551072,14365.93766056094,14182.928301654543,14017.614322761667,13866.83247203817,13716.664835327208,13581.692223157956,13457.609163319341,13335.599891411191,13227.041434657925,13125.530776460962,13027.556565559264,12941.089985918119,12859.872204221774,12782.59101662697,12714.759939328005,12651.23786378017,12591.187555440734,12538.647449763352,12489.582158671885,12443.500534589502,12403.604263495768,12366.627449091799,12332.49609576929,12303.8732017272,12277.588156472253,12254.169272491225,12235.708651597126,12218.932358487533,12204.800913044892,12194.967388096586,12186.129883294294,12179.384785222532,12176.281788397851,12173.52308731095,12172.201513434942,12174.01360292068
