,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T28000logg3.4,13170.89180303756,12470.364913477822,11838.644703513573,11282.549486134527,10699.438550765863,10171.493805513492,9697.94653424866,9208.13552342815,8763.790957367642,8358.820371684144,7945.868263464016,7571.7440441665285,7226.193900587955,6879.302748649926,6566.433955277851,6273.9075560831325,5985.380057085389,5727.277079421796,5483.140192616275,5247.366979411863,5039.306413382826,4839.855917875454,4652.168063687941,4489.184279187921,4331.685363568631,4187.694901433473,4064.519749735407,3946.6467840681203,3841.93474137076,3754.1364400479274,3672.166176332397,3602.0827185404655,3545.5807010114454,3495.133243065278,3455.0758272351572,3425.7755099790625,3402.5138880801824,3388.07264738472,3382.1085520477304,3382.081198307541,3389.332240510268,3403.272217229396,3422.928474821002,3448.311218054652,3479.094249081251,3515.2277926945394,3555.6180457564556,3600.685152266743,3650.574934847779,3703.580306611609,3760.834519103538
T28000logg3.6,15362.203950739546,14728.627636898413,14156.597910478615,13656.668446672886,13129.542078940949,12651.329562999634,12225.937706282657,11782.808100865384,11379.634849029435,11015.778733751054,10641.556039459912,10301.206430842982,9990.554909143559,9675.508158273942,9389.775954434297,9126.651216288388,8863.76730164921,8626.661031064099,8406.712255869157,8190.738548591227,7997.741021846432,7817.5255729481005,7644.1294546452755,7491.711021702902,7347.6339224113,7212.815738148894,7096.845463925992,6986.138598225405,6885.915359088243,6801.660101639722,6721.734272004262,6651.963979149708,6595.207044600773,6542.792341302036,6499.414999697165,6466.440779994257,6437.836257467943,6416.959888502519,6404.421374592353,6396.093798025488,6394.237924083447,6399.142434407392,6407.9337230575,6421.953084982569,6441.550284266876,6464.6526011971,6491.789502063538,6523.711522551861,6558.76306834114,6596.890223152609,6639.23040705535
T28000logg3.8,17030.984965297255,16447.62276581007,15920.487322026542,15459.555619303812,14973.175850066045,14531.638695058657,14138.808700175636,13729.339631069397,13356.613408940135,13020.342532960769,12674.329784021005,12359.560266891744,12072.558582051064,11781.436085535011,11517.390156143598,11274.784043941443,11032.358420793074,10813.726665947463,10611.593667264015,10413.071110569732,10235.735644381426,10070.835366062885,9912.163894793943,9772.897648825563,9641.75531217334,9519.161314666813,9414.058523910764,9314.03378513651,9223.720029021539,9148.240553824007,9076.85211050487,9014.838398717207,8964.982650195287,8918.986698841323,8881.351194558723,8853.490051187195,8829.38707709299,8812.40659884559,8803.339075930133,8797.759988876776,8798.099623534807,8804.949637877467,8814.883628561713,8829.533306117672,8849.66190493899,8872.451322783076,8898.803668872984,8929.923387442193,8963.321853297397,8999.385181718599,9039.610112932993
T28000logg4.0,21746.65980156009,21200.831089401872,20706.546520114192,20270.694600296363,19811.35948360351,19393.681971548303,19018.6818975625,18628.615019507346,18273.12579428468,17949.16365941222,17616.77771662101,17314.097395600627,17035.109406333133,16753.063766800937,16497.117611991365,16258.933050032689,16021.908405737748,15808.307081617531,15607.418649082185,15411.22166074706,15237.117084009911,15069.958050066418,14910.99707210675,14772.182370883449,14637.031717783271,14511.907373245576,14404.041744387147,14299.31819886585,14204.530343989412,14124.202354092731,14046.796195932482,13978.58966669642,13922.455601552192,13868.852096435785,13823.462385759327,13788.103600913453,13754.923269561732,13728.75215991144,13710.968613390514,13695.174900135484,13685.055036562768,13682.00804546536,13680.802836110952,13683.925146983382,13693.045746268133,13703.842490968053,13717.994641573152,13736.884346229648,13757.423342203336,13780.883912287412,13807.569455816336
T28000logg4.2,22728.130016683004,22241.608333651104,21800.266438032,21412.983479147355,21002.916938689883,20629.38167004919,20296.08182429065,19947.577035664093,19629.349938242383,19341.58900586788,19044.619141902647,18773.648169221375,18526.245638456792,18274.569996441078,18045.59212800899,17835.274108472327,17624.451444084607,17433.7631914154,17257.662692171,17084.12590736392,16928.846561836297,16784.33978785682,16644.96313896469,16522.748761535047,16406.988392359806,16298.750692472695,16205.972328967353,16117.269911572603,16036.985936627245,15969.83040256978,15906.015482291525,15850.220249802802,15805.35194262932,15763.360771286809,15728.548112907885,15702.80901358682,15679.438971342806,15662.273254514917,15652.746342686649,15645.063069837566,15642.53493820756,15646.587256151457,15651.963983248857,15661.382841640001,15676.550002592809,15692.624576756143,15711.676330244314,15735.79903160869,15760.517978611659,15787.527387180728,15818.68289038419
T28000logg4.4,25879.09250239119,25441.85545035566,25044.110640058894,24694.53531176277,24323.383245205277,23984.528830615203,23681.912861167537,23364.729200865906,23074.537587729745,22812.085169779657,22540.620385484654,22292.469898468236,22066.033956773066,21835.140024156004,21624.648539709895,21431.643528202756,21237.644196419333,21061.85453802981,20899.86229083402,20739.78456901577,20596.28631667136,20463.108830945534,20334.26167672397,20221.092390431262,20114.217734173402,20013.954128929854,19927.91659212998,19845.852374581755,19771.313295198685,19708.960048891946,19649.722865825544,19597.722620929617,19555.997611599872,19516.71673846028,19483.986116241656,19459.876675335796,19437.625514801304,19421.03358333465,19411.806165367034,19403.818183310017,19400.522736122595,19403.692463413427,19407.482655630134,19414.950328646202,19428.1481497016,19441.509929077925,19457.571154263205,19478.706727214056,19499.71573079271,19522.820129161166,19550.00880097468
T29000logg3.2,12212.745482965709,11502.890388144464,10858.169550110882,10286.273494858928,9683.44865294153,9134.990118719823,8640.079461969572,8127.096209237726,7660.638321214081,7233.640367886467,6798.442878356702,6404.061465555828,6038.576876381356,5672.693422240514,5343.359522480145,5034.624498892346,4731.841719937124,4462.442967869328,4206.9198582809995,3962.54631281428,3748.2458386920894,3543.579710114053,3353.188223596946,3189.1053243061842,3032.471442548309,2891.3645465144755,2772.2163624120053,2660.507598208511,2563.726844194872,2484.5752671765963,2413.537576959933,2355.878278463603,2312.075271508968,2276.9197617218306,2253.266462213887,2240.232788946052,2236.0495173949726,2241.4139520182143,2254.8068397666534,2276.9238036625634,2306.7820114511715,2342.645110207752,2386.864319567409,2437.131762230065,2491.9123209095965,2554.495161820244,2621.443521915346,2692.254930175002,2770.044465864675,2850.6028584426836,2935.229038998616
T29000logg3.4,12202.0911553411,11524.82775745009,10912.262567260956,10372.4893718905,9804.849086280527,9289.938345986819,8828.146294509292,8349.590709805425,7914.963531188201,7519.2449835248735,7115.127694140207,6748.672243315468,6410.701559677294,6070.900986558627,5764.129431608453,5477.901435558977,5195.162338052572,4942.052083842111,4703.309107388567,4472.477121483321,4268.593729579839,4074.09732099618,3890.838708223697,3731.7809454779926,3578.713494222198,3438.8354355693295,3319.531042644733,3205.6735417907994,3104.91495396349,3020.8665395083285,2942.8964527273056,2876.807353691173,2824.0943139305914,2777.8773244760305,2742.0488896708243,2716.7611561909766,2698.054126922226,2688.150868530253,2686.4982538360427,2691.317868528457,2703.4055797417072,2721.9407989833753,2746.70309024992,2777.215984344769,2812.870904011038,2854.3528532752953,2900.1427907672014,2950.315170658264,3005.798296395986,3064.347544486244,3127.0002464225186
T29000logg3.6,13750.935785882719,13133.605279522902,12575.726833153887,12085.196979164579,11569.431323479761,11101.823865428043,10683.416014840162,10249.569893563616,9855.558674377722,9497.705603423183,9131.798270613188,8799.830588479675,8494.566174461914,8187.036974161816,7909.033211262072,7650.6431938498945,7394.577447079292,7164.761272854255,6949.042257856543,6739.448765682048,6553.883154579763,6377.281085525659,6210.024521051167,6064.600005582495,5924.38578290901,5795.565687451387,5685.414645821776,5579.708867381003,5485.430671307784,5406.436852643559,5332.25619990267,5268.493922162838,5217.105491853681,5170.701531525187,5133.453779137218,5106.1305282845515,5083.719358878458,5069.1030538050345,5062.454587532786,5060.5396559515375,5065.0487888247535,5076.006695681897,5091.448266421455,5111.924235330963,5137.75533370974,5167.713474711536,5201.46176015751,5239.774441772268,5281.859221667317,5326.797893030761,5375.672721080047
T29000logg3.8,15953.934352053222,15369.862297707365,14841.604845569673,14376.747384428361,13887.476538264857,13443.386196578398,13045.653444195494,12632.686899571901,12257.136501949582,11915.769890297435,11566.215918399354,11248.657445322688,10956.554321679236,10661.887550818547,10395.15012897633,10147.371826775838,9901.437112264563,9680.373518922019,9473.08868390537,9271.273383691643,9092.37509664392,8922.090508289526,8760.481464139546,8619.839568775344,8483.961031058372,8358.842008454292,8251.720425938753,8148.5267484056885,8056.1357922996785,7978.618906610474,7905.108085030837,7841.517842793014,7790.055615434991,7742.647814420777,7703.959787612302,7675.097174585987,7650.146787669916,7632.607741168072,7623.071044104095,7617.24880537998,7617.4966182290655,7624.3251654235855,7634.653631347656,7649.66999566809,7670.2155445273675,7693.965009219045,7721.224020655779,7753.130094824897,7787.971962178399,7825.538031301373,7866.87750360197
T29000logg4.0,18085.84386654384,17571.555307673214,17105.833112589662,16696.16200553914,16264.196013193687,15871.665637957818,15520.447511632048,15155.082424016395,14822.45318071987,14520.619316658142,14210.936613279182,13929.298575499653,13670.966624076858,13409.828851529363,13173.162166633474,12954.314830626541,12736.567529725377,12540.590018653698,12357.959338599292,12179.644326777961,12021.494715760275,11871.892612664255,11729.600685209396,11605.943239616829,11487.035183349297,11377.493391333765,11284.01510578344,11194.391062521061,11114.22760247037,11047.386595083353,10984.339612232288,10929.97220963089,10886.544907479827,10846.735222658124,10814.55972011957,10791.371042846624,10771.434174738039,10757.987244964137,10752.001200596464,10748.911968909937,10751.092594296382,10759.547742105808,10770.594515612374,10785.644479176657,10806.058348005086,10828.739170048191,10854.381376026724,10884.512040375088,10916.678980437651,10951.200877606818,10989.16889001437
T29000logg4.2,20873.925866894064,20405.148093585398,19979.86449700857,19605.80908544339,19210.353447203994,18850.328793725126,18528.364760081622,18192.47444568625,17886.087153398308,17608.372507884003,17322.58031768857,17062.163408652043,16823.762081808767,16582.015731756932,16362.451858353515,16160.11584998946,15958.082338511089,15775.828095691018,15606.783130980244,15441.06134435039,15293.624538808397,15155.11095533582,15022.678881049595,14907.374040402026,14797.050942107277,14694.976566526939,14607.884277401636,14524.51793277781,14449.719547161283,14387.463213510378,14328.655520792381,14277.785169360972,14237.30830557502,14199.939774836945,14169.589516333976,14147.898591121035,14128.792426976508,14115.696566527806,14109.910774586793,14106.240980723682,14107.46618209858,14114.96158124168,14124.198690648873,14137.156414739247,14155.531442716872,14175.34021975467,14197.877745338163,14224.97939139679,14253.32337853309,14283.825801924884,14317.821328627024
T30000logg3.2,12064.36260422804,11436.811185533847,10864.222487346211,10349.959723667502,9808.099316721353,9313.891870766804,8862.396135702142,8396.004979283682,7971.888561205086,7578.654451799157,7180.393644041655,6820.4232195639615,6482.038217564933,6146.605971215942,5846.738599385088,5560.433797340245,5283.842468857518,5040.112476103977,4804.578706082675,4583.541683885851,4391.760424022299,4206.012555775324,4036.8717504610518,3892.4768007658445,3754.3682644026385,3632.7394130497432,3531.2673248318097,3437.1785386147526,3358.209497375673,3295.1003054427415,3240.6213930588424,3199.2953111367824,3170.2451425204854,3150.6075595701845,3142.0320401264134,3142.808710285753,3153.1689485139163,3172.588861473501,3199.0529704801606,3234.9107170336815,3277.9551475688736,3326.2668019924236,3383.4725655199713,3445.84924095413,3512.8559961028222,3587.718027481838,3665.636129119096,3748.7368404359067,3838.1836959630496,3928.9157400697027,4025.7039731915943
T30000logg3.4,11181.112279845773,10537.081635935336,9953.664039674419,9433.39284208032,8888.078159319068,8393.07924549985,7943.128031303469,7479.427771019674,7058.735318730872,6669.866487211126,6276.020498821465,5920.093334234578,5585.946242973319,5253.885200810498,4956.229918715374,4672.1090272831125,4396.0526579066045,4151.825535860035,3914.638586196593,3690.369762194978,3494.769081736106,3302.9851495529,3126.6190017953545,2974.3744542158984,2826.582389902077,2694.0384413222873,2581.3525000905697,2474.1408939593985,2381.1451070383073,2304.1083564000814,2233.5378433376663,2175.62303478716,2130.3245878177745,2092.251305966705,2065.0140107978827,2047.5938851092785,2037.728671125932,2036.8357370847746,2043.5485949250517,2057.8405503396484,2079.287016970192,2106.7881298538587,2141.5057164368473,2181.5111387287207,2226.899202023441,2278.668650426602,2334.1290046687905,2394.6606213592927,2460.6590922063856,2529.149031212311,2602.583479171693
T30000logg3.6,12083.197191055458,11481.623582251674,10937.615882864195,10457.87018200179,9953.884500102433,9496.964450009575,9086.934798795846,8662.547017419416,8277.378876699817,7926.484391872721,7568.605335918955,7244.291527337076,6945.016316255672,6644.494698310762,6373.342201252355,6120.233890302014,5870.516861583718,5647.128691884256,5436.3166809552,5232.780225953733,5053.558466406594,4881.754184077631,4720.510694261069,4581.012366084015,4446.164033723859,4323.439154491691,4218.976749885106,4119.213362115797,4031.1951619228416,3958.0751425219137,3890.1570729780387,3832.907327461309,3787.673124861015,3747.925767518779,3717.5163750764386,3696.650386951921,3681.355258890072,3673.915647901551,3674.0452676890027,3679.670482528032,3691.679061217684,3709.745687406292,3733.0898588882933,3761.356818127872,3794.635286044181,3832.8174054512688,3874.6131307613236,3920.7445576569794,3971.3068718933487,4024.546267727291,4081.5665933121304
T30000logg3.8,14279.7843829307,13714.113023128464,13202.075964508766,12750.312515763899,12275.218490034129,11844.056430482302,11457.00127284184,11055.848220138643,10691.32658647354,10359.146442509731,10019.816890846247,9711.875145216405,9427.757325923081,9141.934326164168,8883.61388796858,8642.657905772834,8404.378335455105,8190.831600895912,7989.348564926499,7794.264685870146,7622.334816916212,7456.930847390371,7301.344138397371,7166.431198745994,7035.537662380734,6915.876947564118,6813.566096284821,6715.394134363243,6628.044623457015,6554.96842187875,6486.27460865041,6427.467381805235,6380.303790122913,6337.587322359567,6303.565608823515,6278.952134440201,6258.708549655077,6245.797235703262,6240.513852060683,6239.488259739434,6244.387764995597,6255.534327826063,6270.746772671387,6290.489129486802,6315.483110667136,6344.213206699264,6376.349066874542,6412.869376039614,6452.797187831447,6495.505837860122,6541.557537840005
T30000logg4.0,16304.461457916768,15803.186027012374,15349.026568952571,14948.294881073429,14526.388118139621,14143.158489018464,13799.269635442934,13442.411867651934,13117.871169909818,12822.453534129052,12520.29925550267,12245.877606175,11993.286808621031,11738.850771317791,11508.718890516398,11294.908014659044,11083.143475566067,10893.198010051268,10714.980747925354,10542.090780276989,10389.679143079327,10243.933714829776,10106.628884915273,9987.764314167613,9872.971827205618,9768.041447198808,9678.736063545137,9593.266719643227,9517.407739880673,9454.54047646142,9395.423254516736,9345.144264556402,9305.545382287988,9269.588994536836,9241.374888494294,9221.899806055533,9205.861673280186,9196.299508145894,9193.932575505334,9194.862479222971,9200.922320553282,9212.967149815839,9228.126463759143,9247.11012753366,9271.14299636731,9298.02976327763,9327.758262414472,9361.580970074692,9398.029736408876,9436.847207698595,9478.605948912853
T30000logg4.2,18979.080642717738,18521.32242445588,18106.036330582683,17738.824149189462,17351.904751370203,17000.03483987362,16683.642513059818,16355.122086210746,16056.052039347609,15783.33639503303,15504.308109930502,15250.651490418215,15016.931713135902,14781.45684411428,14568.39049822831,14370.241810227395,14174.050786996826,13998.276338498412,13832.837051000917,13672.63526777228,13531.722483645375,13396.38344468942,13269.238912489329,13159.253696380028,13053.036057222094,12956.040769753929,12873.586395307057,12794.757817260755,12724.848535675264,12667.173587096473,12612.782330610433,12566.649341719633,12530.721238532446,12497.759779129588,12472.039282517131,12454.754496992296,12440.24561830531,12431.681792441866,12430.171418639575,12431.330712736466,12437.084719751629,12448.772549424588,12462.970026591693,12480.570160236117,12503.105266120541,12527.89602022687,12555.33848200472,12586.52129549532,12619.854063550749,12655.600965928643,12693.574596925306
T30000logg4.4,22109.38389364518,21701.228064637296,21330.082180999332,21002.28031051332,20655.562903908824,20339.490806169535,20055.82813145972,19760.04690895374,19490.086892947307,19244.62174813785,18992.32088891455,18762.338874741927,18551.3212652982,18337.65687125426,18143.693990255415,17964.507750980076,17786.04268242986,17625.416764285554,17475.83499725644,17329.859004732112,17200.791895622555,17078.41978590703,16962.43915975072,16861.94797908251,16765.572188155737,16677.056331873002,16601.88600950038,16530.27400450337,16466.493897942833,16414.057350731528,16364.655507397616,16322.591035131274,16290.127062961014,16260.103327581937,16236.62706058844,16221.24082809613,16207.843375382468,16199.928887483353,16198.90444733246,16199.59531288821,16204.560344013307,16215.446381226353,16227.847029298595,16243.358960216658,16263.895821971633,16285.786250989922,16310.00100617515,16338.094717661867,16367.518840316605,16398.958027148783,16432.899651111402
T31000logg3.2,14262.994860813984,13601.165134078445,12993.09979639992,12434.49737324923,11847.456857921312,11310.39364272432,10807.961993449315,10292.388083531472,9823.621868861694,9376.883585277248,8929.130455107863,8526.44719337311,8133.935079340181,7751.122666068386,7412.263655138986,7073.504755630822,6753.233679239978,6472.8453127989405,6190.262512907191,5929.922145488387,5703.544568935041,5477.287842042786,5273.297572421004,5096.914388613122,4924.160456423008,4771.816720623243,4641.384058192766,4517.334636818375,4411.315298796197,4322.352054313318,4241.742420028922,4176.68396882278,4124.715783656464,4082.327927456127,4053.06094954678,4033.6388600454043,4024.2641036619616,4025.5965603010377,4034.609745964623,4053.3957131411735,4080.0757035216293,4114.099134891764,4156.556172200316,4204.134111426871,4259.71838257069,4321.923861034051,4387.1033916618135,4460.827022608325,4539.547114542696,4619.791181445662,4708.661917659779
T31000logg3.4,11067.174762238225,10437.772699567382,9865.605906459354,9352.391927034836,8813.44994940671,8322.948012701849,7874.4950054428355,7411.999970454179,6991.6508490361775,6600.725684969423,6204.872371583963,5846.757091830648,5508.210216238989,5172.1420471564925,4870.901560621086,4580.864619081507,4299.7387062081925,4051.29570827365,3807.5552882437137,3577.924402828775,3377.5872094816214,3179.7573932024284,2998.2559757573936,2841.371075329892,2688.1854120115977,2550.9892185765734,2433.9936420042854,2322.1334335077117,2225.075624725121,2144.203614183912,2069.7840116000234,2008.5055926749824,1960.031272851578,1918.93440959743,1889.0996531741287,1869.2033916312753,1857.1160262709518,1854.3281359546668,1859.2231708430215,1871.9607151348332,1892.0878856687013,1918.3935480238458,1952.1354593775873,1991.337443007817,2036.14948294724,2087.5047565312293,2142.693931968033,2203.2296350682436,2269.3444742630236,2338.007957190277,2412.0300925806873
T31000logg3.6,10516.763444599297,9952.488962011512,9442.189624016895,8987.08650210757,8511.409959187678,8080.459116697008,7688.641851459827,7285.98445407722,6921.367477592257,6584.117331291155,6243.474321558196,5936.180565546015,5647.363014167318,5361.10405815609,5105.008791454673,4860.04697249656,4622.7421681220885,4413.535531740797,4209.268836894823,4017.043038234421,3849.6938489281915,3685.3662781904954,3534.745452646343,3404.9716701003886,3278.959279638395,3166.372441580138,3070.9901925962827,2980.220572247527,2901.976281089254,2837.593334307673,2778.7345990452204,2730.985234125095,2694.2361526511304,2663.73824157739,2642.658313883999,2630.2220151091683,2624.38578353722,2626.210588644167,2634.922759450741,2650.174576758346,2671.4014980803618,2698.3917422432655,2731.4658797392162,2768.990622651713,2811.5526103945317,2859.5062722340413,2910.8111380524224,2966.3880427627655,3026.7727218551713,3089.6534981733303,3156.403530431905
T31000logg3.8,12516.910923376669,11970.797754104471,11476.507194818618,11037.35460745873,10577.365078185449,10160.403973657534,9783.265368106859,9394.589945213289,9042.21915311917,8718.344552380135,8389.848973693877,8092.750103004359,7815.778934332623,7539.559835725686,7291.2323607947565,7056.371590091126,6826.733725046481,6622.958350046695,6426.398380934555,6239.264852444906,6075.794595800873,5915.698476717838,5767.57484325472,5639.574623714754,5514.919228760634,5402.348423369547,5306.5682827549335,5214.566738187843,5134.016630032623,5067.1960261053255,5004.6911728291225,4952.496091271934,4911.353327939677,4875.032981220957,4847.526837023037,4828.821857208191,4815.231302054434,4808.811053120697,4809.473190293471,4815.2618081785495,4826.665796284433,4843.934358588586,4866.024897388294,4892.408278208081,4923.690289324484,4959.355819628956,4998.433086854871,5041.299867731661,5088.252351584494,5138.084482523654,5190.702334994216
T31000logg4.0,14305.269075977629,13815.197438913727,13371.251932600377,12977.371854252015,12564.140606143073,12189.265073173836,11850.90753992278,11501.55731692119,11184.56189240749,10894.102158675476,10598.876044490891,10331.558650559356,10083.539492755397,9835.547718459466,9612.26475094795,9402.513850649566,9196.754863050177,9013.923530770202,8838.889043209783,8671.674748454765,8525.569383217635,8383.407060547583,8251.531579873637,8137.701140222289,8027.485919206146,7927.784887915482,7843.277119378277,7762.416128988732,7691.629868297826,7633.442440889456,7578.982812859076,7533.694021784569,7498.662009202667,7467.614500096627,7444.380314260356,7429.420859603125,7418.633098558282,7414.112048743139,7416.36608070999,7422.763193867064,7433.975564871652,7450.849309784475,7471.577774439298,7495.988065829747,7524.9852606962395,7557.517873910805,7593.082755016037,7631.899481976099,7674.128206087199,7719.068052645134,7766.0039171067
T31000logg4.2,16693.40449377557,16255.444672304247,15858.290349736642,15505.60744015986,15135.229629244523,14798.8724480736,14495.089095550393,14181.088346138258,13895.85874428628,13634.488049550953,13368.542988454852,13127.469875842344,12904.092269444272,12680.497387066634,12479.027084285857,12290.214042359792,12104.83002950271,11940.173241733884,11782.80315085145,11632.482679617668,11501.260599692328,11373.92243857162,11255.850970413388,11154.148233141937,11056.014110286862,10967.35391062373,10892.690296335866,10821.231104705887,10758.996106090248,10708.499070697562,10661.077334051972,10622.070988220443,10592.686888276728,10566.591422624424,10547.56155272479,10536.370688716836,10528.680621390658,10526.51572850831,10530.853115054828,10538.674158120532,10550.64476085599,10568.076391542467,10588.702069042734,10612.5255911041,10640.617768638402,10671.672658766744,10705.480246161851,10742.014248398795,10781.49579768361,10823.55433883258,10866.959076512712
T31000logg4.4,19776.602687473358,19365.011504840873,18991.24456744768,18655.925450558705,18305.058820650484,17986.437265906185,17695.541452513764,17396.4962689436,17125.149096649933,16873.594065821642,16619.381639339375,16389.64562096844,16173.524771480723,15959.186890070889,15767.757193170537,15583.459949333523,15405.317237418129,15248.408778477453,15094.466588401523,14949.652578427771,14823.383560911792,14699.353430140598,14585.289539141571,14487.606587550568,14391.23943142544,14305.297698800916,14233.196037170546,14162.831695335655,14102.133525000676,14052.721546572358,14005.995984836296,13967.382739809602,13938.03411973721,13911.956203563816,13892.2959305262,13880.35559762538,13871.75285604577,13868.190955274897,13870.893497495346,13876.843918046969,13887.034489480411,13901.616336313768,13919.484514537535,13941.298734522441,13965.286485534223,13992.726325515147,14023.81543691913,14055.548324487956,14090.598780162722,14128.995769936626,14167.178826489382
T32000logg3.4,10973.270830004058,10425.205306793225,9922.913220070779,9464.967007287985,8982.672840295376,8541.256910465376,8131.027349098937,7708.110283832726,7322.644182726136,6957.918363039342,6589.944418182239,6257.271907734042,5936.396902789983,5620.396134884989,5338.756231345365,5060.475902950202,4794.366769492567,4560.592646456746,4325.892675440541,4107.891711632674,3917.8564284956333,3728.2221787204567,3555.946105288526,3406.9242458543104,3260.5824583068515,3130.7510012347566,3019.6836462812885,2913.5551159221654,2822.331202739899,2745.9765528915873,2676.286203192822,2619.685350289021,2574.71389827777,2537.622664990745,2511.666687980839,2494.7265101360385,2486.192521445516,2486.8687788822513,2494.6307537440093,2510.7528059042234,2533.993827519228,2563.506026212096,2600.611284966301,2642.7857954441483,2691.1700352098383,2746.001285289358,2804.176494139089,2868.7633907225268,2938.5904303035304,3010.457929418369,3088.947924850984
T32000logg3.6,9637.791603533937,9117.100481737732,8643.882777219249,8220.709296662531,7776.074344486659,7371.582743629554,7003.176713168907,6622.925678190583,6277.414843209754,5957.560419599679,5633.249553422735,5339.781393136152,5063.951984031746,4789.590586491782,4543.376988798782,4308.233633144223,4079.6433733175795,3877.5534234857646,3680.8132007716604,3495.0923080969073,3333.5190554344654,3174.569651588418,3028.9629988396714,2903.6954569394857,2781.9446526961992,2673.335910700824,2581.4294615610884,2494.214737576325,2419.204952917616,2357.62332069454,2301.8049552751017,2256.8590348534717,2222.5718997539243,2194.8243964705866,2176.3812580602544,2166.3007510700395,2163.09738108372,2167.549088116731,2178.5867709597624,2196.49269471591,2220.4408981861884,2249.7582307246707,2285.5783683778836,2325.8867794163452,2370.959866940931,2421.853596516418,2475.983332072913,2534.4538742755367,2598.03629511844,2663.9194124125415,2733.9060479219143
T32000logg3.8,11018.862662361702,10498.800564788111,10027.5157376222,9606.548318409776,9166.047071146573,8766.564668435985,8403.120431501568,8029.415358645021,7690.793093263606,7377.513108986921,7060.908410128819,6775.046069650228,6506.387886705052,6239.833128541397,6001.109728088068,5772.709412345654,5551.157357508235,5355.831215215498,5164.5251805178395,4984.427707079978,4827.569526826048,4673.038008519751,4531.256105275653,4409.001427667074,4289.781997106215,4183.062758999185,4092.520326784756,4005.774602239042,3930.7293805941754,3868.761081816989,3811.5024660693384,3764.627168864113,3728.1737328687054,3697.200293299471,3674.9808006831067,3661.035258831724,3652.907925953648,3651.8470524651884,3657.463583372142,3668.827805982626,3685.715229350126,3708.1611470050057,3735.975506232179,3768.0661900034806,3804.742087350351,3846.3093393598024,3891.340077335578,3939.86366422396,3992.9373784078975,4048.81288749742,4107.551941968845
T32000logg4.0,12441.507537816475,11977.870244543552,11557.904190499356,11183.664518138428,10792.146380527602,10437.382026745769,10115.737897791465,9785.051688235653,9485.644160941545,9209.92949582006,8931.21026603667,8679.642720111195,8444.762069261942,8211.47837799366,8002.536722343042,7804.307182537116,7611.676216079286,7442.013384244764,7277.0728071031435,7121.653154717662,6986.4999958009075,6854.446254894029,6733.212755288565,6629.138048387364,6528.276547838076,6438.166308363719,6362.394763288015,6290.122143350332,6227.985772735655,6177.533266624199,6131.162488740826,6093.754475690468,6065.748116065496,6042.378776330937,6026.435569610645,6018.108069452727,6014.598131012176,6016.947269235809,6025.577949512957,6038.865152532272,6056.683431283737,6079.674369671479,6106.988253507156,6137.928732375806,6172.760831346135,6211.657783469384,6253.6681813068435,6298.197733886754,6346.6435200069745,6397.77264227637,6450.589821484231
T32000logg4.2,15148.028624687657,14707.43497314405,14308.31338304965,13948.566486172615,13574.279834194691,13235.49148021267,12924.301401019324,12606.665078395281,12319.694766237293,12051.478745522647,11782.775815397848,11541.472178151489,11311.554747155278,11086.084390736925,10886.513174949954,10690.706699318227,10504.208320171521,10340.654066798585,10178.645985560672,10027.908529458986,9897.380917812532,9767.326646864658,9649.475834664026,9548.711477389348,9449.029855065968,9361.126065726763,9287.060665885107,9215.653746305341,9154.575850749387,9104.6066277461,9058.512526590093,9020.978892203795,8992.56483113463,8968.54612666586,8951.425931802689,8941.775560643584,8936.567903323803,8937.002955895272,8943.165741333767,8953.725360764822,8969.307191076065,8988.381761520855,9011.972900276625,9040.02676661838,9069.905012878231,9104.12131005306,9142.122464680111,9181.211705273725,9224.032231142368,9270.07946058704,9316.977465591777
T32000logg4.4,17973.375189015802,17584.598546694244,17231.570631053415,16914.144947636818,16582.395617832673,16281.261152330051,16005.650623028876,15722.867230929205,15466.51832610842,15228.2866776419,14988.182380360422,14771.62737397639,14567.201654068596,14365.272153255888,14185.703397366051,14011.654821694177,13844.550710936548,13697.762121401629,13553.58724457145,13418.7037647568,13301.727627182783,13186.449034899102,13081.356371254225,12991.957796747029,12903.69541329611,12825.837001271802,12760.97003314192,12698.219467278928,12644.783259580296,12601.85422339628,12562.159547160765,12530.10550543145,12506.774516192061,12487.147162221283,12473.566806841844,12467.247972416351,12464.62802557764,12466.8509190431,12474.787058450003,12486.355371843487,12502.164280916508,12521.619586528861,12544.799402452452,12571.892762656875,12600.678758605596,12633.199007123296,12669.225200846819,12705.797499617014,12745.75064343048,12788.835611856106,12831.916158955633
