,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300
T16000logg2.8,26.89705264598299,26.17889035684226,25.527216673400876,24.93800744912074,24.349458192123983,23.81933432882746,23.340389436686912,22.869883929538634,22.4503240655778,22.072723318686293,21.708593006421147,21.388199765328277,21.102090950952512,20.831977181994922,20.598594239690403,20.392944673243882,20.203776162460386,20.044776663937743,19.907775867396417,19.78624066067636,19.688306439207622,19.6082410471,19.541160744537343,19.491991331053356,19.457000453111306,19.432243286269674,19.42104724580795,19.419749768047534,19.426230335722003,19.442911732974785,19.465121732357954
T16000logg3.0,31.56668759046683,30.920043981735184,30.331709755883946,29.798610197007513,29.26439409812524,28.781601336190885,28.344307089824508,27.91281351466018,27.52623717599543,27.177156323821173,26.838302090484184,26.538028625197388,26.26863074760795,26.011630867757447,25.786993910980556,25.58756272242723,25.40079545047468,25.240510333483837,25.100321470740138,24.971721786818485,24.863809178721336,24.772169006305745,24.689872474625535,24.62331037471405,24.569423026156393,24.522412141665427,24.48737321817088,24.460818655408353,24.439009930473468,24.42660751621971,24.417934597330444
T17000logg2.2,18.080803519398323,17.26335825068151,16.542075988055835,15.901337757843702,15.285109384757936,14.750539800375467,14.279555968571838,13.84077407875501,13.470709030969001,13.150571281638923,12.866438722108043,12.639110311653093,12.450339007165793,12.298182352587963,12.191995516527372,12.114801438853355,12.072902618918281,12.067198399992357,12.083813177018655,12.132661541458516,12.207527973153734,12.302326591457748,12.423769825365913,12.561707094140345,12.719452472369447,12.897487660769773,13.08407073759426,13.290498546898524,13.511054577738966,13.733851461350785,13.976047449044207
T17000logg2.4,17.55765420973307,16.684603858192297,15.90468609831468,15.202734324047777,14.51748710379438,13.912691079520664,13.370087298973374,12.853005040781213,12.404946952817387,12.006349750656835,11.638337632915222,11.328651632768818,11.05770021214967,10.819191529415708,10.629136115215875,10.468507691649458,10.340080307170084,10.250469670019124,10.184340397053699,10.147708380048691,10.140243250082213,10.153092900640386,10.190703039530456,10.24893710832796,10.32534755454719,10.421480582468229,10.531178797200493,10.656921705771312,10.797397433695503,10.945518786172634,11.107701200247337
T17000logg2.6,20.826674948329565,19.96826989903162,19.19592147871457,18.496458285221408,17.8073655908559,17.193210552970687,16.63756550702665,16.101088320341763,15.629488078372479,15.204813451201577,14.804683200637783,14.459908128505585,14.152378979108894,13.871710919233262,13.637591989618482,13.432049587189116,13.253684404467148,13.1131124851928,12.995325005596195,12.902599540195377,12.839089663515892,12.794451746960556,12.771123745508135,12.769689858008842,12.783616013227,12.815020645698443,12.862364108303904,12.921459498130227,12.99421436145737,13.077669133329426,13.169945502699155
T17000logg2.8,25.421382519469255,24.61229267627259,23.88070348498265,23.215777203538753,22.5564021504018,21.964835244087304,21.427006358723588,20.90297240103936,20.437907269933827,20.016148095613836,19.613369380652692,19.261175757125336,18.943620144305154,18.647451915981936,18.394106643244573,18.167440738395563,17.962690204634452,17.792826372288005,17.644327393631485,17.515884192550455,17.41479053440269,17.330844750221722,17.263892906705237,17.218095121795898,17.18519135113837,17.166329967752628,17.16377121787654,17.169513296113603,17.18647970265554,17.215473681845783,17.248932171644384
T17000logg3.0,29.79544357127337,29.05666691426855,28.38654785554985,27.7759246502436,27.16810590378318,26.620603021876114,26.121319118903806,25.63229941487635,25.195859774453282,24.79851216241679,24.41610866149633,24.078845875842966,23.773219955471202,23.484667422618212,23.23443554552547,23.00869217378536,22.800498420135302,22.623514201865977,22.466132924634284,22.324550478144673,22.207535124756447,22.105957952501935,22.017521411088897,21.948353120162018,21.890142674387032,21.84261574524221,21.81049701270966,21.784034440596855,21.766227259131774,21.760373642533196,21.75590450531618
T17000logg3.2,34.97529285157971,34.29871965669537,33.68323338522389,33.12101930086338,32.5593648096722,32.05149279799157,31.586893992587058,31.129527251537475,30.719110161675673,30.343864658621964,29.980009838352043,29.656493466131344,29.361477925131915,29.07972418619646,28.83224000762278,28.60677754578375,28.394936622611976,28.21091555352522,28.044555663234878,27.890089083194376,27.757669602331866,27.638678838353137,27.529309152428038,27.437667616356045,27.354418541230594,27.278960596811913,27.21813862464365,27.160116329666852,27.108425830558154,27.06868135756028,27.027101420220117
T18000logg2.2,21.214383950220757,20.540712941872084,19.954262649569973,19.438775928005057,18.952266895361824,18.539021939023197,18.181341655155272,17.858511733232028,17.59650858736104,17.377555060926277,17.195724407809333,17.063257185149833,16.96353934799637,16.90018511224756,16.875809139770002,16.87544238292365,16.90908091543769,16.971764138214965,17.05429735015035,17.166447611906086,17.29738199944225,17.4485982015048,17.622746692095394,17.806420577356533,18.012186209484078,18.23392128216072,18.457997185828127,18.704923657493033,18.961811630994582,19.215898506306495,19.492340189785406
T18000logg2.4,16.445277308889878,15.654583002612185,14.953985886516444,14.323464114945148,13.71595824364528,13.185957997796745,12.711199803792315,12.267126931692847,11.889282930097163,11.554703631539981,11.254808603351563,11.010782677322952,10.799464107953279,10.623868410854044,10.493824671224882,10.388786604207942,10.317816189180437,10.281645879789023,10.267837509255957,10.283451643665362,10.323705391744811,10.385486033579053,10.470716925547224,10.572129375722726,10.694106858984284,10.8339477343211,10.983199394434042,11.15148928852518,11.332393214463533,11.517322331178974,11.719312100166896
T18000logg2.6,18.67370368708096,17.819642490397193,17.05574735929757,16.361444163641654,15.68470313176519,15.086386248319211,14.543065597190225,14.02577455517783,13.576301290734659,13.170068557324836,12.794705811674941,12.477492902570932,12.192866893696428,11.9411345216624,11.737521755802756,11.559204919918361,11.412709479531646,11.304140178866202,11.217461367593597,11.158830711671767,11.128802697470947,11.118068007670367,11.130617700694856,11.164118076689503,11.214100332030274,11.282953793018631,11.36635554908828,11.463607539810901,11.575177670000453,11.695816942877583,11.827904366195224
