,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T23000logg3.4,344932.3294317208,319933.98593564075,298181.41239309503,277760.84223745577,260241.4311289839,244740.70674725843,230194.404056259,217535.1843121638,206377.378388507,196085.05238628903,187139.04848846135,179366.80211775246,172383.72129151004,166403.37392290588,161358.76442727612,157010.38995089248,153384.99062848015,150471.74564305233,148129.55886346594,146261.72492044116,144927.8707681446,144026.6231471744,143444.77143923982,143243.12457943623,143347.82329602356,143672.67154432836,144268.8205195673
T23000logg3.6,391242.6359664552,367534.1808928217,346726.0803130463,327054.6013628449,310073.5895060256,294972.1813732224,280732.55682543025,268272.58569165843,257233.9058680692,247001.75888848124,238061.83509043697,230255.04746647552,223203.9492157963,217125.41685539664,211959.1815001277,207472.78477212944,203677.0095213952,200585.31752269162,198055.65139303615,195965.5483492001,194407.369330941,193271.42515410064,192427.5915010701,191961.63434418433,191792.77192018574,191817.6222729556,192113.34322240588
T23000logg3.8,442962.20425548364,421670.7114625935,402847.1435605134,384934.73306466284,369424.7897149191,355576.2126538921,342453.10882871615,330947.2999200735,320709.2232844761,311165.52475077857,302815.147283872,295488.8361478555,288826.97178548144,283076.98546500946,278155.3700952393,273834.94764458685,270171.0680759966,267144.214718017,264619.6380253743,262499.1925750248,260863.37938369217,259608.8425727353,258600.1453551423,257941.1335535767,257550.53523862327,257304.77047895628,257311.8808367623
T23000logg4.0,514418.9689344752,494588.4294426772,476915.10814961616,459977.53371850203,445249.57859819685,432036.57264219294,419446.9879508529,408371.22816190426,398464.95867836644,389173.52453751327,381017.7445328593,373820.1293911085,367224.42330377334,361506.70280895487,356567.98425029765,352178.37574847357,348426.78856052016,345275.44030057685,342587.7095359952,340285.8551988816,338443.7937475354,336958.33750154485,335690.1069996034,334759.75262466125,334081.0648766385,333514.3457542387,333193.9930715
T23000logg4.2,572386.4139048242,554743.2792198567,538914.7104225137,523673.20448730694,510358.5712324824,498380.5376648398,486948.72623860906,476864.6329305512,467832.3677222778,459354.264287378,451902.5038470222,445321.67183887406,439291.7331545418,434059.87536879967,429539.98906432244,425532.32190338476,422086.5087461761,419197.524740521,416739.9583758364,414608.8839759672,412904.68142099585,411521.6783335579,410322.4851636721,409430.2660866607,408759.26677498146,408172.12687604036,407808.72900889564
T24000logg2.8,234691.46565695593,208837.1227211819,186497.91131378672,165794.525557987,148254.76509001717,133031.90006651345,119104.35845287,107255.1086143599,97123.85711043184,88130.94724054959,80597.27627414286,74386.61982381632,69185.91456171636,65045.80863758371,61938.16953495076,59661.074431679175,58181.246772868624,57437.251563854974,57310.03494532693,57780.08530536643,58737.43168477389,60125.62094095706,61953.7109525482,64086.4691766711,66501.58278027584,69237.32143127914,72161.57975117442
T24000logg3.0,234745.0770983544,208880.66054618312,186620.4876768093,165985.22090640743,148481.46906908232,133204.86520802265,119099.4960673721,107004.67030248555,96538.4822989322,87093.41852379995,79052.81912524949,72259.5714616267,66370.09920246157,61505.87813643622,57619.54027026144,54497.888287027934,52131.548081154135,50487.61173640229,49441.71812751093,48943.77112832446,48958.31369200258,49412.62726408103,50268.65161750047,51469.750386793276,52974.3163372919,54775.76195494398,56809.38194855994
T24000logg3.2,263887.9070297947,239144.9906334029,217806.75732216146,197957.39497285456,181053.98644487865,166220.2998435683,152428.23383142846,140522.8751454569,130135.83783500498,120668.60863127217,112529.71985498597,105562.59322862288,99418.58762719757,94254.0517544473,90015.69491029013,86488.73678449917,83677.05449493682,81561.42526146946,80016.52384307251,78968.86690275549,78430.13745716008,78317.33300734765,78560.15777442456,79155.38032704682,80048.6261423059,81199.25992689078,82594.9608530525
T24000logg3.4,319144.3531846375,295227.4618655216,274470.91184404236,255047.9083612018,238400.8489763141,223709.68151462922,209973.9440579487,198034.01381196908,187545.69411327757,177916.2513923356,169559.39074161372,162332.25416684087,155881.90058937843,150374.09581249364,145765.2459797379,141843.9497876179,138589.16070294342,136023.91622729765,134016.32948554747,132454.51594142572,131405.44600184794,130772.4585100058,130453.10138406127,130492.75160136276,130823.86875685853,131377.5725493416,132185.7973614638
T24000logg3.6,351479.5487338487,329199.05058159056,309758.8355191142,291470.7667543985,275728.2461520639,261768.77095127344,248648.4209256856,237194.07637209198,227082.86636754705,217751.82006435498,209626.04470167033,202565.78771306484,196229.89648303294,190799.69136677025,186226.01314560234,182304.71933517145,179023.10650084302,176404.68174420288,174320.41083036677,172653.82662878797,171484.02381692705,170713.25288284407,170227.92578644486,170092.41442169977,170235.3639402315,170572.01280973604,171158.3067090888
T24000logg3.8,400403.969122206,380196.49039124907,362440.33357344347,345635.6921291392,331107.5674900868,318172.84697564534,305964.70724378614,295271.1756727184,285792.1815040054,277003.56001811544,269326.93315295473,262626.2270293612,256579.88594185084,251377.9116237437,246965.8996102248,243152.3256397508,239928.49102082106,237321.4482454353,235206.93890985244,233464.7755055129,232186.74873621284,231275.04901119505,230606.40067984897,230265.54412525723,230178.57564309146,230243.6759243711,230544.66770970597
T24000logg4.0,452779.01581861184,434143.23359835806,417640.52346512384,401925.30369262095,388281.94638800516,376090.05883519124,364541.5238322538,354399.45931700687,345381.30395623785,336992.35928882967,329655.29637168534,323234.5410954012,317423.33651956625,312419.26996583334,308161.7250618321,304467.0405196423,301334.26537557103,298786.26841176185,296701.9822042469,294964.2551551112,293666.664775499,292711.7546243912,291973.8824105608,291546.758995185,291355.0478107193,291286.5750252468,291442.3667179723
T24000logg4.2,525809.7848105421,508720.5601079224,493459.67322270863,478819.56482990104,466053.2177174056,454591.2389328096,443677.6816885032,434063.59280916705,425474.15026261995,417438.48653447686,410391.60442896374,404192.24971771246,398541.94325315754,393660.4934712404,389473.4503211014,385797.0330056555,382662.1866521847,380071.241007318,377907.47178446164,376065.6858954301,374638.383394492,373528.3773410689,372605.45792826,371978.65459647967,371569.9995911585,371250.3655058935,371146.45348885196
T24000logg4.4,544288.7652334406,529225.5003106745,515697.27098735713,502674.60014137515,491273.13064963225,481020.4592474006,471258.002604019,462643.8438972994,454951.76460063993,447769.30069076404,441476.4232115461,435955.63017599547,430949.120796441,426634.8705068367,422958.850032146,419770.26568070106,417049.7333407295,414839.22323899344,413024.49821446254,411498.4263772755,410350.7805143475,409491.3450828457,408798.49536094,408373.82095335197,408140.58198292344,407983.6114111407,408019.98340719496
T25000logg2.8,253338.0869237127,228691.09812179027,207106.19104488697,186920.95633386218,169659.91464952534,154612.0344171733,140827.71142978364,129041.23238995552,118964.39296956008,110063.22821180802,102611.6183417481,96528.13140622113,91520.81475095305,87590.27321857926,84738.04010040537,82761.52217314625,81626.62081147086,81245.16054801982,81502.99142086957,82387.30067920884,83755.53159538851,85557.04834249741,87809.86198510326,90354.36321951725,93172.39684403272,96311.0461410563,99621.53424291556
T25000logg3.0,216526.70420083942,192175.23435327256,171113.27152616263,151535.6221659052,134865.41085474583,120297.25148501509,106849.904504768,95288.75326926784,85287.56998291858,76289.88005475275,68633.46259826557,62204.530569584866,56692.301368771754,52174.67357432758,48633.70065751675,45873.64321428154,43861.83941660501,42572.67941680584,41888.146841395304,41757.75644212367,42130.02856255815,42937.50967317802,44158.128738280175,45708.64445099356,47553.959755766504,49704.5085790951,52072.45723222445
T25000logg3.2,235086.50361790034,211618.5171204841,191344.28484651115,172486.5936162696,156412.2460377486,142318.8680111591,129242.23111160893,117950.03751770349,108115.85973910586,99186.3551766783,91521.5021411488,84997.99690436771,79297.84098682302,74537.6833169371,70686.16234796471,67550.25292507422,65103.90582512607,63344.05471863698,62152.59112393779,61452.82549791434,61247.507278695426,61459.47960726695,62033.3686600564,62942.99149113303,64140.80264169449,65604.55688151025,67298.96212493777
T25000logg3.4,276535.26976821205,254211.95472584697,234864.21881853556,216799.60717184437,201336.753718147,187719.31761805085,175022.26912419428,164002.41652513662,154352.34444859347,145533.27400997176,137909.78788133984,131361.84628709985,125572.2532328322,120673.46648525636,116632.61221911685,113263.69981255526,110527.99481047175,108451.76210536227,106914.30179361101,105813.90479288563,105196.06086912073,104975.1283628513,105070.04429220839,105497.35309071433,106199.26906733765,107127.99580824477,108289.66812461782
T25000logg3.6,318013.28884097264,296979.06111377553,278675.02886815934,261505.52781913945,246750.15782568412,233694.68042050305,221456.37670721486,210788.2244419541,201396.4022594174,192760.2814242641,185258.87410110634,178770.32258432798,172982.74436423613,168048.27136021107,163928.0360691672,160440.60168940757,157552.10120522382,155296.89840149618,153554.95891435977,152214.41367581685,151343.46572938174,150853.19737662803,150644.06464419956,150762.61310298598,151144.84072835153,151721.7531744346,152531.52336450113
T25000logg3.8,359592.10419079335,340273.97687722655,323363.00945707865,307423.28196446865,293665.17139912915,281450.63559982844,269966.3480421321,259922.45586689218,251053.4904777016,242874.18298634692,235749.35263471346,229567.17310191915,224035.9036327478,219302.37883250203,215333.0112806438,211961.17254137248,209137.75387754638,206915.34390861023,205173.84120969404,203796.3909098528,202861.58772024562,202280.2221419049,201945.91939162678,201920.32904068116,202136.18308503498,202513.6125736294,203111.53307889256
T25000logg4.0,417532.7762663156,399591.3543505179,383772.5159631153,368769.50628035865,355756.30561689264,344151.58375218953,333191.9847600618,323569.1923351952,315035.0838797169,307128.0494168907,300216.73068035056,294191.24170689733,288771.6924989617,284109.2657995854,280171.7678293334,276799.628642954,273939.5920414019,271656.1252629153,269827.64175067266,268334.20213015703,267265.58868038957,266529.8837388974,266013.544527647,265794.6746586288,265800.93858481775,265940.1435715921,266292.9956805397
T25000logg4.2,451995.70107941405,436037.8973385393,421874.25582243566,408366.98959925084,396610.5829001161,386093.947334577,376132.20011905686,367372.9877367659,359589.0390184448,352361.45013248763,346047.5975735828,340538.3499807241,335577.3788437097,331320.5876703755,327726.254424435,324648.35291777196,322047.52755730564,319975.13665855513,318320.1811818361,316969.77952709433,316010.21975063713,315355.1561966747,314891.06772609043,314701.26275735645,314715.23535949877,314834.741261548,315151.57919660496
T25000logg4.4,478642.7305040109,464300.7288463467,451486.6376618446,439204.91481279116,428482.81991371093,418868.52617762773,409743.04649235366,401713.2651667994,394571.0295758882,387934.52137528727,382147.7078764993,377104.2851393308,372570.38718889595,368699.8551988097,365445.80730125785,362673.7288281759,360354.85952974844,358527.77006519417,357088.68257180974,355938.4462594595,355149.2214590944,354641.7026993578,354306.9500991073,354225.89418227854,354330.2288073405,354521.70738134754,354894.1851741428
T26000logg3.0,198715.63001159744,177346.82945193685,158754.00504446053,141419.82726151904,126500.37282331308,113420.35029944923,101373.65665862271,90932.24200802145,81932.96101058056,73940.69937819586,67126.1916343515,61512.76145839107,56844.005102554525,53104.77994785783,50331.04226903523,48356.24717808298,47119.827257743375,46585.34676012622,46647.41787421734,47268.432610306416,48357.97275373328,49860.18272251796,51772.55564803281,53982.87779882555,56457.993679706764,59219.934548918165,62182.088817827585
T26000logg3.2,219499.03052917423,196637.65596662916,176735.05943916275,158141.04419732216,142117.43113278341,127997.73130113336,114877.4665727015,103414.16988966205,93395.18731968799,84315.39337528791,76427.96114433359,69725.02625969135,63920.71295944211,59016.25775767225,55086.275553058505,51946.989423461746,49490.24187730339,47773.203555807966,46661.1603297135,46073.1150444011,45995.64224818864,46353.76054886885,47104.48074643924,48198.06581078518,49589.9830072017,51267.27228824735,53186.11443515235
T26000logg3.4,256933.08750103024,234705.82487694392,215343.0950423822,197240.83193761163,181623.35274151096,167845.46003687638,155023.96798529744,143800.55339250242,133964.34899340692,125010.17186940384,117190.19058846033,110486.61957836364,104617.47689987405,99576.14302567623,95451.99276869693,92063.39181300189,89280.21102789522,87202.41387713698,85691.04914622055,84645.23726312497,84093.42098266311,83954.31306204041,84159.34504849056,84705.27127808321,85536.43538968515,86613.99892819242,87936.56863561957
T26000logg3.6,291547.64920993993,271315.3732382532,253697.87231244953,237191.9000316149,222989.90112780718,210440.45671387174,198710.1333532111,188473.92252917466,179479.95154891422,171242.27957314547,164082.0414387664,157913.4200731796,152451.66777988532,147796.2520143615,143943.54745386928,140732.15118562093,138079.32988158797,136056.7996485492,134542.20955654987,133424.3666693164,132762.63467029235,132472.3833959706,132469.6980394332,132781.83627042756,133349.34337199476,134118.47786736957,135112.29733134306
T26000logg3.8,342389.82092997467,323398.6367020011,306744.07066836074,291070.141627612,277461.5520116125,265383.1752165177,254074.30392699363,244119.82339587464,235345.19148245783,227306.3298236559,220247.52957596374,214149.07382596534,208770.56088281266,204085.22358075474,200206.93057150478,196963.83316278568,194226.19346912633,192106.7860678553,190475.23848606553,189217.39416187303,188396.30797120914,187928.24185982102,187719.06991540274,187816.87333805166,188151.3520818305,188660.71874581944,189387.00069339486
T26000logg4.0,364063.4045566229,346955.1787281409,331914.06773267087,317699.46516182704,305386.6735552915,294438.5220162527,284142.4642804515,275118.63787216495,267151.48025910975,259816.87333199705,253429.39271223216,247903.17217395492,242987.62928042508,238788.90900357536,235296.99692891084,232371.74326219896,229931.67156532282,228053.83487942873,226622.88914472517,225528.0740947095,224839.34242178441,224474.2885723202,224338.55383726317,224484.080643349,224846.35364985396,225353.26168058402,226061.48829725845
T26000logg4.2,420877.6087060453,405116.83667531674,391160.85343843396,377897.8216426657,366343.7733391213,356027.6924464189,346292.7202805183,337720.2149410907,330122.4095106135,323104.4905860733,316962.6828283776,311627.3514631634,306869.25910038006,302767.8777711232,299341.1260286303,296454.0325397338,294009.75151886005,292104.7587935599,290620.99318941927,289446.33182326925,288657.97285937745,288172.46985068894,287889.6503648602,287877.5933283024,288065.52294190467,288371.21793431824,288871.9649648621
T26000logg4.4,459013.63248971576,444896.6364292331,432321.94789928466,420309.45688302023,409811.5305494319,400409.2643898389,391508.43789882434,383661.00452818273,376691.6350736758,370238.9719971882,364597.4711398423,359692.2665853457,355311.0458264338,351547.661748898,348403.35908786784,345754.9085423621,343521.2113757235,341785.833625629,340439.22700263414,339376.64984353754,338672.56513860985,338247.4998783679,338000.6273118366,338005.8777542845,338192.9764467017,338474.60074054194,338937.47617374896
T27000logg3.0,201593.54565686852,180533.69101386587,162217.43266412563,145470.6139038131,130791.66459375071,117774.385292384,106013.44248441768,95819.16245600657,86784.20161229376,78899.13591879749,72284.1255708633,66624.1550992782,62008.20417776964,58404.344748491436,55625.76136462416,53692.34267846742,52514.82186418307,52004.3819656373,52114.2495805267,52751.26291896626,53895.3542987735,55461.33194602423,57404.94319819412,59696.94213739137,62246.845501984666,65079.14052974475,68141.85873948329
T27000logg3.2,184753.18862989894,164420.49802848935,146979.5855502136,131109.62903839553,117220.75031560354,104947.78287688662,93776.2160805618,84001.62524642372,75329.69427574583,67614.85124895869,61025.51455265345,55286.54966268514,50440.72366624198,46511.32239692357,43294.89392534658,40832.49035498273,39071.413470696,37894.43279726714,37287.67951996322,37185.67436277151,37539.93885724016,38305.846160178815,39428.15651432047,40884.56753448655,42616.62953179093,44602.00107270221,46831.1945830724
T27000logg3.4,230754.27761541892,209509.94218546484,190977.61757838936,173656.12370659807,158699.82196511317,145521.49142852324,133288.44421326427,122575.38800619569,113203.18943815047,104701.98222075602,97274.315117581,90934.45042227951,85426.06914496241,80697.4040042302,76869.72600559203,73764.69133482559,71257.49198369429,69435.02973408966,68170.95561738829,67373.30975216458,67056.12736209104,67145.7360327365,67582.80624792675,68351.5289985465,69400.2351603432,70701.20119184713,72241.58816484216
T27000logg3.6,296126.0386547018,275306.6912625168,257047.68425842584,239903.430795941,225014.69079306573,211836.23649114955,199551.39644483302,188720.7521822327,179187.65555181698,170481.49269069958,162791.27059573206,156151.51212982528,150315.59525452423,145180.68443311733,140932.4803751375,137377.69955196045,134365.01221979715,132023.30259360763,130220.35266725789,128834.60420172897,127926.50308674594,127413.36683880609,127205.40796777088,127334.92956724013,127736.68925639377,128361.52506630334,129226.43891873647
T27000logg3.8,310364.08509754005,292065.1530974782,276018.7968942574,260935.73856230718,247841.49788751104,236236.07587291612,225394.09705251985,215850.85922247375,207453.38821124763,199784.01129113845,193052.79703354946,187258.88206065155,182180.8875011833,177762.39494135662,174135.17458735377,171132.300940028,168627.11945186317,166723.63728485105,165301.6593135339,164251.12865688602,163626.73157965977,163349.8629374155,163334.46085930045,163618.35963265877,164133.72552901116,164831.3871127418,165738.0865160013
T27000logg4.0,341776.18205978395,325815.6039392106,311791.797526782,298558.5761273459,287097.7230519132,276921.4266561812,267371.81236789405,259004.20230285375,251629.5425494217,244860.9402581749,238972.37486429812,233897.48616203573,229413.80851986466,225590.92589349241,222441.63375559682,219836.8014331036,217686.07885690435,216068.71209128582,214875.61319461823,214006.2263876913,213517.3298150596,213333.17882087227,213370.85321664694,213672.29505592913,214175.7117848238,214818.08285285864,215649.72363834103
T27000logg4.2,385334.61490392324,370585.4154776587,357558.9899195347,345212.523815901,334477.8811554907,324916.0114305872,315917.090010197,308010.6744800301,301025.31738495803,294599.0227045588,288998.17645542516,284160.08609533904,279877.68790875725,276214.26485169487,273189.40761920705,270679.094153405,268594.80961677217,267017.22584342246,265840.8339079752,264963.485235951,264448.6893847344,264221.3282310685,264191.42907488317,264415.2840916456,264827.09097959247,265355.99054103275,266066.38028888346
T27000logg4.4,408022.11829991406,394604.0407611929,382692.3971192075,371380.9586485983,361497.16252498433,352687.19914419105,344412.4963681024,337119.1221417526,330684.5850917406,324791.7168091297,319642.21103155176,315213.4075251882,311339.55370692926,307996.91986323585,305275.8608023444,303047.18757432455,301216.4747151318,299862.43348475377,298889.77476133505,298195.74876905535,297844.0151652891,297761.76382762333,297857.12048081495,298195.13732638356,298700.7873224234,299319.06184717716,300095.60297681915
T28000logg3.0,236800.45837417498,214715.72962621067,194927.75467585964,176102.236361676,159623.43346380725,145053.71994866146,131593.8505888948,119841.59029202187,109694.76764078028,100709.95723593495,93004.27665571045,86673.12363740665,81436.56129056202,77214.62400425227,74084.81688958406,71859.93642001768,70442.72039305822,69810.80673178191,69850.45416765365,70509.47846657025,71688.5334669618,73326.25758112961,75422.45762928101,77842.80726792548,80558.3432087452,83598.46690934563,86853.3461941831
T28000logg3.2,198947.57441769252,177250.7888357544,158156.74122937804,140205.03295285447,124625.84636961523,110875.92164948219,98124.41007025215,86945.59909585647,77192.8894263534,68409.80025933508,60764.74869320469,54320.75940565672,48815.7403046512,44181.86519519285,40539.35332321111,37706.32324916901,35573.20713406479,34184.5877707414,33420.472040598186,33209.69690931148,33513.94548440305,34266.836019388276,35437.946713722115,36953.60804983612,38774.32376075985,40899.695793187195,43269.81537453752
T28000logg3.4,207228.25352598753,186888.1967364103,169088.06477696454,152438.05310733223,138001.2137324745,125273.29291043065,113478.002188651,103100.83032339766,94028.11360302307,85836.0478887316,78643.82171189184,72536.59256313184,67281.19119253992,62762.82787863244,59150.28213875281,56265.16558586291,53986.36191678898,52383.5395593883,51344.11609467766,50779.123997316456,50689.41251685825,51007.11136170661,51682.256688704074,52685.31508356299,53966.27734782669,55508.62018571752,57290.14414953531
T28000logg3.6,239091.70383414658,220734.11344137287,204670.62793911283,189605.3480747389,176590.1820539978,165095.8254800459,154387.50158401803,145010.937529575,136785.86484828749,129293.08456100782,122760.37090712662,117167.40603158984,112284.7559950907,108105.206348156,104708.20858191511,101943.61752162076,99700.2732885921,98064.25439329728,96920.10435516635,96178.66422475604,95866.079595837,95911.91651138623,96253.94913234911,96894.07669904393,97779.4038054675,98876.37574069742,100188.8343650141
T28000logg3.8,263396.1099247781,246501.09768985846,231694.83042036684,217789.84050632297,205767.15354317627,195142.555531257,185240.43164700345,176576.92505110076,168984.45011091116,162075.2356988251,156071.15365703,150942.53012465304,146477.7559726957,142675.35000168672,139601.39833717502,137116.92210171814,135117.8510565841,133681.52727589544,132700.1232330954,132084.5937459842,131865.27160210744,131973.21398493377,132341.85696462874,132985.29093596674,133846.8607899356,134888.14659943865,136125.06148783042
T28000logg4.0,333557.92475895304,317747.1969184431,303809.1113123483,290667.03018236434,279202.3777150109,269020.63517537434,259503.9821589027,251096.6861137117,243691.94361429714,236939.14148077424,230988.63885591738,225874.65499968836,221412.37575607706,217512.03706067475,214326.31381849357,211702.16651547074,209520.14419161045,207875.75069693208,206665.7955954689,205776.50991541333,205273.49199530442,205076.36077592015,205105.3033321185,205404.02482426664,205899.45100078816,206559.1214107037,207387.01760245455
T28000logg4.2,347412.2396713805,333348.5137534954,320931.7136261985,309189.5413092872,298972.7290597011,289891.99048723455,281381.3730243737,273902.6425727447,267319.75721398985,261303.0963956777,256063.76232261444,251571.4654905049,247651.55310945932,244294.9660758539,241575.533112504,239366.24345480592,237573.98684002948,236272.53340496644,235365.33313168137,234758.098559485,234500.43182539183,234523.53043802065,234745.53481765994,235214.02187181616,235861.34804958449,236636.8891830573,237580.1152974575
T28000logg4.4,393937.54330083646,381318.1884517965,370119.81314170663,359480.5555323602,350192.9861740469,341911.7105959124,334125.3616044093,327272.33990113984,321226.0145164325,315684.81050231383,310858.6733477221,306712.77862636745,303086.2788309015,299982.4196458405,297463.5465593437,295412.37527207343,293745.6469458659,292531.96477821766,291680.43257541856,291098.6033907074,290840.89205371647,290839.29316891887,291008.30312608747,291406.64019651734,291964.39605820423,292625.8249480033,293440.07980188594
T29000logg3.2,192935.09524008047,172395.76951232526,154163.29683627601,136909.66257815278,121804.67842281293,108414.57522179843,95981.67165754568,85020.52920727506,75457.61033746561,66882.12800063692,59389.927910966384,53110.6370119544,47797.90856470208,43335.43624992054,39875.38368665366,37238.51881427787,35309.59588773034,34126.14543355779,33576.26203163109,33593.95504452689,34126.1806616946,35111.2349116508,36527.45135680704,38286.5717163807,40351.42049314389,42724.87463163026,45350.96515944291
T29000logg3.4,192344.70006170796,172717.51965253375,155449.02389544153,139226.13803267953,125134.08506270769,112690.38562086137,101142.35748614538,90984.96939067838,82097.94969096332,74067.38176673501,67029.97280658374,61059.52252302363,55929.273391008,51538.89327352805,48044.4811085829,45274.762867269455,43115.72587135928,41633.05087801218,40717.109564158374,40288.35760237463,40335.878948047066,40794.91326892743,41623.450984601026,42779.66693846059,44218.05607607559,45927.303635424345,47876.39359485413
T29000logg3.6,214722.5062064929,196828.57920190578,181117.93720718232,166381.73534239313,153610.2595000549,142343.0794630733,131884.8968452286,122701.64166963752,114663.26593486074,107381.83959540055,101008.05466640875,95580.55027070917,90894.65997527563,86862.83107877368,83627.93861231778,81031.24289753806,78963.99830948672,77498.47897625179,76530.84659354389,75976.01578520183,75847.78564454717,76079.71445389536,76618.16088331657,77454.44941251377,78534.62609626833,79839.07832182509,81356.69375309192
T29000logg3.8,247271.27527027536,230346.9693432992,215465.06317109923,201478.47309032985,189329.87699646727,178586.559888354,168589.53243588805,159796.41453826946,152086.04291963577,145087.74248566703,138957.04803999164,133724.2547378663,129194.78366336293,125283.49896989479,122131.74629356009,119585.55034418084,117530.99710276912,116049.3919703332,115037.15995495378,114400.52002546703,114170.48577564915,114276.6959574594,114656.71496435346,115320.75854017561,116207.67679520953,117293.09313567201,118574.5690394064
T29000logg4.0,278238.4231133877,263349.2797701861,250231.61221056164,237876.57238407308,227138.52857412747,217631.00995372658,208769.95641364183,200985.56529546244,194159.55774119773,187959.77795550117,182550.89015662504,177939.13791122736,173953.82883690737,170530.44585170623,167786.63558714,165583.7893413756,163824.37173903303,162577.1420403532,161747.6237364682,161247.5180515472,161111.71635681455,161271.32186274132,161662.6527031272,162308.7419662677,163144.84760516312,164144.5719713729,165313.22655400322
T29000logg4.2,319377.74536667945,305822.6348511843,293844.74787275144,282524.03737830766,272666.17485598987,263913.4488304596,255728.5277046197,248533.51065277128,242211.33799283096,236452.7957332549,231436.31998962493,227151.37124764262,223439.07951690478,220256.3401122836,217702.08435812593,215648.41671073556,214005.00150730315,212838.62944209814,212058.96267453252,211576.61370531216,211435.1526802752,211566.09071079647,211898.97476710798,212471.49050501673,213215.69128831313,214097.89852579043,215136.59421234106
T30000logg3.2,189551.44680644022,171410.65368919837,155122.44786228135,139595.06529039014,125838.61052444244,113588.74971765476,102224.82075141801,92125.92019762496,83340.54606756524,75542.09012022153,68699.03911444591,63040.62870207452,58341.32690368761,54448.31788010629,51517.17547951932,49387.627987996915,47951.62175488142,47221.81824514921,47104.87276066963,47551.18100894748,48485.248987657564,49854.50981494532,51646.857763603526,53773.27009259456,56186.73372640281,58887.396463023586,61861.67115719164
T30000logg3.4,176601.76816038118,157917.06796944406,141377.35262641683,125787.14765204593,112094.8892253981,99962.40866326011,88725.83828517393,78741.50366199003,70022.47219954665,62224.994555520614,55309.08543710226,49503.265147723876,44578.28218568124,40376.763805343086,37081.04228721288,34532.659349461836,32606.955808100618,31357.39232991066,30688.06864986842,30526.827432512066,30841.654491954192,31575.299752986186,32695.28522081947,34151.54397034791,35890.115550709736,37905.93521754772,40176.85023294889
T30000logg3.6,189507.50823027518,172069.63243656786,156728.37779772535,142328.7645914099,129824.48083286473,118794.00053945035,108570.72525372767,99582.13971483201,91725.49404322698,84635.44853906322,78425.88503302351,73165.27295307294,68658.23377853993,64798.09991901126,61737.4568601413,59322.55122607633,57446.71742281332,56173.1511974282,55404.74357800469,55064.08773960377,55150.42060681143,55601.262816883194,56374.89363381884,57446.03799887134,58763.99440514462,60319.897220832456,62090.04657142183
T30000logg3.8,221918.65700363484,205530.3763538624,191087.78259478393,177507.3838932862,165695.82775918132,155255.44025592244,145555.73141796974,137014.78870075042,129532.76396560764,122761.79901094074,116818.89057734414,111763.63127520971,107410.22809515928,103655.41222535551,100650.97499331707,98246.84506210331,96336.12942295939,94989.22158334778,94110.57248610747,93613.79945292044,93519.37028509201,93759.98548545557,94284.00670786815,95089.34438111886,96118.4886231497,97357.18403743854,98787.53941127949
T30000logg4.0,251358.94979425968,236844.08585179964,224033.69347361446,211968.80154647815,201468.09833928355,192177.95574047323,183537.86926833325,175939.94384617064,169287.33413231187,163267.59479135938,158006.12755333362,153538.14116210688,149699.37167452305,146406.7503355454,143787.7154015324,141708.9028072541,140069.62617093185,138937.49540726756,138222.97572556435,137839.497813845,137818.14880583115,138089.67053813944,138601.57109856536,139364.916050382,140317.5807834886,141445.84021395227,142736.81451049467
T30000logg4.2,290835.91608258523,277587.4417427183,265861.8915760249,254791.26834968655,245127.3084728078,236559.11593744895,228576.82996183579,221545.91908007278,215383.83420932863,209809.92038637196,204930.16497841568,200790.52697061095,197237.16126335197,194192.03507129214,191775.26037297535,189863.4904292383,188357.23568440528,187325.05769415048,186680.7853293997,186335.23580305185,186330.20464616487,186591.8299178165,187068.61409074083,187778.12780294384,188656.9915021424,189692.55333682994,190865.7257504668
T30000logg4.4,337044.67467203253,325251.953456198,314778.54128953523,304846.92345017305,296164.1670478082,288440.68881073926,281213.8313730193,274850.0947002892,269258.5713996371,264177.4180665945,259748.59776603448,255980.8997392958,252737.20852340624,249966.73510571689,247767.3500196624,246026.01286777869,244655.57156121172,243719.3960697711,243137.26528734012,242818.1531773899,242813.4275230973,243051.24949576767,243469.8420096031,244105.9685795068,244890.1841352146,245802.6254628633,246842.46684137508
T31000logg3.2,222964.79632263456,203855.5725197859,186370.04419857968,169522.2029152441,154264.30758840442,140542.55020662927,127795.94584661374,116175.00348838684,106018.46803675793,97015.3863536131,88877.60940613858,82093.11080408393,76391.68171997568,71518.73153085579,67704.203875668,64781.49236291361,62597.93752858287,61183.48952423236,60453.54368831359,60332.85299599199,60749.399600607794,61659.16290468813,63008.58882770806,64774.06015744867,66856.01984754101,69238.69125657842,71958.82103797619
