,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T23000logg4.0,981.2191190444656,916.1844735606159,891.3311527983758,889.247672685864,898.5390566829833,912.7245746915236,928.4374503720393,944.0783779416739,958.8146553355347
T23000logg4.2,1165.2979061943665,1106.3021963564995,1083.1190792526118,1081.0087652586703,1089.737396073687,1103.2048934058957,1118.1018872013515,1132.8190106436866,1146.5548651942445
T24000logg2.8,258.2441473879385,161.15509307562323,123.34516746232585,118.0155890268914,129.5573964683856,149.4525588327979,173.31786532756038,199.06418846566882,225.36991725969403
T24000logg3.0,320.9532834605164,228.23672166069701,193.95585181631967,190.3641280761576,201.5553648643568,219.44393627686534,240.26497564593964,262.32740838684583,284.6267388759034
T24000logg3.2,363.5130555233696,284.3327706687311,258.5500332934427,260.10603380549213,274.1821263811668,293.34276505790825,314.3249533479673,335.75669811255136,356.8465603885716
T24000logg3.4,515.9678965723215,435.7092973911238,408.2043286933463,407.8142320921863,419.715316636597,436.5215571609759,454.93022179842706,473.54199088923,491.65657438455133
T24000logg3.6,591.084039268353,518.6002961526068,494.2546479620965,495.09983969710544,507.54841251137367,524.5921801201903,543.0052831507955,561.4063149944523,579.1119082398195
T24000logg3.8,712.5072049888378,647.0998666931147,625.2977441896528,626.8661506945541,639.3954233064841,656.23525210831,674.2275853008312,692.0048967645798,708.9069465655643
T24000logg4.0,834.9214416678035,775.3721411246053,755.322450084878,756.983940287413,769.1179206765588,785.4784061413252,802.9726840582684,820.2109575360718,836.5071860152505
T24000logg4.2,973.2829708562895,921.5795620088537,904.4938846632438,907.0677075779262,919.4165586437161,935.7559008709445,953.1140410501681,970.1074540390051,986.0095091230816
T24000logg4.4,1058.4921411529608,1015.5528784545465,1002.6426525765353,1007.2579725490303,1020.7390060470244,1037.7482267277207,1055.4917549009201,1072.6870074986243,1088.639215968053
T25000logg2.8,239.32526450306514,158.54112029418675,129.70729387007466,131.13742362530365,148.83406569423917,174.00713185232033,202.07707827530237,231.08462396380298,259.8944183983218
T25000logg3.0,276.66412091767035,185.7477067302266,153.01438198612584,150.98891826926453,163.91342265994157,183.5291132919419,205.96832155091315,229.58398748850132,253.42246011494
T25000logg3.2,308.5354017156102,235.58188162869976,213.09177120239855,216.65169107162737,232.28405183417618,252.79582869492836,275.02988228579613,297.69660661538586,320.0373690744316
T25000logg3.4,448.4280148071715,373.935274346768,349.5925752324719,351.27458232115305,364.89246440240515,383.28279226952833,403.2412656108718,423.4051602137633,443.0425478787853
T25000logg3.6,548.6092566238996,480.8922993109599,459.3784046735542,462.1021105914766,475.94481783446366,494.0732402750606,513.383912325206,532.5797666664665,551.0034242816049
T25000logg3.8,627.570153032097,567.3061489374584,549.2338282356369,553.5056467877994,568.098595921012,586.5861650633504,605.9906520228559,625.0708131178781,643.2098970713853
T25000logg4.0,741.0157712384466,687.5799146142941,671.9787312071628,676.9076644619615,691.5355380317753,709.8502743678451,728.9685337235292,747.6614855028773,765.3059225758319
T25000logg4.2,919.5093909355738,869.5690036275998,854.3919310124904,858.5768096357741,872.0032107491229,888.9297004517125,906.4609710754306,923.3882487292617,939.1321441860656
T26000logg2.8,345.4468520255015,285.6827890627256,266.26459845358954,272.07529431647055,292.1241305149087,318.59815218979844,347.3039697560056,376.5154132489354,405.17479701570267
T26000logg3.0,282.90243078976465,195.27764535304848,160.59268631956266,155.37990858466756,165.6135345087879,183.65741944020039,205.4877957655195,229.13447321496923,253.51065797391485
T26000logg3.2,307.8238946863487,231.25876789790718,205.65740830922175,207.04675677547183,221.32631256046807,241.09198516802178,262.9203504068302,285.4056568591652,307.8303620784375
T26000logg3.4,427.35152744824524,352.2511006472464,326.49789236739497,326.6883884381626,339.12435849056055,356.91194999764997,376.8086722604094,397.3635311144794,417.7605494141328
T26000logg3.6,521.7007749647388,457.52233793718915,438.10103780315785,442.192096991272,456.98141136197205,475.7371334780937,495.42500457831085,514.8539463185544,533.4496078695569
T26000logg3.8,629.3400473610973,571.1549198301971,553.8790119616525,558.4940932846753,573.2392416017939,591.7935328753022,611.1533325902369,630.1206677706743,648.1252904236712
T26000logg4.0,771.4862541265607,717.9836173460302,702.248264696016,706.9623730789482,721.1710878486592,738.8301409587441,757.0523085201193,774.6839723589535,791.2026276201776
T26000logg4.2,766.1000307002124,724.2094487116472,714.5510946600925,722.623345549803,739.1349075817088,758.7520595039158,778.8541995180657,798.3489338155388,816.6562800046955
T26000logg4.4,843.2980518234989,807.5670540009163,800.5532958015957,809.648296740782,826.5249297135564,846.1976278532322,866.1743306684192,885.4182846187338,903.3603092944977
T27000logg3.0,248.4572484674195,185.12292310793197,164.9343002792571,169.03676755843333,185.77776499956505,208.06321825553277,232.59623651683899,257.8405283891435,282.99079433649445
T27000logg3.2,426.44354392676064,379.31379203837884,364.40416654451303,366.6791733193889,377.2467880745739,391.3165336389289,406.82818862238764,422.4760585830966,437.8816962940984
T27000logg3.4,367.9451649967915,302.54791524819143,283.5085386295987,288.58682200815724,304.64973574944395,324.86354480257586,346.19611416054175,367.53089121706677,388.3640552343493
T27000logg3.6,513.7399091712782,456.3831015306774,442.4514983684532,450.25134461625834,467.2705692994181,487.01831954769017,506.814530658133,525.7657078323101,543.5292695358661
T27000logg3.8,557.120180526137,501.7926217643272,486.55890688358,492.7873996273644,508.9240420056452,528.7070451791543,549.172099562053,569.1763145858217,588.1996810582605
T27000logg4.0,671.2877464993919,623.8183670337799,611.9284435525241,619.291455800624,635.6093885086461,655.1151110724963,675.075676880191,694.4060097708461,712.5739038744956
T27000logg4.2,736.0362007323565,695.9004020933874,687.3776272756118,696.1884950234215,713.1572427151324,733.0045198429517,753.1746457740086,772.6422067961437,790.8888123378355
T27000logg4.4,812.3747296886341,779.5264460780928,774.3073173695956,784.5104829541236,802.0344656097769,822.0876313733778,842.2454754708174,861.5467936232787,879.5198839410937
T28000logg3.0,344.94079391753905,282.4119566409334,256.7534066182523,255.04059148115883,267.4560300371507,287.1815672452667,310.1317051941535,334.44575055545516,359.24403977437356
T28000logg3.2,244.6555197922975,180.73018857357047,160.97577959984184,165.55739763166918,182.25964455217058,204.0802604631857,227.6669378572493,251.75480678417335,275.83102849646343
T28000logg3.4,345.51641535266174,278.40140599263987,257.8501169422301,262.2051403656132,278.16963808550713,298.5113962627764,319.9138407770323,341.22917582578543,362.07100183135486
T28000logg3.6,429.30851728774655,370.1984674971614,353.9931371048741,360.7133897899094,377.9943397821002,399.00854759818753,420.6570052416188,441.81208439979014,462.03816117024707
T28000logg3.8,493.24077429138873,441.5892470226327,428.7212026308369,436.6878287486339,454.2941381045151,475.311124865569,496.85113379837964,517.8242972373399,537.7565983904283
T28000logg4.0,630.5359283365179,584.3662019478311,573.1011789836522,580.9451905827615,597.7343680982732,617.7927391342329,638.3075176055763,658.1817616426913,676.8948344764106
T28000logg4.2,667.1566410411377,629.4244017394223,622.5693644404472,632.6384859593559,650.643305697526,671.391497757717,692.3428768054115,712.5067919016477,731.4194846278089
T29000logg3.0,1084.065261918811,1035.2058772716225,1010.544980820275,998.1735434352228,993.7543439028937,994.6799718287458,999.1022754619328,1006.1687659534789,1014.7783174089805
T29000logg3.2,288.7455611813844,231.5802398285978,211.42485317939466,213.09994344498756,226.5081519485394,245.5191463090041,266.79898970005286,288.96148957697056,311.50321612123577
T29000logg3.4,281.0507173990293,223.57166113367305,207.81449182757652,214.64099585830056,232.27788056059478,254.12168232292635,277.0857160190087,300.0638693182922,322.6895885564475
T29000logg3.6,374.6972720923806,319.2308891096968,304.6793049849614,312.2498495522845,330.1787989394767,351.87306235801697,374.2287836397172,396.12788269619665,417.17391212329494
T29000logg3.8,466.6080475614597,415.499433091792,402.769930007573,410.97572054702874,428.98156928820396,450.50027735124644,472.52684487250224,493.9547503654556,514.3351294833433
T29000logg4.0,578.7504287181328,535.8367422814121,526.3719130602108,535.5256725783879,553.5306786401687,574.6993101044689,596.1896859830987,616.8846717110914,636.2876457291553
