,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T29000logg4.2,283091.085250946,279496.10267378803,276828.6246867055,274973.16224540805,273565.8886447428,272794.06362442416,272530.64946261747,272676.606551034,273212.2356130774,274049.5437162283,275215.52699100616,276597.29648700013,278156.12021838594,279958.40294794727,281855.49219665397,283858.9243168705,286026.1433654649,288202.39604006335,290456.4749205931,292804.71575030347,295110.90522616985,297479.89501964214,299893.3538359848,302234.5044272002,304635.0381062478,307042.7472717042,309371.8305207359,311741.67845664645,314102.00576805865,316380.19599659025,318695.158481081,320984.64421580546,323197.1804112342,325433.8829163883,327637.04247109604,329771.0713533513,331914.84892663156,334019.8907245165,336065.7362578169,338104.5450598515,340101.54751459684,342047.84521419555,343975.80787815934,345858.1322085354,347697.1060598807,349511.6003992007,351276.30050544604,353006.43785825255,354705.46028030367,356348.5184348869,357973.0734016042
T30000logg3.2,317621.33798772097,317063.6430680959,316647.67576196865,316365.828890354,316144.9100075126,316023.451479473,315992.46239647537,316026.06496693403,316130.212904495,316298.6684285166,316534.5653549694,316823.10275773215,317161.1075421807,317569.324913255,318017.4924441117,318505.5161564967,319064.4950894059,319652.38695736066,320273.8618965182,320964.4133643244,321673.1357858286,322413.04354661074,323217.90303951834,324030.7281143631,324875.7141103264,325779.7402812259,326685.8474494833,327619.8032414343,328609.1603571633,329593.8880390103,330606.15533104603,331667.560953325,332715.6660394829,333796.269663688,334916.29688987066,336012.8272262428,337151.20152582385,338317.3825156747,339452.96903801116,340636.7501029173,341839.38042076596,343007.8981533561,344226.32837363513,345457.4655360456,346652.42744329764,347897.5728129842,349150.41370254837,350364.9721707775,351630.3957730162,352897.78082736325,354126.5075646556
T30000logg3.4,100960.42374038567,96339.98097700925,92835.03826818865,90268.59144115263,88204.75080176635,86903.53968964904,86198.90070469113,85959.51024143898,86204.24953248788,86821.63173426232,87817.71799953336,89094.05290549129,90605.22802638117,92394.97133521058,94308.15871159516,96394.13426567627,98652.8576362707,100933.32485139328,103345.71512417372,105853.13182259514,108325.95547559235,110904.20020122825,113527.75679525275,116086.844958729,118740.41213524628,121405.67082456496,123992.53420714749,126669.5876032167,129335.2579336373,131919.90490685924,134589.4368857841,137233.11509982985,139800.43151850416,142442.4541969102,145050.3273848931,147586.89354915026,150191.87355918158,152754.8443297446,155255.11337629857,157812.92895424677,160322.06323091203,162783.5150039353,165288.35322937727,167735.66422210744,170156.29799251517,172605.1119879793,174993.5525000437,177362.18651268093,179752.40225447755,182081.5165754918,184395.03866190743
T30000logg3.6,118829.78119625447,113968.08401866135,110311.23326377246,107697.64959368217,105629.02813665928,104374.66636005546,103769.23651093799,103659.86966115453,104053.275568585,104834.51386879385,106014.3213484202,107476.72130735494,109168.30024788607,111152.63441741592,113265.18001706299,115512.31437869776,117952.46706211384,120406.29053146954,122965.62511055042,125628.39303690202,128244.77276031124,130942.88241428423,133690.65613230204,136362.95322861534,139103.8545929745,141860.48375394422,144532.21650188215,147259.87601170444,149983.80447654912,152617.31148260785,155308.02825026534,157977.38418819258,160559.9732159271,163193.16846478274,165795.86269990035,168318.11839335482,170883.410578138,173411.85074249306,175867.56213950523,178358.70814725634,180808.4442477354,183192.32355901797,185607.47558626495,187975.13842819334,190286.9094539673,192623.28218580142,194904.79522808662,197147.3308407997,199403.42390053894,201600.1369713536,203773.80395447576
T30000logg3.8,166455.90107665712,161800.12203007817,158279.98030416187,155747.87504292387,153731.00108524246,152492.63268069283,151877.13474196655,151735.48195343663,152078.54437286998,152798.49943454115,153900.38716311177,155276.9669729733,156880.5372829874,158764.8681086536,160774.68287902078,162924.31014088448,165257.69860201527,167608.34792335896,170065.8660514493,172622.17568329358,175133.86940169975,177733.52359071927,180375.40838555113,182944.53980673235,185583.8693064167,188231.87444370554,190795.4804587945,193417.48642987845,196026.18981721287,198548.7666000623,201120.49760113168,203664.70268772036,206127.01623109833,208628.5824019146,211093.66608774927,213485.2967605825,215903.02690295648,218279.78017010147,220591.16542097103,222919.71434080016,225202.35425830737,227428.16004276613,229664.78370318742,231850.63765425558,233990.35230676385,236131.82707410413,238216.53011302635,240273.44261304822,242319.46432248983,244306.01322135256,246278.26181186317
T30000logg4.0,210548.72941478944,206576.2269769782,203610.0445324072,201519.49309768857,199909.5071795789,198990.9989513936,198624.92638891068,198700.25610072498,199203.3362172526,200039.32715233037,201230.96342619744,202661.39214563972,204291.65845432656,206184.2350900577,208181.52186055723,210303.24739690666,212598.07129899252,214900.87652270647,217300.09230316238,219794.1246425196,222239.1959034369,224766.5876740819,227334.36883016618,229827.57808386057,232386.54329749657,234953.2455866801,237435.20980466882,239970.55775376968,242492.43237437872,244928.98301549762,247408.4665627523,249860.8013059515,252234.08272335152,254636.13685908687,257003.5024121071,259300.17517255258,261611.86206704972,263883.76997293124,266093.84859878314,268307.42129822355,270476.4498275752,272592.41823687556,274703.9842373843,276766.5702541276,278784.7121021996,280791.3591998201,282742.57607795927,284665.3523748429,286566.1656941347,288406.89030027704,290233.52433287096
T30000logg4.2,239626.47239544304,236304.29183394834,233875.88345033402,232213.85328401194,231012.22696137647,230424.11113548814,230320.16216702023,230636.09566940294,231328.3061581385,232313.6689265765,233636.3853962541,235164.6663601765,236872.21084067193,238828.2844379282,240867.17873198845,243025.7237457466,245346.84798614972,247665.6651069707,250077.62524340654,252580.10543502157,255026.07249603007,257558.4138405234,260126.21346203424,262616.35377851565,265173.20098564215,267735.2545117619,270207.42207092815,272741.0268276216,275255.0993501905,277681.9944095523,280154.6250311687,282596.1413137356,284956.2874201073,287349.6063068663,289702.58121740393,291984.4074446622,294282.1244318384,296535.00091729197,298725.5181157676,300920.6634411258,303064.83664533123,305157.0090258321,307242.81988810544,309273.32292942196,311262.9578117978,313235.31275709916,315146.0284267016,317034.71908069996,318892.00758275366,320686.40184933104,322467.81172202865
T30000logg4.4,285450.57652518625,282721.82019971556,280771.16838776617,279487.85421109106,278628.6167818199,278304.89268627367,278402.2503238065,278888.9617689667,279703.1993594177,280770.5098407778,282153.5706948128,283713.5270144073,285426.060865906,287374.32577695674,289390.97724501713,291507.830871731,293782.97444137436,296050.958399446,298395.9043868502,300833.2786629516,303213.5617380006,305667.33492014796,308160.76448141516,310574.51204473095,313050.30877700547,315533.31252675975,317927.6928005788,320374.5508594397,322806.9124087147,325151.3232763015,327537.4353171591,329895.3499997071,332173.0298926946,334475.9007607125,336743.3228800293,338940.30486806924,341145.43380990624,343310.2626322959,345414.8641490842,347512.15622340736,349564.40426373336,351566.18001239456,353550.0325393665,355485.0164528361,357376.24735591776,359242.6827458582,361053.2766302086,362834.848403631,364581.41825624503,366267.521691708,367935.89526213915
T31000logg3.2,315198.06439190777,313374.2921795536,311957.1140155919,310885.19383940776,309975.0119150567,309343.90090745065,308943.9521631042,308698.93404228264,308640.9397307918,308747.4599689694,308993.27623593406,309361.2541348335,309857.3847237666,310470.40248781117,311137.64678965317,311947.00765598123,312828.7724260821,313738.70590232435,314753.229466382,315826.6693643961,316906.2759785685,318071.2825714987,319279.3791275295,320474.4760123127,321752.57972507214,323056.42324065114,324339.7080837819,325696.3331385506,327069.1595273858,328413.8702541859,329831.28761398967,331252.59785973426,332636.36055060214,334100.2695125717,335551.6282088991,336964.0798377744,338451.12202975847,339916.81051870773,341346.8556496529,342841.9869435135,344306.91333563684,345749.6316481202,347245.1792106258,348706.80189240153,350153.82262591884,351646.5620449141,353106.4358327149,354553.2094268935,356042.00154585,357498.05066985474,358945.9911083524
T31000logg3.4,124812.37089858603,120733.67254815467,117603.54353886371,115244.15646639963,113311.29323300603,112040.41415964528,111274.65683797716,110913.25783393849,110986.89517450304,111394.78197311527,112137.67046654352,113138.89047507035,114373.39816490923,115851.08598580066,117444.94501182906,119230.2523396984,121158.78091894227,123114.54246696198,125219.74667125713,127399.29040432285,129551.81464547716,131833.70805558993,134141.72368505315,136396.2008254979,138767.87917495484,141135.60812628074,143444.05237279148,145851.4809954352,148240.42967682,150571.50583525014,152989.0153195334,155377.41413637434,157715.67565306168,160123.78440780166,162497.27375258578,164826.03960408986,167217.91474167514,169561.249423796,171878.06266146546,174245.50022123786,176553.97064067321,178852.85260651397,181187.60977339055,183463.64000264907,185732.9270352342,188028.92387726865,190265.0457225967,192502.415568239,194754.84001467016,196947.70675710763,199148.461447897
T31000logg3.6,107795.86792786312,103659.64767379372,100587.11665135526,98399.12028613685,96731.68789022823,95787.72336919497,95405.28995030891,95497.66634542534,96041.5198485682,96935.96167793605,98211.52512913953,99738.81096078648,101489.01955920846,103514.10138617274,105635.3194809315,107927.31934587182,110381.79062896749,112833.4083621007,115418.65162989257,118085.28657489171,120694.1572392713,123414.52578798482,126163.3450058057,128826.27413957975,131592.48975596798,134351.45152946858,137016.10009596564,139774.23493788132,142504.41653013782,145144.97970591957,147863.70399827327,150544.72742936912,153143.3850865414,155809.3938879154,158429.72137836093,160977.9120596188,163581.0417801569,166133.1169624322,168625.50756026158,171160.15882641423,173637.0632433592,176071.19538873548,178536.21150180025,180934.46542735767,183308.83407906827,185702.37833788386,188027.35708328427,190333.50305825585,192652.541748232,194902.95093406757,197141.572054109
T31000logg3.8,146672.43818366123,142405.4621234607,139218.63942025852,136947.8476578546,135197.61480642465,134186.41444397657,133756.11326779373,133801.1903059193,134305.39256761334,135167.2760071278,136409.77655763034,137907.8954016613,139628.8819075292,141624.94563878232,143723.6126502311,145981.2120052675,148406.25194737807,150831.1201425976,153381.25056336404,156014.7242767063,158591.63165033807,161271.06337119592,163979.81402492046,166606.2864571228,169318.73813726055,172027.27416289732,174644.23096035994,177336.12504224374,180002.57466891792,182579.04993735536,185218.84280994732,187820.58356125996,190342.18519571543,192909.52356895467,195433.77003938885,197886.30031466944,200374.57794409592,202813.3671284913,205191.05784825658,207593.54219433048,209941.5619718376,212242.15463548937,214555.5040354311,216806.82940399906,219031.2043708585,221254.90006095343,223413.45927662388,225554.68703991678,227688.67628511658,229757.15629367018,231812.65900528827
T31000logg4.0,189240.0425867025,185453.05686410962,182652.22380432035,180690.72930244464,179224.18937786153,178436.64614028292,178183.5998247096,178384.554056381,179006.4345455132,179957.5234105235,181273.62783390394,182822.03717783696,184576.2618470422,186596.08631511903,188706.6722377237,190964.30516413174,193386.35177147333,195802.45259725366,198336.65609994164,200953.98982113315,203511.24375833926,206167.0445039517,208852.05872489582,211453.19470130958,214134.54516042818,216812.32527251128,219397.25870394628,222050.41408749143,224678.00607312395,227217.15164113464,229806.76092665282,232360.2733596946,234834.55949581906,237342.26740835037,239807.4854258124,242202.3883059845,244619.07629508793,246986.57428754246,249294.19101322847,251612.93206643758,253876.93987551978,256092.89779340656,258309.33424310214,260462.94638417556,262587.8524099523,264700.5316574435,266747.1747746031,268774.27356311097,270782.89592988027,272724.7781725229,274651.3317311994
T31000logg4.2,203103.50821424203,200038.77742561817,197835.52747939594,196358.35719058648,195350.13261045265,194933.59123551555,194979.6012606166,195452.71232821082,196288.05560300747,197408.88509904302,198872.5033886545,200530.5136781448,202369.73847026489,204459.1039914409,206617.10106766436,208909.3378588773,211358.4495425955,213789.0935685358,216334.35336658533,218959.37442833383,221518.20810041975,224174.15443933953,226858.8978087273,229453.73048249132,232133.61167660568,234807.60002010936,237384.5194849746,240033.4852278066,242655.05194192767,245181.84047754726,247768.10837604865,250313.1823674177,252773.43748283977,255274.7275186153,257728.15617086997,260106.18835396325,262512.5548203008,264863.71062443434,267152.2589225975,269454.1219547456,271696.78080643556,273889.57020641235,276081.8449809099,278208.1864221471,280304.54827994184,282386.1083929543,284398.7050266505,286391.4216743415,288362.01765376487,290263.3946044588,292148.15761103225
T31000logg4.4,236503.62158432184,234078.03644256515,232395.08552622225,231318.60259261547,230687.46687533607,230567.87632397912,230844.16286913765,231522.2066910513,232510.99276986645,233757.32834855255,235322.17080561802,237044.69130450336,238952.48125265178,241084.0592129122,243255.2810359623,245587.8673935275,248048.32495092243,250475.2756539413,253039.01147716067,255660.6790144196,258205.93073800072,260872.663316304,263546.47005505365,266125.21985188645,268808.90923846385,271466.6494367856,274032.3338209435,276673.0609726016,279273.40971754584,281788.9682484881,284359.62845782057,286877.7213508323,289323.34509256337,291803.8224453645,294222.9418334468,296581.936253152,298962.34154821234,301270.5077360925,303532.7233457673,305805.5639694839,307997.72696076543,310156.8443006215,312314.1042693004,314389.83098198153,316441.0466376717,318477.11992320325,320434.9031952352,322375.2751780622,324288.3713322816,326128.97642022185,327954.0240833862
T32000logg3.2,236391.20788135353,233000.52673525637,230234.07676841036,228007.3827787759,225973.91849399486,224406.34627491582,223221.2132305131,222256.20582925103,221630.63558658774,221286.0527825175,221153.70124874718,221258.6082893482,221576.4000830843,222074.9630130892,222708.80936199732,223543.22032440177,224498.3581117801,225532.13241794865,226713.95424045273,227983.86297033506,229285.9314531153,230712.8387726272,232194.69658542672,233681.62948024957,235273.828731819,236898.63409458438,238514.69490180118,240218.7419263467,241940.37935817582,243638.4284466443,245426.0273420033,247210.85947770567,248965.44367599732,250802.56350521644,252624.2810467685,254413.19167585563,256272.93133250572,258103.98154781232,259915.43193462802,261783.2415543579,263609.9794883591,265433.87614728394,267300.0978970142,269124.4378759325,270945.5249020333,272803.877093761,274620.7921715687,276435.91453788575,278282.1336390626,280085.9153849182,281894.02991082537
T32000logg3.4,275059.4167601218,274550.99426351214,274192.4619652005,273968.3806255666,273824.8664263436,273786.9453238301,273848.43210343155,273989.7636385404,274202.60613450455,274496.53777094133,274863.68862468604,275276.8545165018,275762.52617320896,276311.54279291147,276873.4769496679,277529.24727520265,278223.425034932,278922.12485975254,279697.155606662,280506.2485624822,281311.0244802368,282185.1372356921,283085.85612994956,283974.32925546926,284932.0878350906,285908.1105103589,286869.32387644297,287895.7637403887,288935.4707112782,289958.2153208113,291044.71473516733,292138.06063854945,293211.79270115605,294349.97349962173,295486.5877340899,296604.6541950583,297780.97208101075,298949.9375068547,300103.29735888034,301309.5059785156,302500.4908637029,303683.37123904907,304913.05261213455,306122.4782895815,307327.1423369619,308574.06621165597,309797.68061528215,311019.03873613087,312276.90975512395,313509.16599408933,314742.8613793436
T32000logg3.6,120039.12809809062,117294.70715597122,115333.60982463305,114017.58822880196,113125.20898155063,112765.87315660309,112817.10815510477,113261.6269252505,114040.73744327866,115078.06376305838,116439.06588417705,117983.98093382163,119693.48118072825,121642.04838292174,123656.24313284496,125792.30743772627,128078.09630518706,130346.04709272839,132719.10071734074,135169.0487338689,137558.02256215783,140036.30065527884,142547.38817318532,144977.6970011485,147489.8655262041,150006.84185736426,152432.80925457735,154943.96959346518,157437.99958826505,159841.94166267212,162327.7891694938,164784.103899339,167158.1177492866,169603.13711000467,172012.9987526271,174347.81591519451,176746.95083001544,179105.39425326965,181395.94891010874,183745.43151294164,186047.62244045545,188295.80882907487,190590.10116625318,192830.19642774164,195037.61934700288,197273.617284797,199451.02946840585,201611.11627151375,203786.37023760893,205903.8434883159,208007.287980756
T32000logg3.8,130053.53189492093,126543.8370663505,123989.80342279124,122226.75769671734,120965.44247976325,120356.32730328751,120250.84054591812,120603.45425588192,121360.15122729511,122431.48793996003,123870.60362269447,125529.49268263252,127389.1914062933,129513.35590573856,131712.38154207577,134067.524461794,136577.57416032293,139069.13235661702,141686.02905086215,144377.14158391947,146999.69980788362,149726.34703938905,152475.63837883333,155130.09137374288,157883.07697015806,160622.40887481908,163261.29564574943,165987.3391973889,168680.0426547651,171279.52391108513,173948.49310700202,176575.5949341988,179118.97571921226,181718.63093637154,184269.8035211018,186748.51383759594,189271.03884155877,191739.84018375384,194149.5400402888,196590.6152410554,198971.24424579347,201310.7498468812,203670.20018294692,205961.23366825157,208228.9440227233,210505.9452633604,212713.28732855862,214901.77999870857,217093.95327662176,219216.2882236676,221326.88204879698
T32000logg4.0,149885.95814816217,146910.01717901963,144823.4898187574,143466.23848730142,142616.42029654572,142368.37967953325,142582.36159588877,143253.51760484916,144289.57150781463,145613.2251520051,147301.18469057433,149178.86478382567,151242.11400840012,153566.26153814697,155942.4521070976,158468.198164411,161145.75401812268,163786.240450943,166552.0924608873,169387.78483314445,172139.3029604375,174996.26037243716,177870.32511294328,180636.57127489234,183500.40450661757,186344.464633262,189073.1415314277,191893.67763753384,194670.38820660824,197339.64342567086,200083.5056788487,202773.5887390097,205367.8767895162,208021.09014077618,210614.01775553895,213125.4236411804,215679.029076513,218168.355732596,220594.0840882737,223042.88211868858,225422.9325670632,227761.53226599563,230106.87381809263,232378.21287634934,234626.1915271763,236869.60593136912,239038.55948213188,241189.26433231015,243330.55595315786,245398.28141161034,247451.9711279098
T32000logg4.2,202405.64832413383,199441.82305819402,197319.2972117964,195879.12964444907,194917.6051716609,194538.85069928702,194608.70677787342,195112.64203097078,195976.0221227395,197134.8551854322,198636.6639009568,200322.95996626586,202227.86997243215,204366.71911389087,206557.2897001855,208933.9279528392,211437.81981969916,213911.62901436957,216538.55571835037,219216.4984788656,221817.56500624062,224551.17337532324,227282.2810125709,229918.20150552722,232664.83867031324,235376.3706515541,237997.22002946088,240695.21606782777,243344.74104912268,245913.27869906498,248535.564319823,251098.85050025443,253592.55441157392,256124.3895825487,258586.4381361104,260991.72543043457,263424.3994696019,265772.69488809374,268088.7485059893,270412.8612641431,272651.5072671129,274867.52767888433,277077.1744687821,279203.99464487727,281317.55928168976,283411.7875166641,285430.068413401,287436.10421168245,289414.473638468,291319.920980653,293221.60695358034
T33000logg3.2,417583.9217710972,415279.32277346984,413478.7763596871,412109.6085105677,410941.8822037495,410124.2909183087,409591.65161823086,409253.53813226504,409150.29233927646,409238.4090140833,409501.22248104576,409915.0668087215,410468.2946207112,411166.8513635689,411943.4875872165,412845.52866450784,413849.91762479994,414886.5967495706,416022.9204308551,417231.77168659325,418446.5533503039,419730.5901223638,421068.94119142013,422382.13544846885,423773.87909324747,425192.4643747022,426572.73660462006,428028.13022044103,429496.4177344481,430920.93721552024,432414.6465043207,433912.26749710715,435357.84228772885,436878.5551020376,438388.34898291965,439840.1748477181,441372.1619312216,442880.5606488665,444329.3767257044,445854.23253472435,447346.8792658127,448789.74043468805,450298.3628053522,451770.4564608261,453205.6088622934,454697.6306636485,456154.5817461582,457581.837159279,459061.34433908615,460509.1986302847,461930.9332609745
T33000logg3.4,200896.0331597854,197684.74851886372,195115.1028260109,193080.24223434253,191272.4812498308,189927.07140738578,188945.6435550759,188201.5487772004,187782.85508305964,187620.5020334523,187673.62009795953,187944.84057077242,188401.242289105,189031.5535463939,189777.06892956074,190696.16470493775,191723.5639956491,192808.842656675,194024.3841383985,195311.28576346935,196620.40702138364,198028.36737782933,199482.71066843616,200935.49547908676,202475.02526314525,204039.8275347475,205593.06895301802,207219.99138512186,208860.14419035742,210481.76328598463,212173.18638441322,213865.01527741045,215534.92690894756,217269.6963524042,218995.25268138546,220697.7098830153,222457.80080575752,224197.04707601806,225923.58812304703,227698.91842785088,229439.18446451283,231184.28117358577,232966.21941794557,234709.89529260754,236458.6778728469,238239.06862840077,239979.91193374785,241726.59810069684,243497.0426933291,245227.3535992203,246966.14240424536
T33000logg3.6,164456.76593686696,161669.8418279678,159573.22923679394,158026.5590484702,156815.0439874864,156082.07669374894,155710.78503826866,155654.6275649558,155911.48126095283,156412.49056863622,157174.10444444758,158115.01673614155,159238.49079010275,160546.6910360253,161926.49458001793,163465.42594763864,165108.78326091965,166759.4814617077,168536.2441374687,170364.75868673774,172164.23659455994,174069.17544623386,175991.52187960682,177867.0399763869,179838.23871077955,181803.94894946282,183721.12936278712,185718.45414406594,187699.70108680206,189635.54002205742,191640.64224815494,193621.3147379094,195564.35452199276,197561.86205942402,199530.3088072328,201466.59799486742,203451.88643863573,205393.94014174773,207323.65586763207,209290.47348428538,211205.04774359762,213121.5245826385,215063.34129651176,216952.96931761078,218846.8815465958,220757.9181860514,222616.76955626963,224484.42204564984,226359.4058313123,228183.16325345152,230018.98535412198
T33000logg3.8,139588.91143702634,137427.36671107833,135957.98815155556,135044.6032528131,134546.77307080338,134517.85485232677,134842.85889951268,135549.45680166906,136545.53237872035,137765.56042345392,139296.4858505252,140978.83750297697,142806.95312556505,144860.6758197162,146949.7412878332,149164.1547165903,151508.451551618,153815.2006816355,156226.63620168733,158699.39109075605,161097.0337906183,163582.88521207485,166087.09552966527,168497.13259684655,170993.1084832483,173476.9581843242,175862.34991302443,178330.21960196624,180767.40928972187,183113.955307585,185530.01536441667,187907.8100085681,190204.28665913994,192560.04680674075,194871.63923152036,197112.523260359,199402.99430019627,201644.924019831,203829.60705138935,206051.54552915174,208220.17896355604,210350.37440509454,212504.9839250746,214598.60930900686,216674.86447943593,218762.94403423276,220788.24974364668,222801.23509949062,224820.3580169636,226776.38718358718,228723.7745215733
T33000logg4.0,155969.03776108928,153103.70747528228,151077.59448414657,149697.4947458728,148814.86895524536,148510.44194006216,148637.6928888237,149209.74702411005,150138.87617219647,151365.18158182074,152936.29382507136,154675.24567888665,156671.0746517046,158878.95850939778,161120.19255802894,163588.58840766296,166153.82287355274,168666.57237726473,171381.03795295578,174107.47509231546,176753.43592245117,179546.653267746,182313.61161917314,184994.49500407846,187782.86099414137,190521.61761452665,193174.94853450425,195918.46614649388,198590.99352609555,201191.77824098177,203860.34863683826,206442.85163105722,208982.60140701733,211559.53926262242,214043.91557605646,216511.2650410314,218990.2603791139,221377.1524765717,223761.92233162804,226141.06953106786,228434.1362125247,230730.52207225154,233010.38099452353,235206.64504904492,237418.55550521525,239599.7798321188,241700.86901133566,243826.41499602102,245908.40120155085,247924.42565914243,249951.89651431417
T33000logg4.2,171903.44162506505,169401.60521519592,167675.77456782834,166583.317171042,165958.88775241657,165869.4321129538,166192.47794376628,166943.8390362005,168023.26915189388,169369.07512649102,171058.79982548955,172917.22758226036,174958.52514740353,177244.8130178255,179572.6162816635,182055.0650042567,184678.4836962878,187260.05990313413,189977.00424879536,192755.32477009017,195445.72405598484,198256.91241031705,201075.68668937616,203785.75605922352,206605.14960127202,209396.6883893112,212077.82860368694,214850.68166543858,217576.29284455907,220201.75760777155,222896.30693104345,225534.73468853193,228086.22086499754,230687.6503610738,233226.44312479056,235694.20858231134,238192.7193608521,240623.58382931544,242999.22394192766,245393.56959298492,247709.5258213606,249993.17825870507,252281.98987665906,254490.00671794944,256673.99122845888,258854.47537899416,260954.62435541628,263039.03747748595,265108.0756971174,267101.6241652344,269083.32980591094
T34000logg3.4,211771.07877267408,209305.49337005656,207335.56393863022,205780.29710605412,204402.625700815,203385.87072746322,202659.69523917302,202123.2149182566,201844.34659783702,201780.08711594393,201891.55699426777,202174.17247818457,202630.756664492,203227.39994757267,203915.24522780487,204769.04527246498,205711.58968397958,206701.73241514838,207818.6461576504,208996.21428959252,210191.8038900761,211488.17430801934,212823.69640916446,214158.2468129336,215581.3177576547,217026.35876699127,218464.10085893277,219975.3208161333,221499.6164145578,223009.839921001,224591.66386792486,226173.78658278275,227740.28594433155,229370.52284015075,230992.71986682058,232597.3364080119,234259.79152873496,235899.28917523354,237535.1373650872,239218.10459066223,240865.74787190618,242523.2689031163,244216.40806376433,245873.05713891436,247537.63697130233,249232.1993346141,250889.20915959144,252555.43802724624,254243.6601468825,255893.48018132022,257554.5873203945
T34000logg3.6,185371.79666610382,183232.56850662106,181635.6109325647,180461.0261617842,179552.87242760565,179017.0004036106,178759.9979627153,178752.54149588005,178989.67418334147,179421.5690149648,180061.7219375881,180833.56861233746,181779.7390634507,182865.09007784273,184006.52104141156,185292.69512264396,186662.70539862468,188042.14733379858,189534.2521047224,191071.33949755147,192588.96776834238,194202.6680997518,195833.49800677405,197434.39329396837,199115.86148863714,200799.06857159745,202449.08415210593,204171.04807616278,205883.36529653764,207565.27624066212,209310.0259002897,211037.40595875148,212736.482102018,214493.60247766456,216221.80576435558,217930.97392346992,219690.2594094667,221404.718936426,223124.4735652584,224876.8905328293,226583.1802280442,228298.53143753685,230038.22547456503,231732.30733453322,233438.54528935213,235160.6583236325,236837.79544725057,238528.6370306965,240226.84035438191,241879.45591818454,243550.28228727455
T34000logg3.8,251455.81865586946,250024.41702805046,248964.07165654277,248190.05289485492,247596.82073343277,247248.96842691003,247091.38140269017,247092.28447432423,247247.47544864065,247542.7172923921,247963.90620093554,248456.17778085658,249099.12767509796,249813.17518376705,250559.8931912348,251423.16816162586,252331.24836484654,253252.37504727533,254251.90560386257,255280.262917606,256304.91962098063,257393.30147671353,258493.23365038427,259584.53228079673,260725.19923696588,261868.4067718491,263001.91275984724,264178.0486724648,265348.7854193279,266509.20122355525,267712.03169767413,268900.2174556752,270078.6865719038,271296.9074447181,272483.78072849574,273683.0193034329,274905.0181933165,276090.2913361785,277296.28797179885,278514.9056751865,279698.37867240305,280900.7898487356,282111.58623084385,283290.07636543683,284484.6890823938,285684.34896935825,286853.68982017366,288038.843629948,289224.29263648717,290377.4579566323,291554.33750381577
T34000logg4.0,144308.24157892156,142359.9682149031,141087.9955079913,140337.50653963757,140030.3511851613,140181.9843330855,140679.63275050797,141572.97908153906,142743.01679328672,144150.23468426394,145866.45632099302,147704.30746577933,149743.91561881546,151979.92009304918,154224.23820644402,156650.4306875368,159171.73772343402,161627.53448162263,164251.2227943972,166893.7606304824,169436.00325299546,172127.8832783292,174792.4439604656,177356.31666243158,180032.99292583155,182664.78003840323,185204.47664242893,187830.64994134768,190400.46392873573,192888.90461217688,195449.29289180823,197941.85945231203,200367.47870615497,202851.82013034113,205253.47840618517,207619.3560285937,210018.78918513723,212332.10191337817,214629.93062185764,216942.04542109583,219170.60810163306,221395.21290195078,223620.48414309393,225766.83040418877,227915.95990804298,230054.59816239867,232116.29982288464,234190.80977967833,236241.67760580053,238216.07499400372,240215.67783958119
T34000logg4.2,151426.69453538462,149627.16971738802,148490.91676333334,147884.94852907557,147725.9256260282,148020.66083305675,148660.14315844481,149708.51412967182,151031.62933799453,152578.08803484053,154454.72347869526,156465.66064706878,158629.9617484979,161031.00195655285,163450.4541568806,166005.0310465371,168695.65121514144,171328.12249273647,174083.7991110707,176897.85807739233,179611.9378949587,182440.1481735035,185274.2450871733,187988.40867844375,190813.42436561396,193608.05632104317,196281.4577553991,199054.2777060964,201776.6447849735,204390.46900994505,207080.80350242963,209713.63167919932,212251.27501600125,214848.95868186152,217382.8782486365,219839.01758143876,222334.5701109069,224763.41186845727,227132.7804352044,229526.5057504367,231844.89873913248,234128.47960434447,236422.51907007338,238637.80733037493,240829.35863827833,243023.08895756144,245137.85833334492,247235.789695548,249326.32854618545,251340.65685837204,253343.78376499045
T34000logg4.4,172534.50301063465,170910.8899390283,169917.85437602445,169416.37871291567,169362.47892692743,169740.70621245186,170456.20321560075,171571.0110570063,172942.20921443554,174555.42658955947,176478.4444187185,178503.78468834498,180751.0483293176,183190.77352190705,185623.52854224687,188262.204558505,190991.45567075873,193640.840602227,196486.30909668532,199342.166240447,202091.18652605393,205002.01219193576,207880.34634813646,210649.65513850283,213544.27508819714,216382.72371089997,219118.88702665927,221955.0489507665,224717.05784719664,227389.7652814499,230142.75316632047,232806.18314206912,235405.06822232922,238055.00405458582,240604.56384568993,243123.24086493533,245661.55640354022,248101.67544225376,250523.33291305043,252946.65024997306,255274.79662312302,257596.69285553135,259904.14952391,262120.94778176138,264340.89433729067,266532.4479267958,268635.1786624917,270754.3721861755,272829.0670215641,274827.0616670071,276833.4907032249
