,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T36000logg3.8,5816.0853808682,5764.628256666955,5717.077654731524,5674.955783600661,5629.634871566565,5587.876772420342,5550.801151645189,5511.575834360385,5475.571468014919,5443.71988966934,5410.458600990105,5379.944900275205,5353.098382058504,5325.018053926565,5298.913306094957,5275.995879366969,5251.574713065672,5228.5994054161565,5208.074136747773,5186.067248305601,5165.346063110381,5146.478382609901,5126.417234772554,5107.557425123057,5090.194092020643,5071.782328207652,5054.446768828305,5038.19734475222,5020.953771432205,5004.68528043192,4989.1171604274505,4972.650560773481,4957.151239614992,4942.056958595596,4926.205607394118,4911.366513265368,4896.645618353472,4881.303366955168,4867.02914299225,4852.569827713214,4837.632733465786,4823.88110207042,4809.622556426471,4795.097287401679,4781.868341603771,4767.926349318376,4753.935169445152,4741.253572225967,4727.79841443311,4714.444265575144,4702.341738499066
T36000logg4.0,4152.86759420855,4099.312115019322,4053.8117907583282,4015.957311050408,3979.0454330698553,3948.148639273879,3922.8155839175506,3899.0548299999823,3879.8373776321146,3864.902521984884,3851.7070746394943,3841.722101131835,3835.0310671313828,3829.571084772725,3825.945752367014,3824.7962572971596,3824.0140589557554,3824.0110930750466,3825.903521760983,3827.546102945198,3829.419175824847,3832.9258564255133,3835.922046722284,3838.9816442461934,3843.42311112752,3847.2750884256243,3851.1058419762744,3856.0438354385456,3860.304554623553,3864.4839923034206,3869.483733668264,3873.7553116367353,3877.9625713696487,3882.772270011034,3886.862269913268,3890.937602635649,3895.393658490466,3899.123219672269,3902.869767463255,3906.7672768382563,3909.950401925415,3913.217702527047,3916.4621516281236,3919.0575996231005,3921.8603872576236,3924.5250129982282,3926.623518545298,3929.095548323319,3931.291754432006,3933.0287931051266,3935.2178861121056
T36000logg4.2,3405.3224128552974,3353.1751383960755,3309.9153101937777,3274.625199889304,3241.58220905827,3215.147879235356,3194.473097380241,3176.556531113559,3163.465484824077,3154.7440561758945,3148.672991827647,3145.804587227937,3146.304789768219,3148.6880091413195,3152.6912660238822,3159.4174818889587,3166.9398924105826,3174.9515373084632,3185.159323286856,3195.375671020203,3205.351165080035,3217.434195717356,3228.9863292453756,3240.1419056130158,3253.0073795191583,3265.218953237525,3276.99414627043,3290.1564489208845,3302.5404638112836,3314.485043886104,3327.4572389934237,3339.557448838114,3351.2849844233324,3363.7196836803755,3375.2625106721184,3386.545084921682,3398.2376152269017,3409.020736643866,3419.66654187368,3430.41597297288,3440.2706194794396,3450.116087604042,3459.8134458853883,3468.660661081166,3477.708484237363,3486.385522253555,3494.33151653027,3502.6094321641403,3510.3980605784845,3517.5712931704516,3525.1396414451424
T37000logg3.6,5054.789098368573,5013.874087949668,4976.2510816203885,4943.284511624577,4907.99926635264,4875.751274711062,4847.480512039961,4817.819608369066,4790.920261695352,4767.493955667761,4743.4014758633675,4721.724489693869,4703.054593812095,4683.984594811231,4666.744231650098,4651.967865856769,4636.658751496276,4622.581039779263,4610.547277790049,4597.875813094132,4586.22201951296,4576.182023817522,4565.696289454215,4556.176927324336,4547.870715627264,4539.262294316174,4531.47099370135,4524.554783351503,4517.34031602196,4510.780821193602,4504.884168595226,4498.689944127764,4493.07548125221,4487.9675512230615,4482.58406389392,4477.727204012825,4473.219046760894,4468.442301753642,4464.143731451784,4460.054830281771,4455.727127847514,4451.86677985178,4448.129033485423,4444.201508206039,4440.784461029654,4437.42954269307,4433.9282951859595,4430.993491384427,4428.041354248895,4424.980653348844,4422.509149890185
T37000logg3.8,5102.322405757086,5076.7551345746115,5052.948380779155,5031.667395096268,5008.657934776519,4987.323182903042,4968.206378152931,4947.925119364775,4929.2317814774815,4912.574599196126,4895.203483529282,4879.2280222764675,4865.158359006652,4850.480874539315,4836.852495393604,4824.839043243575,4812.104071163169,4800.219372870747,4789.387501563003,4777.922367252637,4767.221784585568,4757.278653839851,4746.866394404822,4737.192091542908,4728.102339453331,4718.623306771749,4709.819682692629,4701.365463816887,4692.545829388454,4684.352032470822,4676.296955308987,4667.933574601591,4660.213524250074,4652.454863634775,4644.462452524439,4637.174681192604,4629.61882115571,4621.911536417948,4614.979901902361,4607.529268059329,4600.029435779028,4593.336693999732,4586.022137825791,4578.756850610289,4572.281954002825,4565.207917675424,4558.260718372742,4552.045631296499,4545.284131316185,4538.69994803337,4532.766041990642
T37000logg4.0,4545.08250836388,4506.7883609557875,4473.631043751109,4445.445063977004,4417.390628299605,4393.314295106156,4373.039153911271,4353.43782613885,4336.961509547818,4323.637810284572,4311.192714272695,4300.967295784266,4293.473715252922,4286.437739754138,4280.649825797863,4277.03096268814,4273.210874595162,4269.9598928007235,4268.26322139786,4266.018905387904,4264.120018676555,4263.323170395551,4261.99385980355,4260.974866619421,4260.786382840581,4260.069244979742,4259.632551440361,4259.705419900969,4259.217505058174,4259.007475641115,4258.997284804394,4258.449266147616,4258.267189406719,4258.0289070303925,4257.320024037159,4257.1353791689635,4256.558470633404,4255.5871885408405,4255.234798919512,4254.21156960261,4252.852546898387,4252.16354822047,4250.689316846917,4248.980716589448,4247.941145168149,4246.154320643284,4244.228546475101,4242.974568764204,4241.016334735328,4238.991295001031,4237.591435098048
T37000logg4.2,4890.560580231292,4861.781555074171,4836.631460093487,4814.971073709994,4793.149596343817,4774.134030752375,4757.846826954803,4741.798344403611,4727.985339517521,4716.573074958303,4705.558356456583,4696.057133031439,4688.908049579316,4681.71494850507,4675.382849061193,4670.815366784705,4665.739491462726,4661.125234419585,4657.567904324989,4653.354292598291,4649.483196618778,4646.2979983911855,4642.5237559135885,4639.1323353925845,4636.165721875513,4632.658191498236,4629.555920681061,4626.5532093654,4623.023214670702,4619.957961245478,4616.655197817148,4612.898234529334,4609.8157517308055,4606.079507527493,4602.050960570474,4598.86610767769,4594.738929338784,4590.40201167027,4586.942978397887,4582.407879558736,4577.7342569892035,4573.846603592416,4568.916151049241,4563.936377854517,4559.683424764357,4554.50804594461,4549.383538881624,4544.898289650638,4539.626537827704,4534.469223365359,4529.853175633406
T38000logg3.6,4861.113642054599,4832.734690464908,4806.554551540045,4783.632102129823,4759.0655057511285,4736.607346401524,4716.928426346462,4696.271450996265,4677.5245268564095,4661.150488284408,4644.326637164281,4629.213313264163,4616.144534347042,4602.909385696276,4591.053026987762,4580.849013424613,4570.480823532414,4561.0986594850365,4553.05477048487,4544.804713164375,4537.329230090876,4530.939498278548,4524.435186697038,4518.664717985329,4513.669737809966,4508.6872830235525,4504.353375852909,4500.527592053026,4496.745284226838,4493.477620913827,4490.596059269051,4487.743386527124,4485.317458795428,4483.2158821850635,4481.127981546411,4479.404174411957,4477.928978785965,4476.4491368277895,4475.279390573042,4474.288198793123,4473.28780456305,4472.567877190818,4471.988404654596,4471.4019977356475,4471.09762456854,4470.90578605316,4470.706520728341,4470.799851914326,4470.971750953788,4471.126153463859,4471.583300337897
T38000logg3.8,4857.861373433061,4822.728947340487,4791.002009397517,4763.369457956042,4734.399275183489,4708.34553839435,4685.703255768462,4662.443675485639,4641.718714225911,4623.99627078695,4606.128541612968,4590.309185083612,4577.144802576917,4563.801662482302,4551.76109793319,4542.059877582219,4531.7610783473265,4522.289635179168,4514.531826421736,4506.0710252437,4498.288582888423,4491.755043190859,4484.667792872299,4478.1998375864205,4472.741114781978,4466.772856280243,4461.343451477292,4456.613381387837,4451.363914131011,4446.5917821634375,4442.243171033469,4437.410505597522,4433.071525583905,4428.953378038032,4424.412799525268,4420.4076834391635,4416.405041062332,4412.022363906987,4408.222162239729,4404.178095392852,4399.812666625849,4396.120551553451,4391.974305169029,4387.625718929759,4384.022243532388,4379.900767328481,4375.689861486365,4372.226658050984,4368.253400776544,4364.260247138708,4360.958846586166
T38000logg4.0,5317.568141908355,5279.417312508226,5244.866740673381,5214.434925951436,5182.407992946005,5153.366511105419,5127.703928945234,5101.080749245771,5077.001282556189,5055.902864195489,5034.258223519792,5014.597040038385,4997.730607219005,4980.191080693878,4964.01202419806,4950.099655028002,4935.205730820529,4921.274154773274,4908.893881798043,4895.525787210481,4882.9895202377,4871.619014344438,4859.445175322772,4848.104139616305,4837.65015560671,4826.510852529968,4816.158331554941,4806.3451098374735,4795.882657976455,4786.176585744672,4776.666649169915,4766.581051238054,4757.315202442059,4747.934529087954,4738.093352042068,4729.224968229536,4719.827408350299,4710.11396832203,4701.51175961395,4691.997014366063,4682.336907576739,4673.811554590709,4664.238373710573,4654.670417929535,4646.1946964167755,4636.708284059674,4627.326666588006,4618.999687119666,4609.723220045141,4600.6331704128415,4592.510265997586
T38000logg4.2,4493.285862346867,4450.519314186105,4413.751386800778,4382.385584815756,4351.579060060477,4325.390591993263,4303.343083443937,4282.367964717079,4264.942160884228,4251.0081009465375,4238.209775481236,4227.831378294966,4220.594353980724,4213.87938957942,4208.427449736866,4205.659196418532,4202.576269847825,4200.129116915434,4199.467122050721,4198.179164359526,4197.282431444371,4197.597144848898,4197.255786358823,4197.2950923281105,4198.128500534131,4198.321815129405,4198.939114198682,4199.892387397377,4200.202739132427,4201.050922762003,4201.702910384538,4201.7805682141825,4202.660627722562,4202.7884920503875,4202.495020440521,4203.213276169986,4202.845091713324,4202.139831089003,4202.435173929183,4201.515856856658,4200.299247652512,4200.025843242224,4198.54623142379,4196.8390122991295,4196.024157293873,4194.112852855992,4192.082634701362,4190.845968486793,4188.650734494765,4186.439934542399,4184.897721936802
T38000logg4.4,4177.462147359985,4137.988319860352,4104.434880614956,4076.114017820885,4048.7796644611703,4025.9763188023303,4007.2379096113978,3989.9052645414026,3975.973927430748,3965.5391477693097,3956.430596680244,3949.509582197934,3945.846020821808,3942.7679465290794,3940.6538171660122,3941.5410112184627,3942.0628893428566,3942.9927581862444,3945.961682270795,3948.253814262758,3950.7489034747064,3954.622191354783,3957.7558125330397,3961.1318685231076,3965.3486839152815,3968.852651631149,3972.7280958304705,3976.8707951088345,3980.3329342784514,3984.4489534791637,3988.0214975190047,3991.086282200382,3995.0379721758977,3997.9732167654342,4000.4632900945967,4004.0298987020196,4006.3424354033937,4008.2199366960267,4011.150338561051,4012.7772805673235,4013.937177582412,4016.1350056112915,4017.048999785257,4017.5529917533995,4019.026696290632,4019.298459113039,4019.3042363515556,4020.14737261612,4019.9229485544106,4019.5776441100047,4019.911845885727
T39000logg3.6,6976.481191202799,6897.518524072499,6821.739018199135,6753.095196622785,6676.668117874478,6604.332069699278,6538.853620205232,6467.81140775662,6401.1625793785,6340.769883998879,6276.476614553714,6216.47039482658,6161.946375444016,6104.5921138277345,6051.087032472848,6002.202637232015,5951.087504067205,5903.334000414243,5859.334915950428,5813.578348583513,5770.816805228574,5731.080013778278,5690.028542579735,5651.651801108197,5615.697580367617,5578.685468089953,5543.9696253541615,5511.129200427237,5477.316001766449,5445.464826726606,5415.0030667936335,5383.657252169805,5354.060755958079,5325.475470585882,5296.155979657715,5268.478525382624,5241.520746283057,5214.0159473150625,5188.096858217145,5162.652409138654,5136.842101010403,5112.59008598907,5088.584610428473,5064.376643365188,5041.757452572755,5019.14475868614,4996.50931178742,4975.507449763524,4954.279027841597,4933.226642023407,4913.770759793393
T39000logg3.8,5132.259168325587,5101.115020108368,5072.1513935961875,5046.365221389359,5018.520522003638,4992.781342772517,4969.863650516466,4945.620633547761,4923.373322068791,4903.7068817466925,4883.2705512292,4864.594160302742,4848.285578762191,4831.363185201134,4815.748458874693,4802.189481353784,4787.864895183052,4774.535574946773,4762.704294433194,4750.151251063487,4738.482734085082,4727.907339929956,4716.7941025202645,4706.504453089271,4697.07634344017,4687.189802863404,4678.0412747079345,4669.462620953816,4660.443209482755,4652.089556231699,4644.044124733514,4635.610462034367,4627.847301948915,4620.194260208664,4612.234118425182,4604.989577826102,4597.638945725794,4590.05510670763,4583.258627284597,4576.092471889064,4568.800507818246,4562.351977304431,4555.369239825963,4548.372336161084,4542.23315224857,4535.53609838573,4528.910891295929,4523.115007703408,4516.7974306300175,4510.603579139517,4505.177120658647
T39000logg4.0,5284.064820250828,5239.102257120819,5198.5674418350745,5163.533569279994,5126.602011358874,5093.303943718777,5064.509915409165,5034.591159307672,5007.724811605371,4984.71926417255,4961.073031560887,4939.85782401326,4921.931979799074,4903.325624705196,4886.345166043279,4872.059047862834,4856.6938531732985,4842.227188796931,4830.080814329833,4816.56951954475,4803.712409182656,4792.821051791454,4780.667392048486,4769.090462344555,4759.246176432455,4748.212099672033,4737.676034218137,4728.534836901095,4718.223305480253,4708.33143859196,4699.532754482334,4689.609495606285,4680.103822546426,4671.468538912668,4661.79758614828,4652.572614657175,4643.995690073948,4634.460104412323,4625.385762696071,4616.739018310287,4607.219339033066,4598.206310918634,4589.453574433745,4579.951327743009,4571.047552016219,4562.289404902861,4552.907244358534,4544.241239274012,4535.598104351321,4526.45599490002,4518.110033726448
T39000logg4.2,6210.309013592401,6184.810589784838,6160.152982215038,6137.198992763474,6111.598069450075,6087.098259618808,6064.192566810324,6039.253300797049,6015.544099855131,5993.2734755313895,5969.450494742272,5946.871720736536,5925.540605594551,5902.95142164017,5881.6210813126,5861.059897474712,5839.523814497743,5819.1397202985945,5799.242734132855,5778.537825055868,5758.940531249061,5739.581431982317,5719.622471928066,5700.761186368054,5681.896877461199,5662.594011790418,5644.366946387129,5625.832884929386,5606.99031995389,5589.270943670529,5570.8418161310965,5552.303442152787,5535.06809824909,5516.600239609711,5498.331171067544,5481.433687650348,5463.089004477719,5445.134499627126,5428.4886990973255,5410.418621435554,5392.838526671547,5376.404629705659,5358.705011375955,5341.540036549262,5325.373096556579,5308.145066253541,5291.4602142043595,5275.669122077824,5258.987856911849,5242.859804082329,5227.533446323878
T40000logg3.6,7064.43051576815,6988.975260177262,6916.167526664748,6849.654682761723,6775.372845061211,6704.767732226037,6640.336390950137,6570.325863559964,6504.429008023196,6444.217422662258,6380.079097050467,6320.048212318775,6265.005848899399,6207.145655600546,6153.078369421147,6103.223300537275,6051.248013685735,6002.692172471326,5957.536432872285,5910.814875291384,5867.209948898259,5826.27038435989,5784.243413378661,5744.99904073399,5707.8592711878155,5669.881115665414,5634.321904200066,5600.322025946519,5565.593425974001,5532.966797220051,5501.397657487961,5469.20360790607,5438.901774171384,5409.246587699136,5379.123175675145,5350.79322096587,5322.775928417095,5294.497966329051,5267.992135646204,5241.495464685012,5214.957200521306,5190.228265474752,5165.155571504114,5140.27490424772,5117.22155842584,5093.578087340724,5070.314852894036,5048.820871130299,5026.661437011114,5005.014073409359,4985.015337663831
T40000logg3.8,6408.856741103612,6369.20036794276,6328.843598816154,6289.969936403268,6251.098321555614,6210.426810997405,6172.102082550408,6134.811003462947,6095.365182252819,6058.665142714144,6023.281197196875,5986.5470811383275,5952.209780549247,5919.237719742122,5885.321741714766,5853.266354886278,5822.357827679342,5790.811649521562,5760.361410548479,5731.074230182651,5701.596772419559,5672.692916649908,5645.1327404804815,5618.085045105517,5590.695169897055,5564.925726833497,5540.034975330386,5513.937041557237,5489.52535489086,5465.746031449433,5441.0539941343,5417.616338105691,5394.769540505682,5371.224084249134,5348.607581551282,5326.614581707223,5304.161557190045,5282.309132306652,5261.123701485458,5239.7299299373835,5218.529484221434,5198.086657178404,5177.773300356396,5157.142664665519,5137.496589956892,5118.182408322146,5098.378691484586,5079.572184509184,5061.215571589614,5042.378699213305,5024.443975187009
T40000logg4.0,5900.071304068548,5873.457844437186,5845.278774319275,5817.957527291017,5791.496443925274,5764.6508434276275,5737.734823926624,5712.120394325052,5687.271041209223,5661.1390474149875,5636.830833698258,5613.439376401225,5589.4078373990815,5566.706450098679,5544.919314822535,5523.013846295696,5501.5665065292305,5481.092468944139,5461.223207094604,5440.477512509082,5421.068015351889,5402.249266524708,5382.861754370966,5364.419893512993,5346.59235877934,5328.563413353857,5310.919089043728,5293.919629196845,5277.086528577081,5259.903816215079,5243.504292190598,5227.495338344707,5210.867423001675,5194.9605430797465,5179.458887506617,5163.650210884339,5148.184270541234,5133.175532028701,5118.155958881351,5103.046865913061,5088.497957969545,5074.223469620429,5059.52581176483,5045.430768834773,5031.689023892608,5017.689716833201,5004.105280405288,4990.930045536417,4977.729371067036,4964.688924821928,4952.133847594897
T40000logg4.2,5484.110421496832,5462.762653987493,5441.086403434923,5420.258558116054,5400.6185061095575,5381.809563331288,5362.158399225663,5344.36660650324,5327.5411926030665,5310.433345282559,5294.847860000415,5280.263890770205,5265.75306310563,5252.19299456479,5239.430461160955,5227.182660949527,5214.294632088012,5202.395597946057,5190.781434240416,5178.4836644275165,5166.9494414505525,5155.669676922457,5144.0729577302,5132.803067226435,5121.9430690831605,5111.279951876145,5099.936816048577,5089.2982063639565,5078.778789252243,5067.63815101639,5056.951491485657,5046.425918144067,5035.536922236508,5024.756122267242,5014.274952274061,5003.833721416666,4992.803892779707,4982.343746013123,4971.955152395952,4961.025861810663,4950.426182964229,4939.972900639477,4929.209044696893,4918.506796061988,4908.1039626391,4897.728627206744,4887.019465749647,4876.780999998051,4866.717631867702,4856.310337048476,4846.27871520491
T41000logg3.6,7087.373262024705,7007.1077888207465,6922.651074952835,6843.499068667019,6766.854742615704,6686.169413692895,6611.529902345786,6540.19289844678,6467.0039530084005,6398.748542586572,6334.08145713991,6269.093417015353,6207.718388816869,6149.9354757789615,6092.867846845046,6037.986256363178,5986.524557621828,5936.795647943724,5887.213102949089,5841.188558007854,5797.41473472848,5752.739179270468,5711.4556631378255,5672.167632966712,5632.4530913414055,5595.212799867796,5559.689633954375,5523.989872088695,5489.886517141477,5457.284982791287,5424.76050828638,5393.0189231025915,5362.688920691815,5332.944044463814,5302.903717072212,5274.508507483173,5247.015078011395,5218.753495795806,5192.154963212571,5166.419624673227,5140.171048756497,5115.203787562486,5091.0888519728405,5066.729676714495,5043.307873839444,5020.7798221800185,4998.290619856213,4976.3577348243225,4955.402724226581,4934.800224046989,4914.311482401518
T41000logg3.8,5522.251785286109,5493.561167726395,5464.007034554351,5435.890888144958,5408.51538827258,5379.306728315659,5352.287132583266,5326.251112363051,5299.154286031168,5273.914607653701,5249.807099425288,5225.207794038534,5202.139097723592,5180.231634763829,5158.248543176463,5137.209491079376,5117.288938958308,5097.48697005014,5078.163254340894,5059.870455352723,5042.0395071767225,5024.066546937696,5007.2675221232375,4991.217613815021,4974.63741383382,4959.264149592929,4944.498765630358,4929.408594804696,4915.13747258248,4901.387948810497,4887.415810518503,4873.960430842915,4861.01754131678,4847.9712116237515,4835.231958416441,4823.0123338730455,4810.861778597746,4798.712403642728,4787.138315789299,4775.79165873855,4764.149214539498,4753.131340919736,4742.403409854641,4731.3741219026215,4720.90073925306,4710.762657909695,4700.429745034918,4690.540547586568,4681.008461388583,4671.3800649821305,4662.07734135388
T41000logg4.0,6108.893165244301,6081.177524299658,6050.972014065038,6021.853516784229,5993.239043876142,5963.278411756385,5934.003718264818,5905.6627173543,5877.035795050738,5848.269369293538,5820.835746845568,5794.192217588072,5766.231603694384,5740.071100078245,5714.769992980126,5688.683067930802,5663.867580937465,5639.938148358803,5615.717172275824,5592.122500603601,5569.493132047891,5547.169110446499,5524.591776056531,5503.209788914718,5482.507874057979,5461.058933036009,5440.780826078616,5421.083457150438,5400.904027034614,5381.36473546182,5362.372202210175,5343.139176369451,5324.082873149119,5305.632035757754,5287.435804268776,5268.642416125528,5250.728288155823,5233.218475546508,5215.110521538642,5197.741564787943,5180.795795298501,5163.522103860617,5146.68412136436,5130.316222988772,5113.914259982252,5097.55158944495,5081.787277376711,5066.272084984828,5050.478786979341,5035.369782439153,5020.643079550061
T41000logg4.2,5509.742639287371,5488.113200770136,5466.413203548239,5444.976392581181,5424.897046321595,5405.673253743985,5385.652363475089,5367.381354973536,5350.11220468525,5332.6203122615525,5316.620210877411,5301.61782955568,5286.9373943753335,5272.819884837455,5259.6682962897285,5247.072229569296,5233.863507242558,5221.630321794125,5209.705692687351,5197.317621025668,5185.40052554867,5173.872128479673,5162.432497452955,5150.619686803105,5139.538196675475,5128.689269604622,5117.209474857583,5106.343976560463,5095.621339899019,5084.477933498374,5073.4648716173015,5062.728009252391,5052.060189393226,5040.7040258927545,5030.011521309853,5019.412068928103,5008.2635136228555,4997.483871749301,4986.862233520592,4975.936441688753,4964.955903411586,4954.274526043135,4943.631680458627,4932.471188961384,4921.79939965336,4911.286079584265,4900.409926854643,4889.843290422023,4879.53997036048,4869.162773405979,4858.722198188393
T41000logg4.4,6125.815784434871,6107.208951154601,6088.321103677422,6068.584242206415,6049.728004665678,6031.211994328537,6011.614033983944,5992.870425189665,5974.640503134459,5956.055073583413,5937.626245416092,5919.960590507226,5902.780826650693,5884.594684275494,5867.478566555016,5850.758018754114,5833.481059632202,5816.5422423776145,5800.056431719985,5783.426640193177,5766.49961823909,5750.149571649664,5734.068633166732,5717.274273359814,5701.054741909416,5685.152716668176,5668.883293649486,5652.6551986387485,5636.806451709831,5621.149706270657,5604.604828906181,5588.743300004569,5573.090388982877,5556.917498101921,5541.005184230556,5525.406169629555,5509.668905859889,5493.678589026773,5478.140970379829,5462.8035886971875,5446.845369894727,5431.326499525307,5416.081827279879,5400.539223711589,5385.155165295265,5370.12462447508,5355.197006362538,5339.96095009294,5325.202171415497,5310.734903883206,5295.966721757891
T42000logg3.8,5955.056147528784,5918.317677440802,5878.316687181318,5840.473077742818,5803.522878661358,5764.774201604861,5727.831406128892,5692.313289468747,5656.242360199439,5621.249368059197,5588.007789995346,5555.153256928392,5522.55344550796,5491.9078095784025,5462.545263794413,5432.262240249884,5404.165583533911,5377.269048944973,5349.871246458423,5324.010434374978,5299.29381864458,5274.48256494654,5250.649241001514,5227.975301264715,5205.601641980188,5183.567547289352,5162.675740700443,5142.570503244883,5121.703692206271,5102.151856396909,5083.21174101416,5063.762197871261,5045.1998031451285,5027.211890150388,5008.948466146771,4991.240857465195,4974.157566727841,4957.122913145885,4940.186566397738,4923.978559925687,4908.116712414907,4891.851616365247,4876.4356254786335,4861.442497850691,4846.068100965126,4831.425727278166,4817.240419827589,4802.878912117135,4789.019361724271,4775.661713875007,4762.34948585401
T42000logg4.0,6817.173993356893,6774.157137419596,6732.653708695502,6693.573979744559,6650.31088659888,6608.989462932724,6569.863860694745,6527.636945303747,6487.58754344627,6449.564393173949,6409.322584729454,6371.464699989138,6335.091111474197,6297.210138465286,6261.661346081807,6227.019973981011,6191.302922592363,6157.8629616125945,6124.64574128334,6090.818238572189,6059.317696409127,6027.43131976989,5995.4575052012115,5966.134558838175,5935.371639718254,5905.155260246638,5877.8477841529875,5847.990966672799,5819.1967932617,5793.021125957648,5764.327982683259,5736.645496952114,5711.2113111659855,5683.654878725598,5656.976825662486,5632.218311363866,5605.607200043103,5579.878933411588,5555.737358802048,5530.016262205064,5505.182015826604,5481.667817818468,5456.832227499222,5432.909220744176,5410.094028528166,5386.204058869019,5363.26635013003,5341.223874512892,5318.332902477717,5296.439632254742,5275.222007721381
T42000logg4.2,6370.421290451271,6345.219167718343,6320.663390305605,6297.3326138226885,6271.297354986209,6246.247365032724,6222.308433240684,6196.296366242353,6171.460814272682,6147.559323146842,6122.097607975188,6098.019810896498,6074.415279844736,6049.7704066628685,6026.534234136145,6003.490939623804,5979.733763985061,5957.402465151144,5934.939229081018,5912.070684995876,5890.665234624446,5868.756573204145,5846.745871944634,5826.40923717541,5804.839009714159,5783.599089131983,5764.189622413105,5742.865694276932,5722.220226341523,5703.202411228363,5682.343126390964,5662.161438941813,5643.308627001427,5622.941409373219,5603.18220223184,5584.543722226222,5564.597899616467,5545.288115090162,5526.897393304014,5507.412676343333,5488.576582599159,5470.508047326583,5451.52647959092,5433.196223956009,5415.5124888221035,5397.083965517972,5379.319713167164,5362.093533317558,5344.293624192598,5327.185714974833,5310.502064496879
T43000logg3.8,7034.371902852334,6977.117322768225,6921.247213167585,6870.0053460460085,6811.83328979738,6755.830377200465,6704.508296305635,6647.768792362235,6593.669289613623,6544.0515199948295,6490.259513519804,6439.261584973485,6392.348845379117,6342.150485433803,6294.661279619019,6250.741237296717,6204.18503078535,6160.162920282529,6119.224015591708,6076.163175855329,6035.493458888338,5997.43623752645,5957.724386078247,5920.236719261497,5884.918727407578,5848.238243489597,5813.526762866764,5780.5661450799735,5746.372184994293,5713.891821603089,5682.794492472843,5650.560099007248,5619.862503760357,5590.248479094598,5559.635015867959,5530.463216024161,5502.133979804507,5472.988840757719,5445.241905738017,5418.142408038198,5390.411524298556,5364.04882243337,5338.159389192189,5311.806880298563,5286.814563843366,5262.135675999326,5237.142003531893,5213.5231207375555,5190.047589234558,5166.422895474835,5144.184348653102
T43000logg4.0,7019.045627225767,6975.875668316437,6932.7958427866,6885.943326683692,6841.419101019348,6797.744832420283,6752.352405321599,6707.9971676108535,6665.20407947868,6623.6157432450445,6579.458000548781,6538.417335448441,6498.69704163293,6457.90531448106,6418.857329875067,6381.25108898981,6344.0140566510145,6306.303080781072,6270.521289199719,6235.769148948883,6199.963224765224,6165.802601827483,6132.770762333742,6099.663059196205,6066.895113725935,6035.4614517108075,6004.844637973124,5973.133176246722,5942.881125215531,5913.382434490753,5883.4265470731,5853.894789118954,5825.257787567372,5797.206775665687,5767.935779583231,5740.069256174593,5712.809401185092,5685.002734384427,5657.839617201662,5631.430245244195,5605.327578385364,5578.594596751409,5553.008640548107,5527.977090237283,5502.413103037353,5477.658997620291,5453.5941306315035,5429.660137845956,5405.648080346794,5382.605181344121,5360.10369964992
T43000logg4.2,6617.900193162514,6585.1113840838525,6553.516122516717,6523.540938569719,6490.512333098818,6458.999865041125,6428.900842419496,6396.560605868311,6365.91156888087,6336.491836673641,6305.484386981434,6276.334244651196,6247.928028412405,6218.460045783764,6190.849872182665,6163.397681328411,6135.238478524745,6108.9704544016095,6082.152323476004,6055.05504203999,6030.258770941789,6003.717684280978,5977.676330625117,5954.237578768873,5928.196102412709,5903.180579335274,5880.35905017538,5855.344246999496,5831.116846361066,5808.785410724697,5784.489765509683,5760.899716811548,5738.909145226198,5715.170534881225,5692.17468283558,5670.4628879838865,5647.26081052841,5624.830424078032,5603.424339768104,5580.762333531358,5558.895798632158,5537.8183724724695,5515.712657335619,5494.460856894338,5473.778236220618,5452.304161660896,5431.778263411008,5411.58368620622,5390.827242265299,5371.124313929994,5351.482290010513
T44000logg3.8,7042.371767388319,6988.3783917186365,6935.502757178766,6886.860694438146,6831.456715465551,6777.956869638656,6728.787661834048,6674.263180437732,6622.121678216726,6574.156672741128,6522.007103049155,6472.433309055811,6426.699262726263,6377.661392329911,6331.172933363519,6288.082437865853,6242.344732064861,6199.046098713693,6158.706325715298,6116.273452136453,6076.178936567463,6038.607629378542,5999.420477200721,5962.421274904683,5927.5166035506245,5891.29019258981,5857.004167569036,5824.405246976019,5790.613887072462,5758.516820882273,5727.739729024585,5695.869642614406,5665.522905740075,5636.1938984387,5605.915425692348,5577.075561257861,5549.021835913018,5520.212139540808,5492.80897662138,5466.006753458462,5438.640209126234,5412.656993249603,5387.099482721095,5361.14023040398,5336.547922501559,5312.214466086603,5287.633151630843,5264.426845021648,5241.313537585493,5218.123716763816,5196.337180925575
