,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T37000logg3.6,481623.9654868141,470508.5197454684,460827.41358902043,452041.35138820123,443409.33487593697,435965.11697358143,429012.38806239236,422384.90437618585,416763.5051773408,411325.18758044677,406330.8412073253,402195.917291152,398073.1855171807,394465.0697437468,391549.3547529353,388669.798610274,386286.81318275636,384424.89644242625,382704.82711640344,381405.8288393358,380487.4175621201,379778.0301863811,379417.5050524441,379326.6730565972,379473.7481399189,379905.4567648919,380522.07118409814,381378.7778335599,382454.8427394642,383666.2161473279,385101.6334663232,386717.2329656252,388403.80016247043,390303.45604130655,392333.0346753122,394410.59659545915,396665.95932458335,398989.1996713151,401375.54575561854,403891.13346072944,406417.73043445975,409033.8677418462,411734.6325129959,414409.4403345193,417181.357091117,420010.4182482726,422790.3969459412,425670.9460559872,428589.16485827224,431443.0079449923,434403.14730969665
T37000logg3.8,745765.3559882594,737447.9201638567,730280.3824222977,723588.1499181696,717132.2017069624,711597.8382784501,706264.5887375802,701257.2633624685,697077.7501515214,692772.8674610768,688918.8284700742,685707.8519827371,682386.4721149768,679489.0157134873,677054.1710223095,674631.1143323581,672563.0318480155,670836.7180494865,669195.4974641309,667858.4084717677,666772.5610967618,665801.4427256379,665091.6149046856,664558.5415853903,664160.1266303676,663969.6947821252,663911.2712975611,663982.2275008025,664258.5776664107,664546.1136581762,664996.2753453001,665618.7976457255,666221.9242870577,666978.8247849562,667852.9206574196,668732.270605797,669729.2850390943,670807.7361585596,671886.5276481687,673064.9571346975,674284.6711242502,675526.059646829,676838.5743921236,678158.565676957,679521.5892917089,680939.4314087556,682329.7518074212,683779.4669273621,685287.2900733963,686726.9702082652,688246.6713774346
T37000logg4.0,1025479.3967213078,1012360.4708887303,1001060.984463887,990553.1253086219,980426.275378881,971775.0402227184,963436.9892953724,955642.1635606845,949154.2294918809,942487.6387657012,936541.6523617513,931584.6941420835,926500.6574037932,922053.4884503884,918316.8599061754,914578.739728289,911357.3276573555,908636.7888008098,905988.024243976,903755.1834950508,901873.6237121276,900086.2272378156,898636.6793114144,897414.367992669,896303.6872878688,895451.9980824965,894741.533791903,894133.819897001,893791.4697180567,893395.4850769017,893160.5449672675,893157.3550164845,893028.9012900639,893066.2326714004,893263.6357942736,893362.2792071837,893584.949699772,893922.2463404572,894163.276812316,894508.0576534894,894919.2088265682,895268.6375644164,895693.9754780225,896146.5892660407,896571.4882019281,897069.2870300132,897537.469562503,898017.483488201,898586.9119083949,899067.9949586551,899603.1950676689
T37000logg4.2,1103081.982484437,1092671.5021539296,1083831.8452158635,1075589.8216486303,1067806.859984783,1061316.4399940732,1054936.057933405,1049156.2437425167,1044417.7679053618,1039559.0370832519,1035330.070231433,1031836.4328616303,1028327.9222359542,1025327.4505447758,1022830.9541018535,1020416.1206017148,1018399.4214332209,1016732.5382119471,1015169.8148690565,1013928.5422963377,1012920.1712279427,1012032.7094480026,1011391.5346448971,1010897.2737521086,1010515.6543217587,1010351.7057184725,1010205.6080584613,1010188.9773266775,1010389.0631053469,1010464.1401205924,1010703.4715828571,1011089.6759288826,1011381.6516165527,1011793.4966102743,1012304.0467950515,1012728.5725702393,1013241.4987217404,1013807.2996694889,1014319.6951308331,1014888.1651579989,1015470.4494477233,1016027.5934906469,1016628.8246008009,1017199.5660953684,1017768.2077510972,1018401.1540977377,1018928.7689341267,1019497.328810863,1020151.5787365326,1020648.4786332119,1021218.5058610335
T38000logg3.6,334529.61300088296,326839.72481423407,320147.27888311836,314118.65108593943,308225.2060585947,303183.62194811297,298563.50517775613,294223.1351629281,290605.3935730775,287228.1794736526,284213.803217547,281819.67427280097,279540.26277817925,277679.557681269,276303.3212041856,275088.64516191743,274267.927412883,273808.33546729776,273591.50811118673,273712.7134222332,274092.26112887816,274774.0851489201,275732.5013460404,276870.1682217785,278329.61971995793,280010.50069099327,281813.99815968657,283931.987600458,286218.16617623594,288588.31155700894,291249.4478908278,294024.6354989013,296872.45171437954,299970.63247579307,303124.88918588613,306368.90792033874,309805.4167547908,313235.07285600604,316791.6872838651,320475.30124791124,324100.83872676175,327882.0579118756,331734.4837140731,335494.05945448356,339426.66906115244,343389.67237026145,347240.27425228845,351261.32326580014,355289.3926384794,359193.5981709012,363261.084217776
T38000logg3.8,699808.1888547639,688696.8062094684,679069.7655016752,670187.3014234864,661546.5718099811,654132.6694122725,647025.9491150053,640326.2682933626,634750.5227838194,629007.8370697885,623866.0885326474,619598.9067898171,615199.3506123538,611359.3748323882,608168.8708871868,604973.7309630575,602255.114811163,600010.3533415884,597861.7386052179,596107.5760175404,594693.2188675104,593419.1837909026,592473.8031498024,591760.5064111113,591208.9020056871,590919.2339254491,590790.2751177964,590820.2013790456,591078.6104274136,591397.4642744524,591888.6639829017,592587.9359078794,593261.4484777265,594117.0598650619,595121.7859955796,596106.2664720472,597237.0222237436,598459.4648201293,599679.5302585918,601010.417964299,602390.1288659757,603777.9808415405,605251.4500514461,606735.2671056077,608250.515494279,609825.6993091576,611385.9945057667,612994.5583317435,614665.7560360503,616270.8253045974,617952.1865115319
T38000logg4.0,867334.3692706447,856916.3773339839,848112.8690197468,839961.5822586378,832288.0072707022,825844.3579568708,819722.2924821887,814124.5661686489,809528.1576604082,804937.8304316548,800923.6089157644,797632.4039111707,794357.7661609851,791566.6244777893,789263.3826848915,787054.2738790706,785222.1169209146,783719.6360134477,782329.8375327422,781244.81880879,780387.4625196521,779644.1275812017,779142.5809745921,778790.3069518458,778559.1413257947,778509.856937751,778555.4246961693,778714.1288490493,779056.0886466638,779368.1564430118,779831.0113371619,780436.8778457657,780996.5060699009,781695.0849652888,782477.5055667919,783242.3970534011,784108.6030639689,785027.5358070479,785936.8448615737,786924.4780844332,787933.0995670984,788964.1205020577,790045.5311817706,791130.7413940319,792258.135202544,793439.3422320063,794581.9946391239,795793.3300913571,797060.4962362831,798269.7192128631,799559.7210410924
T38000logg4.2,1273984.0753779146,1260764.6719876158,1249424.917054494,1238642.0899196446,1228363.007088176,1219698.3412880893,1210983.717448212,1203013.075072437,1196335.8312590832,1189434.288257292,1183293.3858479226,1178078.8217936007,1172760.1960969672,1168068.3105094926,1164018.3240669724,1159965.0970367696,1156428.6188433385,1153314.678739841,1150256.3547315071,1147617.5634212499,1145262.6228039078,1142996.1407526748,1141063.6800942132,1139303.337925065,1137639.4047026958,1136318.019455038,1134928.13029139,1133714.5271460386,1132813.0453702714,1131731.6959313452,1130858.8488609162,1130205.4459393297,1129413.4523734744,1128787.7399169751,1128313.0629181121,1127728.4883699308,1127272.4333934532,1126905.5894033113,1126477.3675200725,1126141.9441189235,1125854.5286182116,1125534.559570235,1125321.1168277212,1125070.2140729735,1124840.85915903,1124742.9622857522,1124522.5009822876,1124379.1434142385,1124399.372107218,1124220.5308281598,1124162.3835829443
T38000logg4.4,1403336.1665066793,1391276.5945701657,1380986.9338970352,1371171.2369580956,1361897.127431572,1354124.7067278433,1346308.4791312874,1339235.807733468,1333315.435851074,1327287.8039958752,1321958.5775728035,1317434.899114177,1312892.7046031193,1308915.5183178624,1305479.5075539735,1302089.9049863038,1299169.8167996095,1296578.849324664,1294093.6929331103,1291974.9643313931,1290090.6020235126,1288315.886142131,1286827.823953238,1285490.0565466401,1284255.452455917,1283326.596385838,1282310.5100875192,1281478.516168819,1280906.305488172,1280189.9657942846,1279667.2510579906,1279310.6117197613,1278861.5694455295,1278556.9141460056,1278361.294700016,1278100.2215010799,1277940.7790385915,1277846.729510382,1277722.7538544526,1277666.1976972565,1277649.118499481,1277618.8114571432,1277681.042906127,1277694.5089393635,1277750.255306534,1277923.2915765457,1277968.1356440815,1278104.3349940167,1278391.2765243878,1278472.140477181,1278678.6212721958
T39000logg3.6,776434.4440534407,763427.013820391,751535.7962087372,740176.5742652502,728496.7090349521,717950.3144382754,707618.9671505394,697325.6516938638,688252.2417315912,678895.2931397398,669953.6705492146,662162.934021442,653946.897380182,646326.4506367336,639715.6583458409,632744.14948609,626421.2426305077,620892.0967170262,615219.730258952,610132.3103821758,605658.9051582473,601181.0453866905,597234.5994067716,593747.7774216561,590346.6150152268,587423.1877385703,584820.3773702717,582363.7356915624,580329.1905531597,578491.8654499939,576844.8719323196,575620.9934387181,574386.9718776046,573422.2026379723,572822.4812298815,572146.95344274,571743.5730140642,571609.1609557602,571435.7435542605,571490.5057093989,571733.3937155292,571969.622203152,572399.2664784458,572953.5492956236,573521.9324403049,574259.3031277393,575059.0285620147,575913.231194606,576906.8276967945,577912.2068002806,579003.299393605
T39000logg3.8,639198.6510216825,630414.0422386129,622743.4636941928,615585.916768853,608587.2594704566,602540.6714777321,596708.9121766326,591191.2143322093,586583.9668341686,581807.1590012013,577530.3230175779,573975.4448923278,570287.9061017092,567079.0165949719,564400.0546448033,561731.8503487849,559469.321841472,557599.3630480166,555831.9718784573,554411.4773624983,553276.1717691057,552290.997696748,551602.5202823881,551113.4325488796,550800.8215296378,550727.6380140296,550805.3282129726,551056.4403097378,551531.2572722784,552048.973497856,552763.0955285237,553663.206595998,554568.644021175,555658.9005961715,556875.3102491378,558117.9681224017,559504.8932594758,560969.9811087834,562470.3453377092,564083.4242551358,565730.4212300063,567429.9278386773,569210.8841130512,570987.7768333262,572837.9520892132,574742.2181093048,576618.7871284889,578575.1835942686,580581.6875703217,582523.5373499056,584558.358579982
T39000logg4.0,1063869.9558413955,1050920.2433177873,1039671.3781176179,1029355.142247049,1019226.3679987624,1010440.5827283245,1002159.1552025989,994207.1627553144,987346.8295498784,980699.6371242866,974462.6779502989,969212.4758885126,963809.8317702324,958942.7909056203,954845.3528705512,950605.1808147865,946844.450560353,943654.572428565,940398.9310060763,937541.5437275578,935085.9898255374,932632.3324936916,930502.3677113176,928651.5450994518,926832.7345444083,925278.4934532072,923920.8046958074,922599.6293578376,921503.2992735171,920536.9501121226,919619.998576143,918912.3991295353,918240.2765322558,917646.241697836,917276.3295013775,916802.2967461322,916459.6072126231,916318.5870675565,916021.5042451982,915874.1262346669,915891.6111929849,915765.5312141539,915782.0865993318,915930.6078863834,915971.1226161805,916139.258691108,916421.0188273584,916614.8466729509,916933.8620974661,917339.431515014,917691.9113592488
T39000logg4.2,1089742.5920019057,1085639.0164804605,1082121.1991791662,1078759.0083195127,1075557.8780096762,1072878.7918243494,1070136.489472623,1067646.646288941,1065583.1065653278,1063402.3506200814,1061485.6591886212,1059863.299710348,1058212.9929660102,1056773.2259801342,1055540.7988332298,1054329.6166470014,1053299.3124475135,1052419.830238391,1051577.7820194846,1050894.0593426179,1050320.4541412413,1049801.1818747849,1049407.5258805659,1049098.5581309153,1048844.914200083,1048741.5044831843,1048596.0084374326,1048554.7388803454,1048663.9617697375,1048662.069363498,1048785.1149732554,1049018.3074014164,1049164.0715725564,1049409.917206732,1049733.4146569723,1049990.624975129,1050323.3341873041,1050696.1243845883,1051044.6969437564,1051436.8126841285,1051844.8907756961,1052249.2460905674,1052699.6969117632,1053109.650388085,1053542.7217926853,1054040.7223557963,1054434.168846934,1054881.2722009243,1055419.3561061774,1055794.0838538324,1056250.459569429
T40000logg3.6,717563.4303026652,705824.9404648206,695029.6738672403,684631.9351444207,673919.8721807267,664232.7111672941,654659.4656419253,645142.582295566,636798.240087524,628044.9676922301,619754.3813614888,612561.1011623583,604888.5468748646,597831.9435647704,591688.3601295211,585252.6493490833,579429.2305422088,574328.0110351441,569130.4241066051,564496.4453995539,560420.6650844099,556381.1421581536,552861.3394897194,549750.3193479656,546772.1328216424,544260.760476542,542030.2917969573,539992.6570628814,538387.333150618,536909.0015474898,535680.6043197907,534871.8670331053,534020.8806407667,533477.4536373971,533253.9325593426,533013.7852881016,533036.7210241227,533286.8664460048,533554.0068316228,534039.4569280285,534679.137180083,535352.1590664228,536212.7498142358,537156.5802132686,538169.4825939276,539331.2932046105,540521.5785021228,541809.3197032544,543229.4720993434,544608.4737475751,546111.2111476823
T40000logg3.8,812373.7819663932,804906.7976329931,797358.8746583188,790580.1723419754,784312.8841582215,778082.5528920046,772347.7639412805,767068.9332705003,761927.1612467279,757067.1856916944,752616.844283597,748464.5338248305,744274.7881847491,740548.9865560473,737110.1291017282,733683.0279996278,730610.5620362252,727793.4929015038,725061.8759660653,722574.0793288827,720324.5587635937,718194.3246530907,716231.3259116188,714491.9652146054,712968.2699634663,711419.6758062926,710137.0214670548,709047.4728735707,707975.5396090172,707101.9419894071,706384.5568688981,705744.7147135986,705238.0482676292,704861.230236948,704607.5196687914,704395.6124563918,704315.7283555446,704393.4571119465,704412.3263378642,704581.5416084453,704886.7344476323,705152.3704774518,705537.1644093756,706018.2790549176,706530.0390052384,707101.1940587052,707752.064907866,708486.7882362547,709204.1414283708,710010.8408446303,710934.9095563038
T40000logg4.0,734717.6134743791,730382.5986895115,726345.427842241,722267.4173031029,718670.094958108,715356.459114552,712088.1581343214,709138.1669505428,706455.3764137874,703903.1006328599,701528.2872706098,699404.9100805584,697502.5280299748,695632.6989084505,694027.3654988143,692621.0008562175,691345.4298083549,690244.5324459,689338.6354752342,688647.6923394904,687977.2302195093,687535.9182620445,687263.742413085,687095.5284695622,687074.6810856641,687192.3395263779,687454.0467263837,687799.7291708486,688270.6804089443,688900.9090037649,689539.786227453,690307.1751899231,691173.9304318001,692122.5184429454,693142.6679751582,694228.7368530825,695442.5320595867,696620.5646035773,697885.7297213362,699238.9315767754,700589.1557316247,701993.3739743026,703440.2352738408,704949.9752793063,706438.8809977758,707967.3383136254,709587.1356903769,711125.7500277997,712718.5915993555,714356.7485498084,715992.0529123517
T40000logg4.2,911578.3111784662,906469.2817087934,901896.4426762058,897436.8071998727,893616.432971105,890226.9611819639,887036.5526931394,884209.6826339716,881745.4504841672,879611.0558464215,877501.8516001333,875779.7626567788,874301.696811113,872971.205928788,871868.9166709513,870983.1421610846,870296.4599487956,869699.1453422188,869318.5876752973,869112.6325691501,868995.473191124,869034.4616086578,869201.8576834077,869487.8756796338,869869.0067664053,870351.0260649002,870973.8351512951,871580.8735252409,872302.8874568805,873094.9143923784,873945.2560781393,874847.7828984071,875792.2153362256,876851.4293523136,877817.0054452738,878870.5274751282,879973.3658770724,881061.1823226614,882182.7796886424,883315.2699578525,884515.6014139381,885625.7534704993,886785.0542783514,888004.19118127,889127.8784004073,890297.083198976,891478.0842164933,892670.8725459281,893802.3631461337,894963.2284774738,896195.9159328069
T41000logg3.6,650166.5467913743,639640.9717607168,628683.9289336181,618439.1976335648,608747.1978170248,599049.1625593865,589772.4101612208,581134.4342524539,572921.6432819637,564572.3133074688,557030.4754396646,549966.6194750053,542875.0136271545,536440.8248581855,530493.8504389012,524705.7934704015,519388.779668148,514566.0891987579,510083.4753062422,505819.2011889154,502083.98630008695,498765.0725885426,495567.9885011778,492859.3370965541,490525.10009716556,488407.4458643721,486634.97517128073,485198.68719355337,484024.60942722275,483070.11513090995,482419.36704108195,482081.2020777146,481802.0580088849,481822.3167899806,482082.342573356,482473.5627740831,483048.36247246555,483810.6721679316,484734.66571337875,485759.70870859694,486935.4269865504,488300.1259820481,489667.5467527524,491179.32204459596,492854.77624663844,494530.5086315106,496306.5404000401,498188.159305104,500139.23711764376,502121.35183544,504177.3497003396
T41000logg3.8,539919.3924021904,535504.3183311553,531014.3530788503,526946.8039032386,523188.13319496054,519489.3702061051,516072.084082654,512961.9029894442,510021.16351563163,507213.21271706955,504718.61568823253,502467.76367957186,500250.38076607714,498347.0070984395,496670.85116828256,495119.91189651436,493802.8433021797,492710.51961824734,491783.6716978932,491040.2064480153,490505.9558404614,490195.0067816507,489952.6655102015,489936.71892927244,490115.1651389199,490400.42425559746,490853.37384151056,491459.2600564244,492214.5979147003,493078.9018466682,494069.1922752906,495212.94288749644,496428.1732124917,497750.60082922515,499229.33615187934,500724.91648458596,502322.4380865903,504031.77725091996,505794.4746596911,507612.8833438406,509502.83449954086,511477.57095716655,513473.9559914233,515516.02587918896,517655.4442907322,519782.0188322697,521946.95690516353,524204.58126085304,526431.4396582115,528691.3507402173,531014.3212101386
T41000logg4.0,781205.4430949971,777581.8404743962,773968.1185421695,770426.1047708782,767131.3050638398,764018.4994526939,760802.3519555073,757882.3559340461,755151.3185509836,752439.3721567192,749915.1741654115,747586.630725369,745386.4161760423,743237.4538996737,741316.8869310821,739583.332963187,737866.0261127476,736368.567537681,735040.6412018847,733821.102263575,732746.0422918677,731837.9446024759,731119.363197915,730400.5972047948,729891.5630099685,729545.7155085903,729260.2182160146,729122.3545943599,729110.5424882015,729214.1370159554,729409.0401944974,729712.2965719645,730180.8252208664,730616.322362115,731193.4726878329,731883.5208298997,732607.0313640176,733414.0473479887,734293.1751305402,735262.8031042162,736239.451607446,737284.8914749506,738449.9851380141,739545.2236622287,740724.753707558,741976.4808675468,743220.3705992055,744501.8368606734,745821.8337263439,747197.6248901808,748531.1785344481
T41000logg4.2,851318.9593873675,846404.2171149638,841992.4056510322,837710.7196230622,833994.5448487918,830697.2669599972,827631.4476294175,824855.7557910763,822448.9673188031,820343.6565089085,818330.6444866363,816647.8134671131,815212.197674051,813937.8896795802,812862.1254345835,812006.8157585436,811381.9256010598,810801.7054923992,810452.7178112976,810266.6156559617,810217.2918609692,810299.2163394406,810515.800771346,810919.9026105313,811303.0957584939,811849.7082126646,812504.1807450929,813237.5719874648,814050.194492805,814933.5545830446,815947.6816289615,816915.7614963173,817981.1458498614,819124.3909070027,820274.9408140915,821476.6506234595,822708.9127765298,824021.5930529409,825278.971135591,826586.195894033,827963.8098878532,829273.961807026,830631.3800885943,832006.0249763844,833413.5607463843,834768.6581959268,836150.4684031385,837605.0855155559,838938.5170491938,840325.8964723847,841734.5670930155
T41000logg4.4,995856.615864018,993401.4610439889,991236.9029186523,989204.0050490439,987438.0843980646,985920.7112747096,984623.1786335687,983383.3209971497,982396.8099840917,981579.1794278882,980882.829874158,980330.6288020505,979923.9512951868,979681.7743434401,979462.7671063617,979405.6087631298,979461.9600928335,979623.7464169775,979878.188465017,980227.6890453002,980712.7299498226,981197.7843671411,981793.4674476789,982472.6605110188,983214.286975001,984017.3805582521,984869.8472629876,985831.971828388,986758.1458386728,987754.4083930817,988811.1349427155,989873.9978852912,990977.9943704577,992098.1312074855,993300.1476564104,994434.6456129545,995615.5250668084,996845.4582352298,998025.2048925597,999240.8675552655,1000455.9815864877,1001722.9917035766,1002904.8193951466,1004120.4600293159,1005386.6471262468,1006553.664473713,1007759.2184934841,1008963.5912720743,1010190.4413900194,1011329.1720233695,1012499.0202354784
T42000logg3.8,637795.4415186133,632822.6799613008,627700.0274075307,622749.0418024624,618060.985601367,613534.0848689337,608855.4505754319,604590.9927960648,600553.2017559512,596449.2652791153,592679.0253404093,589157.1626653435,585698.3331937527,582456.575504399,579488.5868932322,576759.7132422411,574022.3653016585,571637.7376652965,569494.1991064057,567424.0686341077,565623.4531870391,564049.8933974033,562627.3864401965,561394.4505934421,560380.020951597,559601.1007128443,558852.0615237982,558355.4460859037,558056.5629475595,557850.3375939779,557816.4880986155,557941.59434729,558208.4639006883,558585.171826774,559097.3670529035,559789.777706985,560485.9876121217,561330.6710188435,562318.3795700856,563344.1931965216,564466.2883234436,565686.4536140384,567000.6899849712,568349.760974527,569774.9682742076,571323.7637785907,572844.6449772305,574442.3477939754,576144.6335671027,577826.3785516999,579564.7860732103
T42000logg4.0,916230.8631804793,909778.6289169124,904083.5353152653,898396.54972098,892832.4416370459,888051.8897240033,882912.5473099797,878135.9473522226,873996.9701513647,869557.1137735671,865495.2470260807,861908.6627530244,858158.3199437314,854754.6179378536,851698.3348291047,848575.7123973009,845778.8810107037,843220.5404884936,840675.5639800163,838432.792177056,836338.3939439366,834318.254611663,832643.8304846698,830907.3634982944,829358.548195154,828124.9324690781,826776.6718256099,825644.9972435065,824764.750015313,823792.8362093599,823025.0740381533,822427.8920515437,821810.1168228155,821356.4655855552,821005.0056504731,820686.3610774439,820495.1441980747,820365.742666102,820286.1707642347,820352.7503528224,820377.7895432494,820499.3294633244,820782.6082265113,820943.3326518362,821237.7365588748,821683.4239407167,821983.204340352,822426.2630125656,822979.3938464527,823431.2100663779,824003.0423086338
T42000logg4.2,876621.370511546,873874.9476753252,871464.3491056524,869044.9290866067,866717.7733421884,864763.6433650646,862633.3092616831,860722.869597696,859097.86089405,857388.3923201046,855880.9804506646,854576.5083496997,853272.1102255271,852145.5856981097,851168.8477697494,850239.8694050558,849479.0898589619,848826.2225823309,848257.8693534205,847840.1065234948,847505.425786456,847273.7870177049,847210.0748882048,847134.9659628113,847208.6460370935,847443.8093586339,847624.1518902725,847966.5658475122,848422.4706578064,848866.2011910432,849437.2387647033,850072.562885621,850746.1731146108,851505.9128309347,852295.1082373757,853152.5157628701,854059.9035317744,854984.9735788223,855976.265599965,857020.5532381239,858030.3800495304,859118.8270637444,860274.0355165432,861335.9426219878,862491.808898178,863720.8329952223,864819.752243781,866020.0157883129,867269.0709815382,868419.6455661593,869647.7863613621
T43000logg3.8,752833.7921164102,745522.9829186676,738703.7115877252,732127.4480328073,725225.142059262,718888.2860340598,712648.5135721689,706326.682476863,700647.3292570778,694854.7217290417,689211.4615053326,684275.6957218931,679017.6914893381,674113.2938665537,669865.4383041597,665311.4901974574,661176.3081340746,657563.5238866896,653809.2359673962,650436.9059550143,647472.6435161174,644481.6726503248,641842.932720476,639514.7142288112,637238.9664431452,635288.265303795,633560.1487924643,631939.078050213,630607.6229347305,629431.2264316169,628392.566001132,627641.5180952598,626922.0463184756,626390.714192297,626143.4330229437,625818.4475145616,625720.1177522235,625854.4054041472,625909.544580553,626175.5413692975,626611.3438955237,627003.3989616684,627573.6398885424,628261.1064712531,628931.154124221,629752.2600956103,630644.7718963647,631544.3457051999,632568.4385743972,633623.7068465707,634714.8023756316
T43000logg4.0,927556.0695245032,922101.7857451672,916855.6804094705,911519.7154575222,906333.4257437664,901437.5664435235,896747.241782502,891901.3540168775,887417.3204906271,883168.072383096,878967.1892005207,874906.6015732232,871125.4784037861,867560.8823376476,863973.3139687119,860675.5452594025,857606.9572204292,854710.1513631633,851833.3601281308,849256.6971051303,846881.7046760139,844552.3273565095,842439.1827068474,840521.6615578964,838817.616705105,837047.5160452205,835550.1067752031,834217.3603000073,832940.2484075909,831815.2860325073,830833.7698049302,830045.9559434229,829161.9105665094,828489.5312646593,827941.5449860044,827444.8648260998,827028.2097614142,826719.4679483939,826571.5473830542,826311.7019854013,826210.8269671326,826201.6434290402,826245.1969141084,826293.0983024266,826436.3280453294,826712.747644155,826870.6942560545,827152.6176826365,827503.2487866004,827904.4716807604,828259.6389452966
T43000logg4.2,999821.0070539184,995377.5031474739,991526.0631246599,987638.1400447447,983926.4620658008,980803.0042386488,977395.2562887511,974317.3717038847,971662.1926852774,968869.0614611052,966355.346952705,964152.1130164918,961891.1220554608,959886.1947855172,958098.2049532222,956319.8496886706,954773.1465533933,953366.4743335729,952015.0835751486,950880.7324455128,949806.603510595,948827.9845069665,948120.3229651692,947268.0308850559,946609.2765373668,946158.8646771034,945603.0773262419,945214.2561948355,944964.6216865276,944670.5056310302,944505.3081685562,944417.9771393235,944342.4008589303,944358.5605198529,944416.036176489,944501.5694014692,944686.4808302538,944835.978185051,945045.5306624277,945388.9260331776,945586.9711929306,945896.7230964703,946343.8490948259,946605.0099431584,946996.9365154696,947487.3843438269,947841.1177213169,948299.9912553732,948826.6415413481,949256.8116494906,949775.5924678942
T44000logg3.8,723897.7459173556,716764.686250559,710085.3215456209,703609.9319441605,696798.3997208648,690532.4825111512,684335.7108513748,678057.3297364159,672427.6973144554,666639.7696717957,661022.1219410569,656101.8447545271,650863.412053626,645980.0375595816,641741.9600883856,637209.6444729022,633096.2705556774,629494.069925951,625766.9045142661,622422.9445793616,619478.4274933838,616522.7849166559,613923.8977890328,611628.5489379424,609403.1436204785,607508.4291016392,605830.8111053818,604279.5408906373,603023.832748859,601919.5267478849,600972.4478541508,600322.4687810887,599694.2622789751,599276.8774371704,599142.6903002039,598943.1745049108,598982.3290865906,599244.1930697814,599457.1528275617,599883.0031199626,600468.1881979614,601039.738968174,601789.0084051155,602646.2970483811,603512.0167393996,604527.8069221851,605603.6136453778,606713.0960036129,607941.5807054495,609193.2444127519,610501.9364675618
T44000logg4.0,582046.0773415421,579278.8668156264,576749.9809613867,574248.4664433143,571714.2279746403,569462.9304994242,567162.6221972285,564957.5992282816,563082.8318756064,561066.9125722083,559259.2522781368,557739.940059474,556135.349200801,554754.9305325947,553587.2263005774,552446.5465583382,551504.1250386946,550725.4411425402,550039.2883589355,549538.015969324,549160.5075241314,548917.7105305805,548847.1163741519,548865.2792340574,549044.2260781556,549371.8331364573,549779.3619244895,550352.5517264695,551071.0367497484,551821.8563211664,552754.6633425663,553808.3773751208,554892.6583915966,556146.0906487742,557479.7285762964,558874.6354936963,560404.0878325321,561980.0860186748,563637.4719660628,565397.8123027885,567172.0504888316,569048.4359747116,570994.5084525461,572929.3772806526,574979.0531094155,577066.9108751415,579135.9368249509,581312.1449724396,583508.9684856648,585676.6101517963,587942.7834594412
T44000logg4.2,762128.9992812956,759508.4335483487,757227.9749515104,754988.086843659,752843.8755997317,751077.3826296704,749166.947628168,747482.4623278441,746095.841146119,744635.4326770717,743389.8219364696,742351.6126061091,741343.4795095657,740513.4731226945,739836.8016290432,739238.1934678704,738803.7486426573,738480.3298680597,738266.0691214426,738197.3763262486,738211.2737875753,738347.9698212657,738615.9266886872,738931.4722753315,739379.922747981,739973.1613109501,740528.0407049764,741245.8034431236,742061.7304025019,742879.0938071678,743823.1214035235,744827.1647754055,745861.333349528,746989.7590000834,748138.4617191597,749357.8523191446,750631.6615655269,751905.0364533205,753258.5542892488,754644.8572111761,756015.8000923182,757464.4037139991,758952.0715984353,760377.4974842491,761891.507027382,763451.4487239262,764913.2767464134,766469.6196533475,768068.0509416278,769562.4091652695,771144.8239920598
T45000logg3.8,671929.6004046677,665065.4804749633,658647.7573966299,652454.058460322,645938.8119039038,639948.56269522,634063.7130391891,628099.330848844,622726.9943277781,617307.8394748707,612021.0212672454,607407.7087689505,602522.2625335805,597981.2167550577,594062.3701768946,589889.8090058701,586121.5353994067,582854.0417118695,579474.4996106786,576472.3811729336,573857.819961942,571250.4463729139,568988.3625839332,567021.7244209293,565141.9355672153,563579.2962993538,562232.0750877709,561025.663959171,560102.32393883,559329.8055772439,558728.3732938766,558390.7102485877,558119.2850003333,558049.1406894427,558234.1675008051,558391.4745469694,558779.4492059094,559381.0719416286,559937.760852695,560714.2029688878,561642.1842314692,562560.8421533343,563660.5216570729,564859.5666214442,566077.5931638821,567441.9460280191,568861.9313657421,570320.391064451,571895.6288488872,573488.439819978,575139.8966597575
