,vsini100,vsini102,vsini104,vsini106,vsini108,vsini110,vsini112,vsini114,vsini116,vsini118,vsini120,vsini122,vsini124,vsini126,vsini128,vsini130,vsini132,vsini134,vsini136,vsini138,vsini140,vsini142,vsini144,vsini146,vsini148,vsini150,vsini152,vsini154,vsini156,vsini158,vsini160,vsini162,vsini164,vsini166,vsini168,vsini170,vsini172,vsini174,vsini176,vsini178,vsini180,vsini182,vsini184,vsini186,vsini188,vsini190,vsini192,vsini194,vsini196,vsini198,vsini200,vsini202,vsini204,vsini206,vsini208,vsini210,vsini212,vsini214,vsini216,vsini218,vsini220,vsini222,vsini224,vsini226,vsini228,vsini230,vsini232,vsini234,vsini236,vsini238,vsini240,vsini242,vsini244,vsini246,vsini248,vsini250
T37000logg3.8,592.5485290493483,590.5325920539177,588.2169105663503,586.2351531575343,584.3083653619306,582.1465292897813,580.3145517050148,578.4775893922658,576.4664108010454,574.781510778407,573.036721089514,571.1739982756542,569.6330843000554,567.9840150747224,566.2681141163263,564.9278019877913,563.3174210766387,561.7442022122027,560.6137393797369,559.0266133675836,557.5891462664279,556.5541179406958,555.0940564202092,553.7835825566215,552.8198630673662,551.4972055821256,550.3039166560205,549.4310077606166,548.2097052502523,547.122856463691,546.3320715873103,545.2032490313185,544.2125548146778,543.4917842522364,542.4503012388896,541.5462547478176,540.8921940312073,539.9256962921402,539.100108276442,538.5096308300339,537.6079199598364,536.8539102334114,536.3102197288231,535.478839961501,534.7908303513088,534.2800067129339,533.5234056795048,532.8963108106221,532.4167672380687,531.7276421272836,531.1563631376962,530.7085909986365,530.0766731302879,529.5556098946586,529.1348398861483,528.5540944997168,528.0773195979142,527.6794859269747,527.1424802405293,526.7039520971869,526.3238101750462,525.8241620598146,525.4179453633926,525.0533451379594,524.581918579292,524.2020528058697,523.8497008421301,523.399380577843,523.038173146238,522.6955089768493,522.2611325902884,521.9120043901878,521.5763454430012,521.153282155732,520.8332207282081,520.4788382654845
T37000logg4.0,712.9753427040143,710.8517676787396,708.5013439784236,706.5394446118983,704.5956011380557,702.503141212767,700.7804320955303,699.0061638947104,697.1516859434955,695.6482597359275,694.0358368919514,692.3997276015843,691.1011786116326,689.6363240731872,688.1988464609217,687.1781877099767,685.7576328209548,684.498282783763,683.7043860828628,682.3462999664501,681.2437022413599,680.5328774611592,679.3456709133236,678.3781240665442,677.7492906702603,676.6976302997163,675.8437497717472,675.3035834881207,674.3443813864421,673.5838179634001,673.106913210655,672.2306262979529,671.5447050358364,671.0980235411192,670.3054678659821,669.6776683274715,669.2568657438815,668.5237169886966,667.9399539860855,667.5356745218644,666.8469264484108,666.2958296083456,665.8896345633133,665.2440711697616,664.717037963256,664.3047037033532,663.6919692569456,663.1830741937055,662.7696081176076,662.1744324528984,661.6796088981303,661.2629760658072,660.6799659248898,660.196207489077,659.7699941271691,659.1992865389727,658.7237037263259,658.2863016383642,657.723001301026,657.2523610850943,656.8045682704427,656.2405362604275,655.7710511757643,655.30938424636,654.7401546820638,654.2671476817329,653.7882565013712,653.2094707229791,652.7230922270664,652.2285833805439,651.6359813123368,651.1423120087784,650.6179006056952,650.0074362519262,649.5282957823956,648.9441890254362
T37000logg4.2,755.5458452182795,754.0970943891372,752.5198271257581,751.2238469947606,749.8908874822089,748.4819285998183,747.3420772191287,746.1166163010641,744.8597593765918,743.8622834339961,742.7351719185871,741.6156356416411,740.8383897980382,739.7098005790874,738.7133571778597,738.087435386928,737.0041790006978,736.1163367756373,735.5261224591085,734.5795516589429,733.7845444875591,733.2565436001793,732.3932642702423,731.6747956907657,731.2023587484196,730.400875607145,729.7428775769284,729.299774092827,728.5582268709838,727.9455472657503,727.5159542116531,726.8235531983922,726.2426815954984,725.8258837631727,725.1595342800681,724.5991187533766,724.1780555321673,723.5347409068848,722.985773570052,722.5572031617261,721.9241913724334,721.3800342052857,720.9402722718188,720.3095506129046,719.7659655994092,719.306667684087,718.6791178052201,718.1337765509281,717.6556733264096,717.0261077366572,716.4777914490686,715.9830864245198,715.3462251112452,714.793869869692,714.280835681741,713.6351237143372,713.0771565320896,712.5438110887453,711.8869927128404,711.3207495564925,710.7649867579457,710.0941487566137,709.5127165354622,708.9355944525598,708.2474651927927,707.6502244265434,707.0459391939464,706.3371853130368,705.7511294710008,705.0860218963148,704.3533706183118,703.7850479696078,703.0458832507129,702.2862074756645,701.7229313440693,700.9157719256544
T38000logg3.6,1215.8801261236054,1202.695620861647,1186.609297765326,1172.4862863324845,1160.3848087871106,1145.8370105369982,1133.0723200177313,1121.965987661649,1108.8036314044186,1097.2673031815539,1087.079638487939,1075.1708731048416,1064.7489964786464,1055.410128350626,1044.6363131887715,1035.2252076277366,1026.6680758090163,1016.9181641989938,1008.4187516507347,1000.5755875364451,991.7413545077285,984.0552664184119,976.8552839538424,968.8291844718799,961.8697887781967,955.226896006788,947.9030639708965,941.6023229812284,935.4134575559019,928.6931755982187,922.9505851656271,917.1591028153932,910.9583584370172,905.6776574492999,900.2512532130755,894.5067935254317,889.6143253621609,884.5354759082193,879.2050811363761,874.672204129758,869.9123823318374,864.9686210600532,860.7804978065453,856.3172770091253,851.7376709044495,847.880040623622,843.6936532006375,839.4537325271958,835.9173187244203,831.9768758760772,828.0491038985185,824.8276941267426,821.0954118490657,817.4540734212221,814.5174819156646,810.9859715049557,807.6128656930235,804.9327007923864,801.6079523402902,798.4945150399959,796.046983197641,792.9462196937195,790.0906700226105,787.8544717648214,785.0013820387979,782.4036125116903,780.3640820555459,777.775534747469,775.4328130488194,773.5806972034318,771.2619883727713,769.1676578024616,767.4984302074548,765.4427040528924,763.5865265093021,762.0977083812724
T38000logg3.8,548.684427883127,546.0449705590385,543.0147677456973,540.4244849463846,537.9627145210912,535.202327170811,532.8641794724962,530.5781569548287,528.0769658832111,525.9826714052991,523.8705321434174,521.618913876588,519.7569231082356,517.8202802390235,515.8087072430956,514.1819197808796,512.4058230134826,510.6223997312369,509.2946627484031,507.5977389677423,506.02804558340694,504.941069795754,503.3594889679275,501.9874961209296,501.0303914975847,499.6496530059376,498.4583657646755,497.61955209463713,496.42364050870844,495.39589384777156,494.6884026464021,493.63619101283837,492.7555591188228,492.1652955231972,491.24394956561247,490.49553871564456,490.00992822695827,489.20772993182527,488.578598497068,488.1835256218163,487.4936706461355,486.97301736384804,486.6614872931523,486.0736860328555,485.65266437537355,485.4053398804216,484.9246579875303,484.5956703251106,484.39747470246095,484.0261928761326,483.78197568213244,483.63000259008277,483.3581955643498,483.1914236283025,483.088949347992,482.90012045741787,482.80338343350815,482.75029805939175,482.63104048316455,482.5970636141375,482.58798777179237,482.5302854135465,482.55197681683075,482.58173822027163,482.57760713581075,482.64806457213837,482.7110279924362,482.75336624824695,482.8656575051661,482.95805464380146,483.0387825496873,483.1847993335626,483.30381386693233,483.41616377745703,483.5871084870836,483.73051381780715
T38000logg4.0,626.0426332005256,624.1303692582177,621.9948816710039,620.2050241295626,618.4739506506033,616.5931595892206,615.0381779006323,613.4853755322795,611.8454181105697,610.5082561419306,609.1313273148165,607.7157880296361,606.5984861964021,605.3710889328725,604.1618489504693,603.3202726102688,602.1580939792041,601.1353848855092,600.4786113577368,599.4403536227911,598.5831353340985,598.0228302737517,597.161941435703,596.4487883238878,595.997937324781,595.2648772368618,594.6741214086325,594.3237801367629,593.6906288775539,593.2017399405614,592.9263280988681,592.3829178589863,591.9766221835613,591.748074253876,591.2893686578025,590.9486628927635,590.7685408944704,590.3633338013848,590.0735404971329,589.9276513389999,589.5646011601268,589.3134896626553,589.1804862928843,588.8596944248261,588.6374855037509,588.5130383782731,588.2215603332367,588.0204482470774,587.9017985591775,587.6280590531658,587.441418746309,587.317755788292,587.0599384099789,586.881817042684,586.7472344454678,586.4992640599694,586.3239842294855,586.1769466225049,585.928483552811,585.7503451543691,585.5891597656207,585.3302950237646,585.1437538307234,584.9631553793212,584.688306335073,584.4867341610181,584.2828895442111,583.9870389139365,583.7622132857055,583.5338287866913,583.21252074266,582.9807156911336,582.7029442811174,582.3523380315717,582.1245363132351,581.7786863683095
T38000logg4.2,848.8227674076159,846.6251326689186,844.274032152236,842.3499847056673,840.3466324447161,838.2730067921851,836.6033285734311,834.7876787108532,832.9685694019472,831.6039312643309,829.8906209524006,828.3007519308445,827.2353125670463,825.5906721434558,824.2031456746199,823.2558929731129,821.8177677252006,820.6056435613824,819.7879419217977,818.5005991350048,817.4371725486127,816.7444273438729,815.5675482433729,814.6269489494894,813.9989451438897,812.9484154739396,812.1060240106902,811.5128008114276,810.5756605067658,809.8085060473769,809.2548347335085,808.3857179381105,807.6728619090031,807.1331448740414,806.3201970037253,805.6429693168395,805.1057528667213,804.3267153287335,803.6690978688007,803.1259967046332,802.3601735696791,801.7089997987885,801.1454663043429,800.3834485287562,799.7287392339388,799.1373275250425,798.3681358440575,797.7029566551571,797.0821878453397,796.2943031631894,795.6143499277881,794.960230223609,794.1491923681276,793.4519654849273,792.7609662662396,791.9247252551804,791.2079024548242,790.4778739362222,789.6146734885925,788.8704416153334,788.1051733955102,787.2132404198444,786.4521062731679,785.6368161898596,784.7140582994864,783.9686700493987,783.0658676400191,782.1099723218408,781.3833746530621,780.3847678642766,779.3932434580818,778.6666383655054,777.5851859124169,776.5554571415502,775.811220432351,774.6587070275111
T38000logg4.4,870.7435970890016,869.0058870149696,867.1697244884415,865.6804633719664,864.1231689383488,862.5333602090916,861.2678577317525,859.8833467079937,858.5180688175154,857.5348204248045,856.2309351732945,855.0657805008213,854.3081983041826,853.1019010832176,852.1103842767859,851.4515867402808,850.4256590710851,849.5804821151802,849.0497912168081,848.1292259324103,847.4039570706097,846.9727513245001,846.1410236330437,845.5103726227578,845.1079293900227,844.3918423887706,843.8321021520112,843.4626471885252,842.8162115951566,842.3056277371564,841.9529568850052,841.3536217867183,840.872795920817,840.5184612994769,839.9497363650614,839.481865085963,839.1198381657707,838.5571556591236,838.088212955881,837.7016201184822,837.1360724461944,836.6549884295328,836.2351987197559,835.6549201764708,835.1536275887458,834.6996997151657,834.0903934727015,833.563536456868,833.0704781612483,832.426527257566,831.8709155675884,831.3341857382217,830.6532043734717,830.0670455748959,829.4836245479185,828.7643170607898,828.1456142570726,827.5141722084934,826.7555115129744,826.0967272950453,825.4217472263808,824.6225302968267,823.9459263022203,823.2016989394494,822.3604074700872,821.6909636972217,820.8485232241583,819.9634364332721,819.2935201016584,818.3561101512573,817.425350543623,816.7368221268467,815.7176458190455,814.7391091699428,814.017473833833,812.9256269352909
T39000logg3.6,596.118392255013,589.7807161584549,582.2917752319602,575.7602045915369,569.8224646640163,562.9596573898328,557.0123727922535,551.4967900744977,545.2594414425922,539.8951703416602,534.8129765578468,529.1903052110138,524.3990048241379,519.7520733808757,514.7250602298559,510.4869548028217,506.2719856783589,501.8154015233475,498.11226228289263,494.31264272373954,490.39633720784684,487.27436941567095,483.79916127099796,480.3890483768643,477.822018408851,474.6447306009574,471.7038922809329,469.53940975593287,466.75361904549044,464.2433612912446,462.3864092838161,460.0242922042702,457.9052300848023,456.3436459884574,454.3523493013672,452.58520753615386,451.29830724071974,449.6329275739977,448.1793301612976,447.13967645623245,445.7628089156466,444.585728719635,443.76339444130144,442.6418611262986,441.7060359561565,441.0675671213203,440.17424507819294,439.44651463834043,438.97978808490245,438.26938033526113,437.7189469777115,437.4046144625703,436.84287949269446,436.4415458735054,436.2430868925545,435.8170808587644,435.5392789619077,435.42726829768606,435.1212227629188,434.9440424861168,434.90180148598165,434.69168629114347,434.59493548070685,434.6125680955112,434.4721225783305,434.43816178551214,434.50413556741626,434.413131645527,434.4267573642475,434.5260310668215,434.47195736916257,434.5200947084927,434.6373987379555,434.61171418393315,434.68291970667633,434.8070562072759
T39000logg3.8,661.3467808172761,657.3130124347126,652.6080203612216,648.5409200903432,644.7470066115741,640.4120534113722,636.6862237651846,633.1246775822881,629.1394796567888,625.7384372505098,622.4036091652932,618.7509368234327,615.6568753465459,612.5470526070474,609.2110597953766,606.4490113963332,603.5196116040833,600.4838795496587,598.0878582175294,595.2811715081489,592.5260739735586,590.3762321015208,587.7821271521149,585.2859588547736,583.3134643856109,580.9665766523578,578.7064973932983,576.9258757002557,574.774977388753,572.7281651920443,571.1263222230849,569.1476522495288,567.2927307429984,565.8550444758788,564.0293582612919,562.3479770658076,561.0638960815193,559.3732818637926,557.8505417531576,556.7114760183305,555.1418596056911,553.7657941248583,552.7486066494145,551.3046673402503,550.0649626714898,549.1391222221853,547.8349456157109,546.7218318718391,545.8688494034421,544.70649490556,543.7099487160643,542.9274067640814,541.891785616184,541.0014388095177,540.2923573800942,539.3626047373998,538.5688858167908,537.9260967418301,537.0929757217763,536.3873460833023,535.8040071731236,535.0599220693211,534.4350432372105,533.9066582570363,533.2432648836386,532.6919554928556,532.2155153155446,531.6235819836672,531.1378704354568,530.7098155447806,530.1813753655186,529.749058420469,529.3689547631662,528.896768645039,528.5249368170123,528.1730412377018
T39000logg4.0,772.0502463804253,769.3714771023558,766.2125657022302,763.4787640500574,760.9931735892178,758.1249814765994,755.659429824355,753.3669433001697,750.777228754357,748.5689310701887,746.4647436693118,744.1372539997622,742.1716461266457,740.2467365150667,738.1618222261258,736.4207298392078,734.6630023751611,732.7985848266351,731.2565581185693,729.6569093325821,727.9899515190532,726.6393232388465,725.1681114629419,723.6748256888608,722.5518077219256,721.1334858836755,719.7899178401874,718.8785798125658,717.4890389638074,716.2719141829074,715.4901529907626,714.1722004500896,713.0595712202291,712.331607454903,711.1237559216657,710.0954856463022,709.3975007448978,708.2891202393105,707.3272082606277,706.6729575866159,705.6195273125707,704.7085167091967,704.0866161029945,703.0730171575427,702.2000566581064,701.5965194707027,700.6146687899433,699.7693721407929,699.1749986431798,698.2160363581731,697.3900262984309,696.7962016960561,695.8537340170714,695.0399390547703,694.4416980583608,693.5074836018041,692.699542294976,692.0939020616817,691.1586494725512,690.3506425882932,689.7262595670347,688.7895954121744,687.9759541233537,687.3221836898381,686.3835363097826,685.5591305088639,684.8704481120149,683.9247804588706,683.0850103325475,682.360827639773,681.3989628101133,680.5397833218823,679.7805350033228,678.7930412163114,677.910933364258,677.1154008202079
T39000logg4.2,858.5495152045316,857.2622238623468,855.794715689017,854.5445912967518,853.2563579031394,851.8244065373476,850.614110818459,849.3287460771265,847.9316607776245,846.7998903144407,845.4790284295929,844.1169293393223,843.1113961474435,841.708862013802,840.3823514530504,839.3814307765148,838.0198786538574,836.727910776829,835.7254470490321,834.4085781214638,833.1484697206,832.1604836200986,830.8671745785956,829.6351146707993,828.6575240398095,827.3845736750081,826.1758191588273,825.2076001765272,823.9468778880288,822.756199522353,821.8195386644269,820.5389815867071,819.3613345638993,818.4387772149074,817.1462377000196,815.9771223319104,815.0512754956258,813.7554363159473,812.5910659472645,811.6501443018194,810.3551417978176,809.19230411148,808.2180266171417,806.9352405453303,805.771152231089,804.7675673101828,803.4865893158745,802.3186411104687,801.2919999620005,799.999978001847,798.8253276768307,797.7719787554968,796.4652392849428,795.2807635827119,794.1967495577958,792.8715001822231,791.6737462104917,790.5552340699273,789.2077671895444,787.9909002956471,786.8365141492816,785.4633622508668,784.2245385578008,783.0303419440587,781.6285534045762,780.3937967476777,779.1278127615475,777.6949961486132,776.4736300465026,775.1214576424537,773.655816297592,772.4365144919341,771.0053517617473,769.5056390124548,768.2762472853874,766.7749622598446
T40000logg3.6,570.839476950441,564.317764702363,556.6688852033952,550.018971867165,543.9160706922596,536.918781983065,530.8772902943641,525.2155619885458,518.8683546720501,513.4334868991194,508.22390454457417,502.5150116882948,497.6756154694932,492.92020562028,487.8296729772454,483.56594775592583,479.2602975762952,474.7617491484301,471.09512795803386,467.18128975796947,463.24323225530287,460.20445003564373,456.60496747848583,453.1919216316319,450.62580014779087,447.4410001795939,444.51469828668553,442.3025113612931,439.5902664480938,437.11075105063657,435.2419079972821,432.9479089779482,430.8745298315148,429.32662087840856,427.4062340815,425.6985727953126,424.4418989093545,422.8572648863018,421.47576935602575,420.47794641059346,419.19459437224833,418.1010965933577,417.32855250266675,416.3148544337631,415.47286344230577,414.91942972596917,414.1186130274526,413.493625219143,413.12231809792667,412.5114797742657,412.0713964787689,411.8420497516631,411.40533539642473,411.12073414815825,411.00984928163325,410.71911128378514,410.5634189562141,410.5560957300643,410.37930900700906,410.3288621987331,410.40589413586224,410.3202764744956,410.3542762937483,410.492315052136,410.4840674491914,410.58437289545145,410.76421748432557,410.81997696966044,410.9708018381151,411.1838692373487,411.28396048836413,411.4714127371979,411.70894460064426,411.83798929672014,412.0484360138157,412.3019744674746
T40000logg3.8,745.7295247071039,741.2274347079222,736.8611527542995,732.6989049065053,728.4980231641242,724.2072357209677,720.0223549995396,715.9407025598332,711.9626820324368,708.0886080120656,704.318791203883,700.6536754677621,697.0941166961023,693.6419291697819,690.3012828962571,687.0774897650819,684.0611100941876,681.0149532562434,677.9309407310977,674.9458387746479,672.0526513764993,669.249667787152,666.5351587169333,663.9074331308257,661.3649233432325,658.906368698141,656.5311788263296,654.2401844951856,652.0304172326391,650.0228050573659,647.8732755707979,645.8280706294142,643.7899357662486,641.8222215648201,639.9144997522841,638.0647806018103,636.2712444244191,634.5323074795017,632.8467167545269,631.213755579265,629.6335624196269,628.0998884983876,626.7295592089192,625.224487003972,623.8032838849114,622.3519109681155,620.9529575052467,619.5880728145687,618.2556946751871,616.9543855113785,615.6828947208213,614.4402275405512,613.2257872957276,612.0394450314333,610.8739330615056,609.8304419564131,608.6837310942605,607.561871100648,606.4306751008469,605.2989610060868,604.189154972396,603.0923093869932,602.0076208455101,600.9344583959044,599.8724296950988,598.8214771002595,597.7818208412856,596.7475846504501,595.8028597006881,594.7958365239035,593.7434262885697,592.6982247986205,591.6509082228392,590.5995471120583,589.5503853020274,588.5032019016743
T40000logg4.0,675.6676265180355,672.7984533665158,669.9956373740331,667.253118303835,664.5695414084527,661.9439131009606,659.3755918957647,656.8645369168031,654.4115098096847,652.0185980620345,649.6906859058552,647.4365043259274,645.2914108768895,643.1008508584111,640.8828500632095,638.721741888934,636.614619472503,634.5613532706577,632.5618158969506,630.6158972086916,628.7237261865585,626.8859817558571,625.1045381246493,623.3786117010566,621.7920399197891,620.1482282577135,618.4604155456238,616.8371552570381,615.2555213723837,613.714277841171,612.212347360381,610.7488812669051,609.3233688888715,607.9358243296931,606.5871232102588,605.2759943899529,604.0871935261209,602.813759222939,601.5673478901497,600.3143972762246,599.1046556499223,597.9251016124433,596.7754470913171,595.6553680122581,594.5646970902419,593.5034377092313,592.4719578681186,591.4694954784162,590.5456525116945,589.6022336446567,588.6616632543689,587.6918077576123,586.7605862066736,585.8503915870103,584.9597801844692,584.0882207135562,583.235340572441,582.4009739010514,581.5852600801697,580.7877628804188,580.0329263005412,579.3235048432863,578.534291854178,577.7606941969092,576.9920286522378,576.23979878991,575.499055627339,574.7694305697706,574.0507029771463,573.3427678288278,572.6457841413942,571.9596152010556,571.2938232089039,570.683245877278,569.9960540822341,569.3217409016255
T40000logg4.2,684.8986493499617,683.7883019930625,682.7088785797444,681.6592044295201,680.638297183346,679.6453643394452,678.679933148153,677.7420001392038,676.832321513293,675.953214217993,675.1062268784411,674.3328429077676,673.474109363719,672.6344287367126,671.8284589010916,671.046276511473,670.2876936630365,669.5525245691815,668.8405476122409,668.1516953910275,667.4862876302557,666.8454610744662,666.2264436745679,665.7002458182808,665.062352753084,664.4345671713165,663.8451610402938,663.2695843172024,662.7068166791996,662.1559446659099,661.616229684111,661.0871657467962,660.5687190366392,660.0614995189101,659.5603148270468,659.1609312304352,658.6210508329987,658.0838182964661,657.5702893186241,657.064636077094,656.562906668325,656.0651421859914,655.5715462645992,655.0824592526803,654.5985420388707,654.1207622349159,653.6426738389837,653.2601874734744,652.7474962858212,652.247007845566,651.7410017053554,651.2486276794765,650.7573394640432,650.2669533340754,649.7773370928585,649.288495390181,648.8006415098923,648.3142107940982,647.8221819400734,647.4106953124871,646.8922818443817,646.3690470666863,645.8329470424193,645.3010803392987,644.7654069244195,644.2251369152668,643.6802725211795,643.130977627636,642.5776665281853,642.0208958615998,641.4553490828823,640.9537451796034,640.3803593779169,639.7664033259092,639.1376149096236,638.5088286415847
T41000logg3.6,529.052286568512,521.5536293306258,514.4726665873106,507.43473680768403,500.29271748956864,493.39845749149316,486.74981485626375,480.344836236687,474.1814414450424,468.2575384689393,462.5712797167263,457.12143139489933,451.9083071147455,446.9362656012266,442.22087038784883,437.8166046895618,433.48636171363444,429.1589101926782,425.0561069207968,421.1548290778238,417.4504560320088,413.93839498161185,410.61411079973493,407.4733141305088,404.5121512570515,401.72783307655106,399.12009752464206,396.69627345662076,394.4822508597448,392.30272321408484,390.17615306876917,388.2154619081203,386.39206950895266,384.7011024453229,383.1378962493855,381.6979931104863,380.37721914297214,379.17182801245497,378.07879432854685,377.0962062629772,376.24941452677905,375.4967410045649,374.74967036448004,374.058854110213,373.47535384513066,372.9725416928246,372.54572366036507,372.19101378582906,371.9048341227091,371.683764609807,371.52477960651635,371.4252829565622,371.3814897869207,371.4400767308514,371.50683984072504,371.56202345616884,371.6584684010759,371.79895327276324,371.9851877001298,372.20608607194606,372.4594267038871,372.7431545030014,373.05539420533637,373.3944993604183,373.7588667084847,374.1400529083665,374.6060297098555,375.0396990565127,375.4460432937409,375.8729517354277,376.3231322008011,376.7884519469891,377.26545330435493,377.7530235264114,378.2501769683358,378.75600835883375
T41000logg3.8,539.7950684929554,536.0475890641063,532.510851727661,529.0639649266717,525.4959548059952,522.0114024660047,518.6337435759551,515.3621047996859,512.1957581827339,509.1341241740523,506.17681921357246,503.3238410875657,500.57574885906627,497.93435995596985,495.40440384047525,493.0508743039901,490.71473899699424,488.4196101189702,486.1674945946696,484.00892076041936,481.942356033299,479.96602855790036,478.0780904500439,476.2766920656242,474.5600698626569,472.92673029333156,471.37584627720724,469.9074228390681,468.5777102122189,467.23341676648977,465.95502589802544,464.68850213891864,463.4990593014866,462.3720170647819,461.3055626799675,460.29810120015884,459.3482369717255,458.45481187791,457.61695732083325,456.83421571197334,456.10467847658765,455.48369522090496,454.83531485560815,454.23672287867583,453.6368019177411,453.10242920457347,452.61031921631127,452.15883120774924,451.74639249368084,451.37147282077495,451.03268190468805,450.7288169909002,450.45884207929646,450.21677423618684,450.0627729411732,449.87771124021947,449.7075382576979,449.5352200844627,449.40438596192814,449.30113159152995,449.2209079276087,449.162864886507,449.12620066954116,449.1102066224513,449.11425065657977,449.13762017525903,449.17292020793593,449.28152806342734,449.36439279237936,449.4267587672308,449.4876520019669,449.585659948949,449.6959070500851,449.81792576976096,449.9510866574234,450.0948043961096
T41000logg4.0,744.8422524615082,741.7908274435365,738.566266732226,735.4233604661642,732.3402570637293,729.3160831312923,726.3502932673825,723.4426833448176,720.5936290358187,717.8041962412145,715.0767610395748,712.4163253966182,709.8307803129056,707.3625199639825,704.8833125203794,702.3212322431998,699.827932979216,697.389770526468,695.0064722413924,692.6777959722149,690.4035841538525,688.1839026745666,686.0192489747963,683.9112016440275,681.8620302917998,679.9606597172642,677.9815122559755,676.0196954571505,674.0647598195281,672.154324629564,670.2847756263144,668.4551314220505,666.6646314392591,664.9128396253063,663.1997953815041,661.5262176762117,659.893592828555,658.3219474713667,656.8105971398252,655.2823615041372,653.7035740983636,652.1709030068142,650.6687511151433,649.1963787934683,647.7532138023722,646.3386562105355,644.9523310221697,643.5940699852096,642.2642432746007,640.9563985725842,639.7638489683222,638.4712943386603,637.2303673759918,635.9473685720777,634.692528711419,633.4548474362415,632.2337367299331,631.0287719953005,629.8397334376365,628.6666310550983,627.5098208157543,626.3680011359047,625.2841451727976,624.2095688594967,623.0726899161828,621.9527214167903,620.8185166283298,619.6962387962528,618.5823725793924,617.4766007955383,616.3788265342578,615.2891007826711,614.2077520295157,613.1350311772043,612.0788728740083,611.0782915144771
T41000logg4.2,662.8446661245441,661.5183438384227,660.2286750076138,658.9743212559232,657.7541196619744,656.5672420542783,655.4132838380531,654.2925328724438,653.2065812314975,652.1598622952963,651.2375284392809,650.1896826765959,649.1468707696577,648.1531499819337,647.1879258760925,646.2514379066018,645.3437040336437,644.4646388484609,643.6142655679675,642.7928788533179,642.0014558146117,641.2414961361438,640.5946840698674,639.825839261323,639.0689594035985,638.3555414698643,637.6619703575298,636.9871599557889,636.3300946221873,635.6899105233384,635.0660006141545,634.4581307397688,633.8667562292669,633.2889673882817,632.8120408583848,632.2142102549444,631.6152080715253,631.0433822531797,630.4831796885095,629.9318242605972,629.3892952053081,628.8556669609492,628.3312074478473,627.8164232367102,627.3121782267684,626.8120943056882,626.4091511578205,625.887269190129,625.3781132527974,624.8674480950492,624.3737507752417,623.8852213931145,623.4015787032181,622.9226410679639,622.4483401250488,621.9788526658438,621.5144638265349,621.0501522280271,620.6682664150883,620.1733604544419,619.6862481644939,619.1952468046234,618.7087375060737,618.2213251886467,617.7328498479916,617.2432449639607,616.7526102840574,616.2612703227896,615.7694842171155,615.2811916909261,614.848671745068,614.3183058318336,613.783828207555,613.2462305988807,612.7032711938812,612.1554381835338
T41000logg4.4,751.945897783114,751.2621300265794,750.5857956535176,749.9160993134758,749.2524564608531,748.5946190436053,747.9428328372567,747.2981783609513,746.6635328597793,746.0826321793412,745.4436136164213,744.7676011792138,744.1097873475851,743.4563520071091,742.8079526125197,742.1654644349468,741.5294866743766,740.900619708432,740.2797024226354,739.6681098663091,739.0677375842054,738.5441993931438,737.9161429799389,737.27891038557,736.6634951358735,736.0517416681317,735.443245265373,734.8376570207511,734.234728959177,733.6344153672269,733.0370424144496,732.4435442866736,731.8503247463805,731.3355516758718,730.708668421574,730.0657799193524,729.4386933486151,728.8097765752907,728.179208586341,727.5472569350388,726.9143373289301,726.280974028557,725.6481038812938,725.0169729210246,724.3928685291467,723.8220624207363,723.1565174188607,722.4728519424491,721.8000515506924,721.125198874717,720.4474228053311,719.7667212706327,719.0831579346461,718.3970152964171,717.7088643277257,717.0188519682578,716.3584601284653,715.6899848581763,714.957855948107,714.2092955465846,713.4543428685329,712.695564637572,711.9293547613535,711.1557504668199,710.3750098202079,709.587616403922,708.7943858655434,707.9913607499811,707.2369366645332,706.4307870030239,705.5811128230881,704.7144160555207,703.83083969947,702.940822960395,702.0409990470473,701.1316793115349
T42000logg3.8,647.0366860177567,642.364741964394,637.6776374076243,632.8767735429159,628.2015427501461,623.6511983093052,619.2250896421482,614.9226571852336,610.7436160174002,606.6880984879481,602.7570145209049,598.9529021991281,595.2822882024435,591.7835826278701,588.4088608923264,585.0381382933866,581.6699963993753,578.4125768594025,575.2640866327658,572.2228283752438,569.2870955655626,566.4552376435443,563.7258210550467,561.0979494114393,558.5720012382968,556.1491666212974,553.9269126641017,551.6548845375468,549.4081111124058,547.2208265765872,545.1118083455596,543.078169015275,541.1176164581595,539.2281692041779,537.4082191728994,535.6566343516458,533.9730001679028,532.3578958188531,530.8167845423824,529.4059641222559,527.953147846413,526.4901654871848,525.0955018701587,523.7539390804988,522.4630102641548,521.2209685091278,520.0261528639229,518.8770451097187,517.7724329389367,516.7115379386822,515.6909610651792,514.7718395256711,513.8248458190858,512.9031457611156,511.96146455237505,511.06151206652305,510.1918740377967,509.3505372252656,508.536613315924,507.74936536249436,506.98823805161436,506.252919962849,505.54302249954634,504.8589792727395,504.26583232932643,503.5901517168157,502.9501452317092,502.3031420038171,501.6731603368473,501.0606755752853,500.4640359603359,499.8826907425904,499.31623045607085,498.7644063759984,498.22712420188674,497.7008359166308
