,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T19000logg3.2,20.644918721020062,19.09546024410856,17.789918845720614,16.60485930806055,15.631862163074674,14.795315117295628,14.025708500579837,13.377247250843567,12.81463141468625,12.300418389697093,11.867383035588205,11.496112941203366,11.162903720547025,10.88344339954127,10.645615881704554,10.434244147281643,10.257464210752492,10.107911320004934,9.976079139404801,9.865598992361992,9.774065773298995,9.695611176874634,9.631085927261324,9.579475510009482,9.5351779032061,9.497508460068314,9.4658894206971
T19000logg3.4,21.678259394824998,20.236875960077,19.010490420093735,17.887632322779172,16.959942368940823,16.158763206395868,15.419439368971945,14.795085659674251,14.251948898620242,13.753900443842445,13.332787829920827,12.9697064809952,12.641593602442208,12.36439583738484,12.126248858189383,11.91226474236862,11.731184061698361,11.575770828434065,11.436513416727967,11.31755982542825,11.216480732171878,11.127311642671833,11.051319403520482,10.9878742751491,10.931445731996222,10.881606403748217,10.838298078741923
T19000logg3.6,27.304590302355315,25.70123212766866,24.317504472299653,23.03486197753684,21.9631387419499,21.029877200906917,20.163064359064514,19.425599025291838,18.7801301279808,18.184708649901854,17.676869183111474,17.235194544307447,16.832277777976433,16.48752704609952,16.187418550906354,15.913980734838809,15.678193477211511,15.472072999468095,15.284137407836324,15.11938669281923,14.97565256872264,14.845150193221068,14.72968107725721,14.628769068361088,14.53532929256417,14.449502509182484,14.371608748302265
T20000logg2.4,11.644121440967647,10.300910404950702,9.21428684211146,8.266418271834779,7.50978708319055,6.876067669240203,6.306802578224804,5.834750034297472,5.434091128230874,5.076833057354985,4.781754982855245,4.536611267173075,4.325421539277942,4.155838994430491,4.020841602058427,3.910569760254687,3.8274623413771702,3.7662286982052384,3.7206748633423654,3.6919113901009006,3.6770712375145593,3.6732355577221356,3.681296744167035,3.6985194074302195,3.722367276532754,3.752974881319418,3.7873553303740133
T20000logg2.6,14.96046188162749,13.350878592831169,12.035169502441446,10.87504270193917,9.940025462461026,9.149610698438401,8.432540077879018,7.831984341141839,7.316906489156265,6.852781373427404,6.465181929432818,6.1388176735620705,5.852756845878624,5.617476718883716,5.424019718308868,5.259458886942749,5.12780341044633,5.023249512223425,4.937621931013316,4.872453843035776,4.825219372175866,4.791497793812679,4.772171658742609,4.764651865998011,4.764980858096644,4.7729596779872505,4.785954960469966
T20000logg2.8,15.682761730323342,14.116048694948223,12.838024637078979,11.712443252920878,10.80464607620707,10.035367569590337,9.335211170923351,8.747081569744763,8.241211094710382,7.784425636411248,7.402513724209954,7.080420568813971,6.797428632134243,6.563801799479966,6.370772155880024,6.205713270089479,6.0723560925732585,5.965556202165162,5.877606113475323,5.809484581782073,5.759669993022698,5.723743394281679,5.701714321098096,5.691511899123076,5.688939243233522,5.693158159301175,5.701939768452768
T20000logg3.0,17.66036774137545,16.082167403377262,14.781926737692459,13.625894208025391,12.688491090505229,11.890071618074115,11.160185581888824,10.546348952192869,10.016680446127262,9.536651161435556,9.135324144463606,8.795897043645475,8.49655979310666,8.249365724306935,8.044039908809445,7.867085001001229,7.723467534797591,7.607086022803227,7.5098712701043935,7.433161015699569,7.375283452847187,7.331494200047993,7.301479725623808,7.283447170906964,7.272623780517773,7.267779295885019,7.267127486738432
T20000logg3.2,19.012437373300465,17.488107017083028,16.21886305336914,15.079404936980698,14.149062171936148,13.352844274168342,12.62267833616873,12.007322555074062,11.474883787367828,10.99062583502689,10.584127440582268,10.238324978919463,9.931176849961771,9.67558133584057,9.461006279076782,9.273632779643181,9.119270476787444,8.991679604221845,8.882587399506813,8.793625183050887,8.723336789244957,8.66669201243849,8.623331834675017,8.592075086577905,8.567954866525678,8.549608581673864,8.535985367765312
T20000logg3.4,20.413429832909976,18.958111048100154,17.731409050280565,16.618057443267226,15.70187462865478,14.913266493703302,14.187176771601504,13.573528044398493,13.040790039971649,12.554120852930158,12.143157866386385,11.79040068790815,11.4732699265895,11.205625029887889,10.976794974129271,10.772534665248429,10.599977233423562,10.452978060719888,10.32280018860526,10.212016352710016,10.11937053420349,10.039301017798657,9.97215703949906,9.917461271203848,9.87002329563331,9.829069879687946,9.794326338641614
T20000logg3.6,21.520755509243706,20.177844189168525,19.036555658048094,17.992856758813186,17.128947813416655,16.382122406925802,15.692424733448954,15.108160560649681,14.59965888717732,14.13386166266586,13.73945769168414,13.39984441620525,13.093605145050992,12.834522304771394,12.612289641418219,12.41324526811235,12.244501968052214,12.100119246229905,11.971654843409615,11.861628505256583,11.768856775345686,11.687847525493245,11.618786357081888,11.561479498918073,11.510767680715368,11.465721211444782,11.426513219755146
T20000logg3.8,24.89624522350605,23.521063477859606,22.333837489165692,21.23326220517547,20.312048714937745,19.508782631317423,18.762242019490415,18.126331192870975,17.570097842594738,17.058304026210067,16.622748305474126,16.245334310349957,15.902731474340321,15.610725430782946,15.357887457514746,15.129133168668185,14.93301550443884,14.762886893532476,14.609218877063158,14.475672089633038,14.360499833027443,14.257239334388133,14.166909810034575,14.088878138173353,14.0171805915653,13.951673790825755,13.8923371660924
T21000logg2.4,10.348768515080883,9.14787539832307,8.163629858469756,7.294840451251198,6.592135558746206,6.002518701309659,5.476449445808663,5.041010643903564,4.675554887067645,4.3554757296958355,4.093615778020378,3.88110041034187,3.7041400739617854,3.5660869297037054,3.462058453541495,3.38341077044644,3.3302171744866778,3.297622738327866,3.2803873905248198,3.278019596147628,3.287601750034436,3.307039018088351,3.3365347656539277,3.3735643521124645,3.4166049895362223,3.4652483268496126,3.51709106271411
T21000logg2.6,12.125422919137824,10.787481116743,9.699559255341807,8.745864303980557,7.977991040740599,7.331510271934134,6.748325607773131,6.259707872943017,5.842472188946904,5.469004407285778,5.156992183076351,4.896471956559025,4.671406659192701,4.487956508911191,4.340550436464301,4.219228414983337,4.125159115459101,4.054343679846536,4.000317490637255,3.9633069351319263,3.9413073181954714,3.931201808282642,3.933295774363559,3.945295882706236,3.9645124123700484,3.9900188951441464,4.019832523790007
T21000logg2.8,13.840714892438934,12.423820733802419,11.276263064997398,10.272617779358109,9.465710083420797,8.784190214017139,8.165400028543148,7.644743016650312,7.19711023512585,6.793165107521739,6.453991630468242,6.167728006411971,5.9163163490977855,5.707947377456572,5.535977673047873,5.389556866817083,5.27094102865391,5.176458022423257,5.099067326734882,5.039550076363692,4.996610404485312,4.966378973643909,4.94918268338759,4.942927531671282,4.944204142608275,4.95215937432951,4.964972361081027
