,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T16000logg2.8,356639.2995293179,333516.9498195511,313665.19770959235,295337.8806118408,280062.4926258505,266744.18651573197,254375.0374478953,243866.3684786643,234657.0290377846,226171.00164753568,218957.35551505705,212697.68772438742,207026.08974306218,202229.02564222444,198101.34735797302,194398.32405496264,191268.71953953683,188575.36648132146,186148.57601408288,184082.53837592626,182310.03020402236,180740.6034626006,179435.87208765556,178368.94315650128,177465.7459832175,176737.12892965818,176165.32583786006
T16000logg3.0,378258.2778871819,358155.8882580345,340834.6695918895,324810.8445339524,311415.21771464095,299699.5569465773,288796.3456692976,279510.9980951614,271348.84518435056,263805.43606901047,257371.17451588996,251761.69312769314,246653.29181339225,242309.4413930521,238545.22044882007,235141.24359874616,232240.56781664662,229717.49298964,227417.6272714172,225435.20505576604,223706.6951044608,222146.85395590123,220817.1152849281,219694.41401553038,218708.97659288693,217870.04185347896,217170.44898155562
T16000logg3.2,432592.3335971643,412607.8920180309,395413.6046537376,379446.64471386286,366109.5434164486,354453.16115239443,343572.2104373816,334301.13071768207,326144.7779458453,318574.37636240094,312096.54051069764,306428.6493941116,301230.8492641287,296783.2270920774,292901.9677664023,289355.70081214886,286303.25351760484,283619.64059043815,281141.0177415937,278969.23216150317,277043.6366821872,275273.4786458669,273713.72396821744,272359.5436335459,271134.60153678403,270035.8429210874,269079.1958315883
T17000logg2.2,266251.8532648816,237242.8642336248,213092.76033158685,191408.0677796547,173793.175583673,158838.74140699528,145288.3577780614,134060.37918716538,124521.41888218887,116027.1089754855,109077.52455619373,103333.61107215034,98418.65347730483,94531.5840480563,91461.88722821519,88981.54020348616,87144.20771030585,85804.52805158182,84819.32488798385,84207.32261546882,83900.13703765988,83838.23205219411,84044.88291591135,84465.5969493955,85047.15627213637,85796.88242605068,86636.70250360618
T17000logg2.4,299228.2833694503,269572.3845453088,244530.64485133678,221721.17685762452,202955.570934997,186844.75610216238,172086.3348951884,159724.10545305113,149105.48963246227,139529.26000609953,131584.73406367385,124912.85198444879,119081.16743751543,114342.25922193602,110470.28319735338,107194.75897983235,104611.44120643871,102569.96894752186,100894.21777240257,99630.02724584422,98707.10871027443,98045.65557076727,97680.49910217122,97570.34091780947,97644.99714640087,97912.2922519125,98313.51362802404
T17000logg2.6,338160.62311174534,309163.6870881481,284549.6011490074,262003.2743930089,243369.47121912806,227282.3610411667,212443.34253792622,199934.41281591123,189096.9841594855,179216.09767907936,170925.9896363097,163863.09723088762,157580.71213344857,152375.22635617806,148015.63829999988,144214.5867817317,141104.67130593563,138534.45105861805,136314.94602792425,134517.37260431406,133074.42274855362,131894.59061639613,131014.86750137057,130407.95511069526,129991.84562977433,129766.82728264079,129697.90562672271
T17000logg2.8,368091.0014455671,340860.0557571036,317641.4309362644,296272.6504292434,278557.6348625395,263209.5098062761,248994.48084159926,236970.9053108794,226500.91710227416,216893.95847608542,208776.92316834326,201795.09150159548,195513.69886864407,190242.81538514295,185756.87149699582,181772.16150891804,178440.7883312154,175615.2745820641,173106.6065215518,171002.18158318545,169237.15761397989,167716.0174071546,166479.58911961582,165511.15976071538,164725.4490523812,164119.387405366,163677.65221208477
T17000logg3.0,397553.8442481417,372438.7074938247,350924.75787457987,331035.1590192015,314493.86903333367,300114.0504715355,286751.1126203297,275416.7372397802,265508.36926141364,256372.32491189518,248611.21255411877,241883.9250852777,235771.89383248336,230588.65193234765,226116.7380456609,222080.09790515612,218647.39610371753,215676.18731847542,212979.35664173344,210659.4549372983,208653.04626453924,206861.86163904535,205333.91903188408,204062.21523692622,202960.8394818011,202027.2641537075,201264.1747263278
T17000logg3.2,428032.64459591615,405305.133254848,385745.4372591702,367589.09954576264,352439.6123857468,339236.00226770574,326933.9680520452,316478.88701258274,307316.6657391016,298835.98576180363,291606.7359752081,285312.1906209931,279557.53899609495,274651.0046982111,270388.11243578856,266504.86623809993,263174.1917686797,260261.1280848231,257584.7707321957,255249.7243592033,253198.15844632164,251331.20927180178,249698.0044367891,248299.38032924695,247049.56800465385,245943.72326646448,244997.9319815385
T18000logg2.2,248012.00536726564,220906.1128194133,198301.23888880573,177984.49512882915,161460.299379728,147445.43494641274,134780.03108181286,124303.4621738745,115433.97660976666,107567.18331429042,101148.44242955136,95872.46211019119,91395.44363354423,87893.53191566939,85177.25821084417,83036.29810155439,81506.12892379798,80447.23085447606,79722.05910266365,79337.81134237305,79222.6058038177,79321.50729073555,79665.18888319825,80197.42353474729,80876.99689591765,81721.32154045462,82650.89303799313
T18000logg2.4,259345.0303561722,231957.22187918687,209222.1572652989,188845.79443701828,172267.75051830587,158173.87244709942,145379.61720333836,134739.4522383306,125689.0049142689,117627.00576596611,111015.91247471962,105548.47252634946,100856.77859672181,97118.95533446134,94148.00774699257,91720.30868677291,89890.90440086916,88529.25447159178,87493.07894379529,86805.69180482066,86408.3020491705,86240.5159734388,86330.57823166405,86632.28498621179,87091.16460248758,87714.66057667452,88435.17588462199
T18000logg2.6,349330.90042199293,318330.48426438303,292030.7123028908,267986.6147755834,248096.9039855937,230922.96217733287,215079.2643808516,201670.28632068192,190027.67525454148,179399.37433576415,170435.81106489466,162779.2886599695,155958.19534805388,150273.2043860239,145497.49856859221,141320.87022877592,137880.54944507207,135024.4823534466,132549.73858375975,130518.29931048916,128875.73784337981,127515.56951793848,126473.68698840532,125728.24615142391,125186.4499759922,124855.17281593014,124698.16674859961
T18000logg2.8,357017.90284842136,328347.64818157407,304088.11348794505,281941.10625342384,263651.6448766905,247873.00458924987,233326.69254843937,221042.19376432037,210392.80604986075,200684.89604244794,192520.85998630672,185558.45002747054,179356.3025314931,174192.02683238316,169850.7312579834,166046.16912639188,162907.9907179649,160294.6158959833,158023.52339256977,156152.79607757382,154636.89395654108,153382.76023391317,152410.0382248214,151709.40054293803,151193.23297881582,150849.81259550297,150660.53691216503
T18000logg3.0,367440.6186478056,342326.23557024467,320993.3638965502,301433.4704539433,285222.59549726575,271171.65804251103,258145.10926308937,247087.48382349047,237434.30944072083,228551.83831137195,221011.13488627822,214503.41567675959,208624.37686287204,203661.1654733047,199418.1151121163,195628.2529932938,192436.03401302165,189713.08001458648,187286.08186002928,185226.7182351106,183494.42725560037,181999.0568927187,180758.18772718727,179778.5580581671,178975.95501524312,178330.87930281807,177848.39667988336
T18000logg3.2,401715.95513240685,378493.4389153583,358638.40357880574,340330.9671618481,325095.64495118754,311853.9649899541,299552.58353601437,289090.4968960892,279934.8212798703,271483.14087895653,264274.84872851236,258015.6093464982,252316.6939091223,247460.64400794692,243261.78944534675,239459.5131086615,236207.0803178278,233383.56451991602,230818.08262664653,228585.85563217255,226655.91719632098,224934.58831550943,223438.96932932554,222191.89325223683,221106.86476493673,220161.33787551182,219380.83677524724
T18000logg3.4,436514.5916409311,414392.4338564069,395387.5686648562,377792.6006498135,363097.68903455604,350297.2309696111,338391.80943030363,328250.5500477864,319364.7825891492,311153.0553803435,304134.6004842654,298027.1425919051,292454.8441853723,287692.3958160365,283560.9140273818,279807.0455561727,276581.7898233612,273768.29071900604,271202.0463153299,268946.6272792533,266981.6732725251,265213.68025883,263648.0139712342,262321.18311579723,261146.0328421941,260090.6044067769,259194.50153734194
T19000logg2.4,260928.27497634167,233755.23537295856,211135.5332935538,190813.91381283692,174201.50888404797,160023.38500659718,147102.003737002,136275.74990323806,127009.03897057421,118696.72234312471,111803.5066362356,106055.9820928408,101095.86248818836,97111.0850917659,93930.38983989296,91326.41799415593,89353.55108376968,87879.87237026109,86753.78402013339,85996.48163182622,85543.30217070298,85326.9186495216,85379.79345502806,85651.05662988592,86085.84194305076,86697.82215658276,87418.41301111667
T19000logg2.6,289815.26295081986,261786.4518980027,238503.29596795398,217611.4017371318,200516.56632206828,185887.59911566798,172497.1214417947,161214.39676870787,151497.92321051503,142723.56256463774,135385.24127302918,129200.81816914798,123781.21839748303,119327.7341071526,115670.0187268996,112562.892444606,110082.95076416638,108109.76928457306,106489.55694117374,105247.0677977501,104343.66857267774,103702.04120521346,103340.43218394819,103227.68925173054,103293.01631906991,103537.95612079054,103912.92305953661
