,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T26000logg4.0,1090.328611374691,1036.6217325234775,996.2483733273605,966.6587750817533,948.0894614212064,937.8068820025969,933.9194372367555,935.4212516036384,940.870948988355,948.7023995868373,957.9003992358946,967.8320367559201,977.6390524040637,987.00690023987,995.9275248424007,1004.0731850342346,1011.498125083692,1018.3651892323729,1024.4682274695106,1029.985243566041,1035.078150816326,1039.549742713462,1043.6290809793359,1047.4589105830669,1050.811127067283,1053.8904252210416,1056.752927734336
T26000logg4.2,1108.5331624861199,1066.2371623206877,1034.6077611199273,1011.5630867685086,997.4549562734976,990.1803703187809,988.2139850858792,990.7006411155749,996.4920986737275,1004.3245074552252,1013.2745474697865,1022.8346069287826,1032.3157880295637,1041.3806304242848,1050.0168955269442,1057.9477692487103,1065.172382667932,1071.8202990877462,1077.716663675386,1083.0115722931337,1087.8462423609233,1092.0564789181863,1095.8743705911575,1099.4010751772626,1102.4573471071462,1105.2071637985823,1107.7098813536224
T26000logg4.4,1199.283129153498,1162.6945120167302,1135.205612905368,1115.0835148056208,1102.7046165316592,1096.266883275371,1094.4948531125297,1096.6427908370483,1101.6971089703525,1108.5861414132664,1116.4786890794721,1124.9143645009608,1133.3106698272748,1141.3396692268636,1148.9693548213963,1155.9605005697438,1162.2917515822119,1168.058669224265,1173.1040504307448,1177.5649472307473,1181.5581561554977,1184.9385729160977,1187.926178548023,1190.6111332087848,1192.818806712282,1194.731218445746,1196.3778950947572
T27000logg3.0,524.6620646041362,417.12993916332704,336.92314462139325,275.7028108797553,232.50701633897478,204.51000222081353,187.95169106495808,181.3092651318784,182.37133101506885,189.15536126123,200.0305879411209,213.38854926141627,228.34065707020784,244.1844565247823,260.3846951220009,276.84369358169874,293.3875099121608,309.95640401100206,326.569617297062,343.12694474273275,359.6695048184517,376.1825941925712,392.61935879327496,409.0772764903572,425.44473523027233,441.6613200236997,457.8017871365121
T27000logg3.2,623.2814856273583,534.5639244988307,469.7544639997836,421.1189725810439,388.00852374987824,367.5244007157562,356.5743570353406,353.60479462472034,356.7287917247934,364.52456982507726,375.2556026750651,387.77634308944994,401.5361663730295,415.59031264633364,429.7443532441061,443.95031180116536,457.8502236438401,471.6362352570552,485.3757340931339,498.8675389607604,512.3516489295141,525.8466352538701,539.202056612704,552.5913713926421,565.9551081264055,579.1505347174169,592.250114657293
T27000logg3.4,801.844610811641,693.4296942151456,609.5802115383337,546.0052505857514,502.62359519429657,473.8002230448444,456.6764420295668,449.4459600826985,449.198660710216,453.70429143556237,461.20197200306006,470.27812228501267,479.8543539346669,489.38304838555945,498.66356433978115,507.5541073532711,516.0546928684513,524.2946505982861,532.259945787913,540.0057550868867,547.661417313227,555.1317135357032,562.5487776621463,569.9745368921973,577.2867536806096,584.5690468225536,591.8382892258356
T27000logg3.6,808.1530163769246,738.5334794401516,688.8396518723958,653.5665203635975,631.0285481996676,619.1809263980314,615.2300809040165,617.8482217057252,625.1057832710896,635.1848845221492,647.0156526362497,659.3374962560149,671.4583234131362,683.2433299433384,694.3408834619864,704.6446097003101,714.3655163383396,723.4488907239103,731.8767719598457,739.8638242983518,747.390943445129,754.4523446041511,761.2670892331994,767.8206024966354,774.0688853136764,780.121312601542,785.9364707341501
T27000logg3.8,877.9758141330192,810.5983716342035,759.905802075157,722.6098811414242,698.9355202016634,685.4025290054095,679.8036654941194,680.7723796251391,686.4979066988107,695.2823993662553,705.753696783858,717.1064931401722,728.4886976696303,739.4284086450625,749.9080602756424,759.7044963140373,768.7881229970069,777.3443903166734,785.2659058183638,792.6410173957805,799.6416907256327,806.1462104403597,812.3041215459735,818.2462749207383,823.8330359318687,829.1525630867397,834.2904713472598
T27000logg4.0,962.7660319493071,905.6888980616385,863.2168773085176,832.8124281676289,814.269367028345,804.6040033485185,801.915127365155,804.8720982522656,811.9373993761549,821.5277007801085,832.4277566523374,843.9703834439096,855.3443379033445,866.1627521275799,876.4403054966965,885.9479074383764,894.6952259306145,902.8611875783444,910.3190007774322,917.1836802223885,923.6163163548601,929.4700420244731,934.9300598324137,940.1194242247618,944.8606417040172,949.3113699424428,953.5270286163942
T27000logg4.2,1033.0077669911832,987.373894077011,953.7518733450555,929.9677886196534,915.9841093230427,909.4431109199134,908.7214540912089,912.7007918262217,920.1453629732542,929.6917668838704,940.2736471156937,951.3621961006063,962.2446582590529,972.5581413550833,982.3328625229283,991.3399277672149,999.5746114714028,1007.2034240544127,1014.0922716907452,1020.354005040989,1026.1485539398998,1031.3266653005462,1036.087333468361,1040.5402317708792,1044.5203182645585,1048.1669038613786,1051.5544712430108
T27000logg4.4,1136.2233460060327,1099.2748985463115,1072.1941644378423,1053.1313198359103,1042.1844338836358,1037.4935547482132,1037.7362517449958,1041.92829697007,1049.0467139836067,1057.9951326918494,1067.7822230616557,1077.9568361448569,1087.9517001246352,1097.389870193057,1106.2877649454983,1114.4581907789059,1121.8658275348937,1128.648691829267,1134.6854930391767,1140.0919585661852,1145.0003959940366,1149.3022198560705,1153.1454160907765,1156.6709489383584,1159.7304472770816,1162.418506489999,1164.8353190429232
T28000logg3.0,684.7762519204997,570.1995567039569,478.2473087855246,404.45413897475345,350.95604347812997,312.3918213207868,285.9902898804808,271.10812317617547,265.0218222902648,265.8013337160512,271.8639080770538,281.684913024228,294.0598662458129,308.00042959700147,323.08203493698954,339.0049523802652,355.3856604278535,372.1943778201797,389.38189814203747,406.81466926933905,424.43098940016995,442.1984213376751,460.1537475133042,478.13748138515143,496.11252381872333,514.1837907727011,532.1169666714633
T28000logg3.2,650.1724006505646,529.1309906796745,433.94650608201476,360.319826039512,308.5932339960776,272.59847342041223,249.55431855158454,237.79771519583133,234.186650081239,236.6230871969757,243.19617989415025,252.24824121789376,262.6816128252416,273.69048321544926,284.9244593816741,296.3204296646488,307.73005003478744,319.2057672952633,330.8346818721321,342.5412512687745,354.35920432298497,366.261613652547,378.29453544005776,390.4019242459074,402.53267717459494,414.7468959782444,426.94019932230304
